Date,AGG,SPY,XBB.TO,XIU.TO
2022-05-02,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0
2022-05-05,172.0812466,60.26439139,794.663288,1054.30674
2022-05-06,172.0812466,60.26439139,794.663288,1054.30674
2022-05-09,172.0812466,60.26439139,794.663288,1054.30674
2022-05-10,172.0812466,60.26439139,794.663288,1054.30674
2022-05-11,172.0812466,60.26439139,794.663288,1054.30674
2022-05-12,172.0812466,60.26439139,794.663288,1054.30674
2022-05-13,172.0812466,60.26439139,794.663288,1054.30674
2022-05-16,172.0812466,60.26439139,794.663288,1054.30674
2022-05-17,172.0812466,60.26439139,794.663288,1054.30674
2022-05-18,172.0812466,60.26439139,794.663288,1054.30674
2022-05-19,172.0812466,60.26439139,794.663288,1054.30674
2022-05-20,172.0812466,60.26439139,794.663288,1054.30674
2022-05-23,172.0812466,60.26439139,794.663288,1054.30674
2022-05-24,172.0812466,60.26439139,794.663288,1054.30674
2022-05-25,172.0812466,60.26439139,794.663288,1054.30674
2022-05-26,172.0812466,60.26439139,794.663288,1054.30674
2022-05-27,172.0812466,60.26439139,794.663288,1054.30674
2022-05-30,172.0812466,60.26439139,794.663288,1054.30674
2022-05-31,172.0812466,60.26439139,794.663288,1054.30674
2022-06-01,172.0812466,60.26439139,794.663288,1054.30674
2022-06-02,172.0812466,60.26439139,794.663288,1054.30674
2022-06-03,172.0812466,60.26439139,794.663288,1054.30674
2022-06-06,172.0812466,60.26439139,794.663288,1054.30674
2022-06-07,172.0812466,60.26439139,794.663288,1054.30674
2022-06-08,172.0812466,60.26439139,794.663288,1054.30674
2022-06-09,172.0812466,60.26439139,794.663288,1054.30674
2022-06-10,172.0812466,60.26439139,794.663288,1054.30674
2022-06-13,172.0812466,60.26439139,794.663288,1054.30674
2022-06-14,172.0812466,60.26439139,794.663288,1054.30674
2022-06-15,172.0812466,60.26439139,794.663288,1054.30674
2022-06-16,172.0812466,60.26439139,794.663288,1054.30674
2022-06-17,172.0812466,60.26439139,794.663288,1054.30674
2022-06-20,172.0812466,60.26439139,794.663288,1054.30674
2022-06-21,172.0812466,60.26439139,794.663288,1054.30674
2022-06-22,172.0812466,60.26439139,794.663288,1054.30674
2022-06-23,172.0812466,60.26439139,794.663288,1054.30674
2022-06-24,172.0812466,60.26439139,794.663288,1054.30674
2022-06-27,172.0812466,60.26439139,794.663288,1054.30674
2022-06-28,172.0812466,60.26439139,794.663288,1054.30674
2022-06-29,172.0812466,60.26439139,794.663288,1054.30674
2022-06-30,172.0812466,60.26439139,794.663288,1054.30674
2022-07-01,172.0812466,60.26439139,794.663288,1054.30674
2022-07-04,172.0812466,60.26439139,794.663288,1054.30674
2022-07-05,172.0812466,60.26439139,794.663288,1054.30674
2022-07-06,172.0812466,60.26439139,794.663288,1054.30674
2022-07-07,172.0812466,60.26439139,794.663288,1054.30674
2022-07-08,172.0812466,60.26439139,794.663288,1054.30674
2022-07-11,172.0812466,60.26439139,794.663288,1054.30674
2022-07-12,172.0812466,60.26439139,794.663288,1054.30674
2022-07-13,172.0812466,60.26439139,794.663288,1054.30674
2022-07-14,172.0812466,60.26439139,794.663288,1054.30674
2022-07-15,172.0812466,60.26439139,794.663288,1054.30674
2022-07-18,172.0812466,60.26439139,794.663288,1054.30674
2022-07-19,172.0812466,60.26439139,794.663288,1054.30674
2022-07-20,172.0812466,60.26439139,794.663288,1054.30674
2022-07-21,172.0812466,60.26439139,794.663288,1054.30674
2022-07-22,172.0812466,60.26439139,794.663288,1054.30674
2022-07-25,172.0812466,60.26439139,794.663288,1054.30674
2022-07-26,172.0812466,60.26439139,794.663288,1054.30674
2022-07-27,172.0812466,60.26439139,794.663288,1054.30674
2022-07-28,172.0812466,60.26439139,794.663288,1054.30674
2022-07-29,172.0812466,60.26439139,794.663288,1054.30674
2022-08-01,172.0812466,60.26439139,794.663288,1054.30674
2022-08-02,172.0812466,60.26439139,794.663288,1054.30674
2022-08-03,172.0812466,60.26439139,794.663288,1054.30674
2022-08-04,172.0812466,60.26439139,794.663288,1054.30674
2022-08-05,172.0812466,60.26439139,794.663288,1054.30674
2022-08-08,172.0812466,60.26439139,794.663288,1054.30674
2022-08-09,172.0812466,60.26439139,794.663288,1054.30674
2022-08-10,172.0812466,60.26439139,794.663288,1054.30674
2022-08-11,172.0812466,60.26439139,794.663288,1054.30674
2022-08-12,172.0812466,60.26439139,794.663288,1054.30674
2022-08-15,172.0812466,60.26439139,794.663288,1054.30674
2022-08-16,172.0812466,60.26439139,794.663288,1054.30674
2022-08-17,172.0812466,60.26439139,794.663288,1054.30674
2022-08-18,172.0812466,60.26439139,794.663288,1054.30674
2022-08-19,172.0812466,60.26439139,794.663288,1054.30674
2022-08-22,172.0812466,60.26439139,794.663288,1054.30674
2022-08-23,172.0812466,60.26439139,794.663288,1054.30674
2022-08-24,172.0812466,60.26439139,794.663288,1054.30674
2022-08-25,172.0812466,60.26439139,794.663288,1054.30674
2022-08-26,172.0812466,60.26439139,794.663288,1054.30674
2022-08-29,172.0812466,60.26439139,794.663288,1054.30674
2022-08-30,172.0812466,60.26439139,794.663288,1054.30674
2022-08-31,172.0812466,60.26439139,794.663288,1054.30674
2022-09-01,172.0812466,60.26439139,794.663288,1054.30674
2022-09-02,172.0812466,60.26439139,794.663288,1054.30674
2022-09-06,172.0812466,60.26439139,794.663288,1054.30674
2022-09-07,172.0812466,60.26439139,794.663288,1054.30674
2022-09-08,172.0812466,60.26439139,794.663288,1054.30674
2022-09-09,172.0812466,60.26439139,794.663288,1054.30674
2022-09-12,172.0812466,60.26439139,794.663288,1054.30674
2022-09-13,172.0812466,60.26439139,794.663288,1054.30674
2022-09-14,172.0812466,60.26439139,794.663288,1054.30674
2022-09-15,172.0812466,60.26439139,794.663288,1054.30674
2022-09-16,172.0812466,60.26439139,794.663288,1054.30674
2022-09-19,172.0812466,60.26439139,794.663288,1054.30674
2022-09-20,172.0812466,60.26439139,794.663288,1054.30674
2022-09-21,172.0812466,60.26439139,794.663288,1054.30674
2022-09-22,172.0812466,60.26439139,794.663288,1054.30674
2022-09-23,172.0812466,60.26439139,794.663288,1054.30674
2022-09-26,172.0812466,60.26439139,794.663288,1054.30674
2022-09-27,172.0812466,60.26439139,794.663288,1054.30674
2022-09-28,172.0812466,60.26439139,794.663288,1054.30674
2022-09-29,172.0812466,60.26439139,794.663288,1054.30674
2022-09-30,172.0812466,60.26439139,794.663288,1054.30674
2022-10-03,172.0812466,60.26439139,794.663288,1054.30674
2022-10-04,172.0812466,60.26439139,794.663288,1054.30674
2022-10-05,172.0812466,60.26439139,794.663288,1054.30674
2022-10-06,172.0812466,60.26439139,794.663288,1054.30674
2022-10-07,172.0812466,60.26439139,794.663288,1054.30674
2022-10-10,172.0812466,60.26439139,794.663288,1054.30674
2022-10-11,172.0812466,60.26439139,794.663288,1054.30674
2022-10-12,172.0812466,60.26439139,794.663288,1054.30674
2022-10-13,172.0812466,60.26439139,794.663288,1054.30674
2022-10-14,172.0812466,60.26439139,794.663288,1054.30674
2022-10-17,172.0812466,60.26439139,794.663288,1054.30674
2022-10-18,172.0812466,60.26439139,794.663288,1054.30674
2022-10-19,172.0812466,60.26439139,794.663288,1054.30674
2022-10-20,172.0812466,60.26439139,794.663288,1054.30674
2022-10-21,172.0812466,60.26439139,794.663288,1054.30674
2022-10-24,172.0812466,60.26439139,794.663288,1054.30674
2022-10-25,172.0812466,60.26439139,794.663288,1054.30674
2022-10-26,172.0812466,60.26439139,794.663288,1054.30674
2022-10-27,172.0812466,60.26439139,794.663288,1054.30674
2022-10-28,172.0812466,60.26439139,794.663288,1054.30674
2022-10-31,172.0812466,60.26439139,794.663288,1054.30674
2022-11-01,172.0812466,60.26439139,794.663288,1054.30674
2022-11-02,172.0812466,60.26439139,794.663288,1054.30674
2022-11-03,172.0812466,60.26439139,794.663288,1054.30674
2022-11-04,172.0812466,60.26439139,794.663288,1054.30674
2022-11-07,172.0812466,60.26439139,794.663288,1054.30674
2022-11-08,172.0812466,60.26439139,794.663288,1054.30674
2022-11-09,172.0812466,60.26439139,794.663288,1054.30674
2022-11-10,172.0812466,60.26439139,794.663288,1054.30674
2022-11-11,172.0812466,60.26439139,794.663288,1054.30674
2022-11-14,172.0812466,60.26439139,794.663288,1054.30674
2022-11-15,172.0812466,60.26439139,794.663288,1054.30674
2022-11-16,172.0812466,60.26439139,794.663288,1054.30674
2022-11-17,172.0812466,60.26439139,794.663288,1054.30674
2022-11-18,172.0812466,60.26439139,794.663288,1054.30674
2022-11-21,172.0812466,60.26439139,794.663288,1054.30674
2022-11-22,172.0812466,60.26439139,794.663288,1054.30674
2022-11-23,172.0812466,60.26439139,794.663288,1054.30674
2022-11-24,172.0812466,60.26439139,794.663288,1054.30674
2022-11-25,172.0812466,60.26439139,794.663288,1054.30674
2022-11-28,172.0812466,60.26439139,794.663288,1054.30674
2022-11-29,172.0812466,60.26439139,794.663288,1054.30674
2022-11-30,172.0812466,60.26439139,794.663288,1054.30674
2022-12-01,172.0812466,60.26439139,794.663288,1054.30674
2022-12-02,172.0812466,60.26439139,794.663288,1054.30674
2022-12-05,172.0812466,60.26439139,794.663288,1054.30674
2022-12-06,172.0812466,60.26439139,794.663288,1054.30674
2022-12-07,172.0812466,60.26439139,794.663288,1054.30674
2022-12-08,172.0812466,60.26439139,794.663288,1054.30674
2022-12-09,172.0812466,60.26439139,794.663288,1054.30674
2022-12-12,172.0812466,60.26439139,794.663288,1054.30674
2022-12-13,172.0812466,60.26439139,794.663288,1054.30674
2022-12-14,172.0812466,60.26439139,794.663288,1054.30674
2022-12-15,172.0812466,60.26439139,794.663288,1054.30674
2022-12-16,172.0812466,60.26439139,794.663288,1054.30674
2022-12-19,172.0812466,60.26439139,794.663288,1054.30674
2022-12-20,172.0812466,60.26439139,794.663288,1054.30674
2022-12-21,172.0812466,60.26439139,794.663288,1054.30674
2022-12-22,172.0812466,60.26439139,794.663288,1054.30674
2022-12-23,172.0812466,60.26439139,794.663288,1054.30674
2022-12-27,172.0812466,60.26439139,794.663288,1054.30674
2022-12-28,172.0812466,60.26439139,794.663288,1054.30674
2022-12-29,172.0812466,60.26439139,794.663288,1054.30674
2022-12-30,172.0812466,60.26439139,794.663288,1054.30674
2023-01-03,172.0812466,60.26439139,794.663288,1054.30674
2023-01-04,172.0812466,60.26439139,794.663288,1054.30674
2023-01-05,172.0812466,60.26439139,794.663288,1054.30674
2023-01-06,172.0812466,60.26439139,794.663288,1054.30674
2023-01-09,172.0812466,60.26439139,794.663288,1054.30674
2023-01-10,172.0812466,60.26439139,794.663288,1054.30674
2023-01-11,172.0812466,60.26439139,794.663288,1054.30674
2023-01-12,172.0812466,60.26439139,794.663288,1054.30674
2023-01-13,172.0812466,60.26439139,794.663288,1054.30674
2023-01-16,172.0812466,60.26439139,794.663288,1054.30674
2023-01-17,172.0812466,60.26439139,794.663288,1054.30674
2023-01-18,172.0812466,60.26439139,794.663288,1054.30674
2023-01-19,172.0812466,60.26439139,794.663288,1054.30674
2023-01-20,172.0812466,60.26439139,794.663288,1054.30674
2023-01-23,172.0812466,60.26439139,794.663288,1054.30674
2023-01-24,172.0812466,60.26439139,794.663288,1054.30674
2023-01-25,172.0812466,60.26439139,794.663288,1054.30674
2023-01-26,172.0812466,60.26439139,794.663288,1054.30674
2023-01-27,172.0812466,60.26439139,794.663288,1054.30674
2023-01-30,172.0812466,60.26439139,794.663288,1054.30674
2023-01-31,172.0812466,60.26439139,794.663288,1054.30674
2023-02-01,172.0812466,60.26439139,794.663288,1054.30674
2023-02-02,172.0812466,60.26439139,794.663288,1054.30674
2023-02-03,172.0812466,60.26439139,794.663288,1054.30674
2023-02-06,172.0812466,60.26439139,794.663288,1054.30674
2023-02-07,172.0812466,60.26439139,794.663288,1054.30674
2023-02-08,172.0812466,60.26439139,794.663288,1054.30674
2023-02-09,172.0812466,60.26439139,794.663288,1054.30674
2023-02-10,172.0812466,60.26439139,794.663288,1054.30674
2023-02-13,172.0812466,60.26439139,794.663288,1054.30674
2023-02-14,172.0812466,60.26439139,794.663288,1054.30674
2023-02-15,172.0812466,60.26439139,794.663288,1054.30674
2023-02-16,172.0812466,60.26439139,794.663288,1054.30674
2023-02-17,172.0812466,60.26439139,794.663288,1054.30674
2023-02-21,172.0812466,60.26439139,794.663288,1054.30674
2023-02-22,172.0812466,60.26439139,794.663288,1054.30674
2023-02-23,172.0812466,60.26439139,794.663288,1054.30674
2023-02-24,172.0812466,60.26439139,794.663288,1054.30674
2023-02-27,172.0812466,60.26439139,794.663288,1054.30674
2023-02-28,172.0812466,60.26439139,794.663288,1054.30674
2023-03-01,172.0812466,60.26439139,794.663288,1054.30674
2023-03-02,172.0812466,60.26439139,794.663288,1054.30674
2023-03-03,172.0812466,60.26439139,794.663288,1054.30674
2023-03-06,172.0812466,60.26439139,794.663288,1054.30674
2023-03-07,172.0812466,60.26439139,794.663288,1054.30674
2023-03-08,172.0812466,60.26439139,794.663288,1054.30674
2023-03-09,172.0812466,60.26439139,794.663288,1054.30674
2023-03-10,172.0812466,60.26439139,794.663288,1054.30674
2023-03-13,172.0812466,60.26439139,794.663288,1054.30674
2023-03-14,172.0812466,60.26439139,794.663288,1054.30674
2023-03-15,172.0812466,60.26439139,794.663288,1054.30674
2023-03-16,172.0812466,60.26439139,794.663288,1054.30674
2023-03-17,172.0812466,60.26439139,794.663288,1054.30674
2023-03-20,172.0812466,60.26439139,794.663288,1054.30674
2023-03-21,172.0812466,60.26439139,794.663288,1054.30674
2023-03-22,172.0812466,60.26439139,794.663288,1054.30674
2023-03-23,172.0812466,60.26439139,794.663288,1054.30674
2023-03-24,172.0812466,60.26439139,794.663288,1054.30674
2023-03-27,172.0812466,60.26439139,794.663288,1054.30674
2023-03-28,172.0812466,60.26439139,794.663288,1054.30674
2023-03-29,172.0812466,60.26439139,794.663288,1054.30674
2023-03-30,172.0812466,60.26439139,794.663288,1054.30674
2023-03-31,172.0812466,60.26439139,794.663288,1054.30674
2023-04-03,172.0812466,60.26439139,794.663288,1054.30674
2023-04-04,172.0812466,60.26439139,794.663288,1054.30674
2023-04-05,172.0812466,60.26439139,794.663288,1054.30674
2023-04-06,172.0812466,60.26439139,794.663288,1054.30674
2023-04-10,172.0812466,60.26439139,794.663288,1054.30674
2023-04-11,172.0812466,60.26439139,794.663288,1054.30674
2023-04-12,172.0812466,60.26439139,794.663288,1054.30674
2023-04-13,172.0812466,60.26439139,794.663288,1054.30674
2023-04-14,172.0812466,60.26439139,794.663288,1054.30674
2023-04-17,172.0812466,60.26439139,794.663288,1054.30674
2023-04-18,172.0812466,60.26439139,794.663288,1054.30674
2023-04-19,172.0812466,60.26439139,794.663288,1054.30674
2023-04-20,172.0812466,60.26439139,794.663288,1054.30674
2023-04-21,172.0812466,60.26439139,794.663288,1054.30674
2023-04-24,172.0812466,60.26439139,794.663288,1054.30674
2023-04-25,172.0812466,60.26439139,794.663288,1054.30674
2023-04-26,172.0812466,60.26439139,794.663288,1054.30674
2023-04-27,172.0812466,60.26439139,794.663288,1054.30674
2023-04-28,172.0812466,60.26439139,794.663288,1054.30674
2023-05-01,172.0812466,60.26439139,794.663288,1054.30674
2023-05-02,172.0812466,60.26439139,794.663288,1054.30674
2023-05-03,172.0812466,60.26439139,794.663288,1054.30674
2023-05-04,172.0812466,60.26439139,794.663288,1054.30674
2023-05-05,172.0812466,60.26439139,794.663288,1054.30674
2023-05-08,172.0812466,60.26439139,794.663288,1054.30674
2023-05-09,172.0812466,60.26439139,794.663288,1054.30674
2023-05-10,172.0812466,60.26439139,794.663288,1054.30674
2023-05-11,172.0812466,60.26439139,794.663288,1054.30674
2023-05-12,172.0812466,60.26439139,794.663288,1054.30674
2023-05-15,172.0812466,60.26439139,794.663288,1054.30674
2023-05-16,172.0812466,60.26439139,794.663288,1054.30674
2023-05-17,172.0812466,60.26439139,794.663288,1054.30674
2023-05-18,172.0812466,60.26439139,794.663288,1054.30674
2023-05-19,172.0812466,60.26439139,794.663288,1054.30674
2023-05-22,172.0812466,60.26439139,794.663288,1054.30674
2023-05-23,172.0812466,60.26439139,794.663288,1054.30674
2023-05-24,172.0812466,60.26439139,794.663288,1054.30674
2023-05-25,172.0812466,60.26439139,794.663288,1054.30674
2023-05-26,172.0812466,60.26439139,794.663288,1054.30674
2023-05-29,172.0812466,60.26439139,794.663288,1054.30674
2023-05-30,172.0812466,60.26439139,794.663288,1054.30674
2023-05-31,172.0812466,60.26439139,794.663288,1054.30674
2023-06-01,172.0812466,60.26439139,794.663288,1054.30674
2023-06-02,172.0812466,60.26439139,794.663288,1054.30674
2023-06-05,172.0812466,60.26439139,794.663288,1054.30674
2023-06-06,172.0812466,60.26439139,794.663288,1054.30674
2023-06-07,172.0812466,60.26439139,794.663288,1054.30674
2023-06-08,172.0812466,60.26439139,794.663288,1054.30674
2023-06-09,172.0812466,60.26439139,794.663288,1054.30674
2023-06-12,172.0812466,60.26439139,794.663288,1054.30674
2023-06-13,172.0812466,60.26439139,794.663288,1054.30674
2023-06-14,172.0812466,60.26439139,794.663288,1054.30674
2023-06-15,172.0812466,60.26439139,794.663288,1054.30674
2023-06-16,172.0812466,60.26439139,794.663288,1054.30674
2023-06-19,172.0812466,60.26439139,794.663288,1054.30674
2023-06-20,172.0812466,60.26439139,794.663288,1054.30674
2023-06-21,172.0812466,60.26439139,794.663288,1054.30674
2023-06-22,172.0812466,60.26439139,794.663288,1054.30674
2023-06-23,172.0812466,60.26439139,794.663288,1054.30674
2023-06-26,172.0812466,60.26439139,794.663288,1054.30674
2023-06-27,172.0812466,60.26439139,794.663288,1054.30674
2023-06-28,172.0812466,60.26439139,794.663288,1054.30674
2023-06-29,172.0812466,60.26439139,794.663288,1054.30674
2023-06-30,172.0812466,60.26439139,794.663288,1054.30674
2023-07-03,172.0812466,60.26439139,794.663288,1054.30674
2023-07-04,172.0812466,60.26439139,794.663288,1054.30674
2023-07-05,172.0812466,60.26439139,794.663288,1054.30674
2023-07-06,172.0812466,60.26439139,794.663288,1054.30674
