Date,AGG,SPY,XBB.TO,XIU.TO
2023-07-07,172.0812466,60.26439139,794.663288,1054.30674
2023-07-10,172.0812466,60.26439139,794.663288,1054.30674
2023-07-11,172.0812466,60.26439139,794.663288,1054.30674
2023-07-12,172.0812466,60.26439139,794.663288,1054.30674
2023-07-13,172.0812466,60.26439139,794.663288,1054.30674
2023-07-14,172.0812466,60.26439139,794.663288,1054.30674
2023-07-17,172.0812466,60.26439139,794.663288,1054.30674
2023-07-18,172.0812466,60.26439139,794.663288,1054.30674
2023-07-19,172.0812466,60.26439139,794.663288,1054.30674
2023-07-20,172.0812466,60.26439139,794.663288,1054.30674
2023-07-21,172.0812466,60.26439139,794.663288,1054.30674
2023-07-24,172.0812466,60.26439139,794.663288,1054.30674
2023-07-25,172.0812466,60.26439139,794.663288,1054.30674
2023-07-26,172.0812466,60.26439139,794.663288,1054.30674
2023-07-27,172.0812466,60.26439139,794.663288,1054.30674
2023-07-28,172.0812466,60.26439139,794.663288,1054.30674
2023-07-31,172.0812466,60.26439139,794.663288,1054.30674
2023-08-01,172.0812466,60.26439139,794.663288,1054.30674
2023-08-02,172.0812466,60.26439139,794.663288,1054.30674
2023-08-03,172.0812466,60.26439139,794.663288,1054.30674
2023-08-04,172.0812466,60.26439139,794.663288,1054.30674
2023-08-07,172.0812466,60.26439139,794.663288,1054.30674
2023-08-08,172.0812466,60.26439139,794.663288,1054.30674
2023-08-09,172.0812466,60.26439139,794.663288,1054.30674
2023-08-10,172.0812466,60.26439139,794.663288,1054.30674
2023-08-11,172.0812466,60.26439139,794.663288,1054.30674
2023-08-14,172.0812466,60.26439139,794.663288,1054.30674
2023-08-15,172.0812466,60.26439139,794.663288,1054.30674
2023-08-16,172.0812466,60.26439139,794.663288,1054.30674
2023-08-17,172.0812466,60.26439139,794.663288,1054.30674
2023-08-18,172.0812466,60.26439139,794.663288,1054.30674
2023-08-21,172.0812466,60.26439139,794.663288,1054.30674
2023-08-22,172.0812466,60.26439139,794.663288,1054.30674
2023-08-23,172.0812466,60.26439139,794.663288,1054.30674
2023-08-24,172.0812466,60.26439139,794.663288,1054.30674
2023-08-25,172.0812466,60.26439139,794.663288,1054.30674
2023-08-28,172.0812466,60.26439139,794.663288,1054.30674
2023-08-29,172.0812466,60.26439139,794.663288,1054.30674
2023-08-30,172.0812466,60.26439139,794.663288,1054.30674
2023-08-31,172.0812466,60.26439139,794.663288,1054.30674
2023-09-01,172.0812466,60.26439139,794.663288,1054.30674
2023-09-05,172.0812466,60.26439139,794.663288,1054.30674
2023-09-06,172.0812466,60.26439139,794.663288,1054.30674
2023-09-07,172.0812466,60.26439139,794.663288,1054.30674
2023-09-08,172.0812466,60.26439139,794.663288,1054.30674
2023-09-11,172.0812466,60.26439139,794.663288,1054.30674
2023-09-12,172.0812466,60.26439139,794.663288,1054.30674
2023-09-13,172.0812466,60.26439139,794.663288,1054.30674
2023-09-14,172.0812466,60.26439139,794.663288,1054.30674
2023-09-15,172.0812466,60.26439139,794.663288,1054.30674
2023-09-18,172.0812466,60.26439139,794.663288,1054.30674
2023-09-19,172.0812466,60.26439139,794.663288,1054.30674
2023-09-20,172.0812466,60.26439139,794.663288,1054.30674
2023-09-21,172.0812466,60.26439139,794.663288,1054.30674
2023-09-22,172.0812466,60.26439139,794.663288,1054.30674
2023-09-25,172.0812466,60.26439139,794.663288,1054.30674
2023-09-26,172.0812466,60.26439139,794.663288,1054.30674
2023-09-27,172.0812466,60.26439139,794.663288,1054.30674
2023-09-28,172.0812466,60.26439139,794.663288,1054.30674
2023-09-29,172.0812466,60.26439139,794.663288,1054.30674
2023-10-02,172.0812466,60.26439139,794.663288,1054.30674
2023-10-03,172.0812466,60.26439139,794.663288,1054.30674
2023-10-04,172.0812466,60.26439139,794.663288,1054.30674
2023-10-05,172.0812466,60.26439139,794.663288,1054.30674
2023-10-06,172.0812466,60.26439139,794.663288,1054.30674
2023-10-09,172.0812466,60.26439139,794.663288,1054.30674
2023-10-10,172.0812466,60.26439139,794.663288,1054.30674
2023-10-11,172.0812466,60.26439139,794.663288,1054.30674
2023-10-12,172.0812466,60.26439139,794.663288,1054.30674
2023-10-13,172.0812466,60.26439139,794.663288,1054.30674
2023-10-16,172.0812466,60.26439139,794.663288,1054.30674
2023-10-17,172.0812466,60.26439139,794.663288,1054.30674
2023-10-18,172.0812466,60.26439139,794.663288,1054.30674
2023-10-19,172.0812466,60.26439139,794.663288,1054.30674
2023-10-20,172.0812466,60.26439139,794.663288,1054.30674
2023-10-23,172.0812466,60.26439139,794.663288,1054.30674
2023-10-24,172.0812466,60.26439139,794.663288,1054.30674
2023-10-25,172.0812466,60.26439139,794.663288,1054.30674
2023-10-26,172.0812466,60.26439139,794.663288,1054.30674
2023-10-27,172.0812466,60.26439139,794.663288,1054.30674
2023-10-30,172.0812466,60.26439139,794.663288,1054.30674
2023-10-31,172.0812466,60.26439139,794.663288,1054.30674
2023-11-01,172.0812466,60.26439139,794.663288,1054.30674
2023-11-02,172.0812466,60.26439139,794.663288,1054.30674
2023-11-03,172.0812466,60.26439139,794.663288,1054.30674
2023-11-06,172.0812466,60.26439139,794.663288,1054.30674
2023-11-07,172.0812466,60.26439139,794.663288,1054.30674
2023-11-08,172.0812466,60.26439139,794.663288,1054.30674
2023-11-09,172.0812466,60.26439139,794.663288,1054.30674
2023-11-10,172.0812466,60.26439139,794.663288,1054.30674
2023-11-13,172.0812466,60.26439139,794.663288,1054.30674
2023-11-14,172.0812466,60.26439139,794.663288,1054.30674
2023-11-15,172.0812466,60.26439139,794.663288,1054.30674
2023-11-16,172.0812466,60.26439139,794.663288,1054.30674
2023-11-17,172.0812466,60.26439139,794.663288,1054.30674
2023-11-20,172.0812466,60.26439139,794.663288,1054.30674
2023-11-21,172.0812466,60.26439139,794.663288,1054.30674
2023-11-22,172.0812466,60.26439139,794.663288,1054.30674
2023-11-23,172.0812466,60.26439139,794.663288,1054.30674
2023-11-24,172.0812466,60.26439139,794.663288,1054.30674
2023-11-27,172.0812466,60.26439139,794.663288,1054.30674
2023-11-28,172.0812466,60.26439139,794.663288,1054.30674
2023-11-29,172.0812466,60.26439139,794.663288,1054.30674
2023-11-30,172.0812466,60.26439139,794.663288,1054.30674
2023-12-01,172.0812466,60.26439139,794.663288,1054.30674
2023-12-04,172.0812466,60.26439139,794.663288,1054.30674
2023-12-05,172.0812466,60.26439139,794.663288,1054.30674
2023-12-06,172.0812466,60.26439139,794.663288,1054.30674
2023-12-07,172.0812466,60.26439139,794.663288,1054.30674
2023-12-08,172.0812466,60.26439139,794.663288,1054.30674
2023-12-11,172.0812466,60.26439139,794.663288,1054.30674
2023-12-12,172.0812466,60.26439139,794.663288,1054.30674
2023-12-13,172.0812466,60.26439139,794.663288,1054.30674
2023-12-14,172.0812466,60.26439139,794.663288,1054.30674
2023-12-15,172.0812466,60.26439139,794.663288,1054.30674
2023-12-18,172.0812466,60.26439139,794.663288,1054.30674
2023-12-19,172.0812466,60.26439139,794.663288,1054.30674
2023-12-20,172.0812466,60.26439139,794.663288,1054.30674
2023-12-21,172.0812466,60.26439139,794.663288,1054.30674
2023-12-22,172.0812466,60.26439139,794.663288,1054.30674
2023-12-26,172.0812466,60.26439139,794.663288,1054.30674
2023-12-27,172.0812466,60.26439139,794.663288,1054.30674
2023-12-28,172.0812466,60.26439139,794.663288,1054.30674
2023-12-29,172.0812466,60.26439139,794.663288,1054.30674
2024-01-02,172.0812466,60.26439139,794.663288,1054.30674
2024-01-03,172.0812466,60.26439139,794.663288,1054.30674
2024-01-04,172.0812466,60.26439139,794.663288,1054.30674
2024-01-05,172.0812466,60.26439139,794.663288,1054.30674
2024-01-08,172.0812466,60.26439139,794.663288,1054.30674
2024-01-09,172.0812466,60.26439139,794.663288,1054.30674
2024-01-10,172.0812466,60.26439139,794.663288,1054.30674
2024-01-11,172.0812466,60.26439139,794.663288,1054.30674
2024-01-12,172.0812466,60.26439139,794.663288,1054.30674
2024-01-15,172.0812466,60.26439139,794.663288,1054.30674
2024-01-16,172.0812466,60.26439139,794.663288,1054.30674
2024-01-17,172.0812466,60.26439139,794.663288,1054.30674
2024-01-18,172.0812466,60.26439139,794.663288,1054.30674
2024-01-19,172.0812466,60.26439139,794.663288,1054.30674
2024-01-22,172.0812466,60.26439139,794.663288,1054.30674
2024-01-23,172.0812466,60.26439139,794.663288,1054.30674
2024-01-24,172.0812466,60.26439139,794.663288,1054.30674
2024-01-25,172.0812466,60.26439139,794.663288,1054.30674
2024-01-26,172.0812466,60.26439139,794.663288,1054.30674
2024-01-29,172.0812466,60.26439139,794.663288,1054.30674
2024-01-30,172.0812466,60.26439139,794.663288,1054.30674
2024-01-31,172.0812466,60.26439139,794.663288,1054.30674
2024-02-01,172.0812466,60.26439139,794.663288,1054.30674
2024-02-02,172.0812466,60.26439139,794.663288,1054.30674
2024-02-05,172.0812466,60.26439139,794.663288,1054.30674
2024-02-06,172.0812466,60.26439139,794.663288,1054.30674
2024-02-07,172.0812466,60.26439139,794.663288,1054.30674
2024-02-08,172.0812466,60.26439139,794.663288,1054.30674
2024-02-09,172.0812466,60.26439139,794.663288,1054.30674
2024-02-12,172.0812466,60.26439139,794.663288,1054.30674
2024-02-13,172.0812466,60.26439139,794.663288,1054.30674
2024-02-14,172.0812466,60.26439139,794.663288,1054.30674
2024-02-15,172.0812466,60.26439139,794.663288,1054.30674
2024-02-16,172.0812466,60.26439139,794.663288,1054.30674
2024-02-20,172.0812466,60.26439139,794.663288,1054.30674
2024-02-21,172.0812466,60.26439139,794.663288,1054.30674
2024-02-22,172.0812466,60.26439139,794.663288,1054.30674
2024-02-23,172.0812466,60.26439139,794.663288,1054.30674
2024-02-26,172.0812466,60.26439139,794.663288,1054.30674
2024-02-27,172.0812466,60.26439139,794.663288,1054.30674
2024-02-28,172.0812466,60.26439139,794.663288,1054.30674
2024-02-29,172.0812466,60.26439139,794.663288,1054.30674
2024-03-01,172.0812466,60.26439139,794.663288,1054.30674
2024-03-04,172.0812466,60.26439139,794.663288,1054.30674
2024-03-05,172.0812466,60.26439139,794.663288,1054.30674
2024-03-06,172.0812466,60.26439139,794.663288,1054.30674
2024-03-07,172.0812466,60.26439139,794.663288,1054.30674
2024-03-08,172.0812466,60.26439139,794.663288,1054.30674
2024-03-11,172.0812466,60.26439139,794.663288,1054.30674
2024-03-12,172.0812466,60.26439139,794.663288,1054.30674
2024-03-13,172.0812466,60.26439139,794.663288,1054.30674
2024-03-14,172.0812466,60.26439139,794.663288,1054.30674
2024-03-15,172.0812466,60.26439139,794.663288,1054.30674
2024-03-18,172.0812466,60.26439139,794.663288,1054.30674
2024-03-19,172.0812466,60.26439139,794.663288,1054.30674
2024-03-20,172.0812466,60.26439139,794.663288,1054.30674
2024-03-21,172.0812466,60.26439139,794.663288,1054.30674
2024-03-22,172.0812466,60.26439139,794.663288,1054.30674
2024-03-25,172.0812466,60.26439139,794.663288,1054.30674
2024-03-26,172.0812466,60.26439139,794.663288,1054.30674
2024-03-27,172.0812466,60.26439139,794.663288,1054.30674
2024-03-28,172.0812466,60.26439139,794.663288,1054.30674
2024-04-01,172.0812466,60.26439139,794.663288,1054.30674
2024-04-02,172.0812466,60.26439139,794.663288,1054.30674
2024-04-03,172.0812466,60.26439139,794.663288,1054.30674
2024-04-04,172.0812466,60.26439139,794.663288,1054.30674
2024-04-05,172.0812466,60.26439139,794.663288,1054.30674
2024-04-08,172.0812466,60.26439139,794.663288,1054.30674
2024-04-09,172.0812466,60.26439139,794.663288,1054.30674
2024-04-10,172.0812466,60.26439139,794.663288,1054.30674
2024-04-11,172.0812466,60.26439139,794.663288,1054.30674
2024-04-12,172.0812466,60.26439139,794.663288,1054.30674
2024-04-15,172.0812466,60.26439139,794.663288,1054.30674
2024-04-16,172.0812466,60.26439139,794.663288,1054.30674
2024-04-17,172.0812466,60.26439139,794.663288,1054.30674
2024-04-18,172.0812466,60.26439139,794.663288,1054.30674
2024-04-19,172.0812466,60.26439139,794.663288,1054.30674
2024-04-22,172.0812466,60.26439139,794.663288,1054.30674
2024-04-23,172.0812466,60.26439139,794.663288,1054.30674
2024-04-24,172.0812466,60.26439139,794.663288,1054.30674
2024-04-25,172.0812466,60.26439139,794.663288,1054.30674
2024-04-26,172.0812466,60.26439139,794.663288,1054.30674
2024-04-29,172.0812466,60.26439139,794.663288,1054.30674
2024-04-30,172.0812466,60.26439139,794.663288,1054.30674
2024-05-01,172.0812466,60.26439139,794.663288,1054.30674
2024-05-02,172.0812466,60.26439139,794.663288,1054.30674
2024-05-03,172.0812466,60.26439139,794.663288,1054.30674
2024-05-06,172.0812466,60.26439139,794.663288,1054.30674
2024-05-07,172.0812466,60.26439139,794.663288,1054.30674
2024-05-08,172.0812466,60.26439139,794.663288,1054.30674
2024-05-09,172.0812466,60.26439139,794.663288,1054.30674
2024-05-10,172.0812466,60.26439139,794.663288,1054.30674
2024-05-13,172.0812466,60.26439139,794.663288,1054.30674
2024-05-14,172.0812466,60.26439139,794.663288,1054.30674
2024-05-15,172.0812466,60.26439139,794.663288,1054.30674
2024-05-16,172.0812466,60.26439139,794.663288,1054.30674
2024-05-17,172.0812466,60.26439139,794.663288,1054.30674
2024-05-20,172.0812466,60.26439139,794.663288,1054.30674
2024-05-21,172.0812466,60.26439139,794.663288,1054.30674
2024-05-22,172.0812466,60.26439139,794.663288,1054.30674
2024-05-23,172.0812466,60.26439139,794.663288,1054.30674
2024-05-24,172.0812466,60.26439139,794.663288,1054.30674
2024-05-27,172.0812466,60.26439139,794.663288,1054.30674
2024-05-28,172.0812466,60.26439139,794.663288,1054.30674
2024-05-29,172.0812466,60.26439139,794.663288,1054.30674
2024-05-30,172.0812466,60.26439139,794.663288,1054.30674
2024-05-31,172.0812466,60.26439139,794.663288,1054.30674
2024-06-03,172.0812466,60.26439139,794.663288,1054.30674
2024-06-04,172.0812466,60.26439139,794.663288,1054.30674
2024-06-05,172.0812466,60.26439139,794.663288,1054.30674
2024-06-06,172.0812466,60.26439139,794.663288,1054.30674
2024-06-07,172.0812466,60.26439139,794.663288,1054.30674
2024-06-10,172.0812466,60.26439139,794.663288,1054.30674
2024-06-11,172.0812466,60.26439139,794.663288,1054.30674
2024-06-12,172.0812466,60.26439139,794.663288,1054.30674
2024-06-13,172.0812466,60.26439139,794.663288,1054.30674
2024-06-14,172.0812466,60.26439139,794.663288,1054.30674
2024-06-17,172.0812466,60.26439139,794.663288,1054.30674
2024-06-18,172.0812466,60.26439139,794.663288,1054.30674
2024-06-19,172.0812466,60.26439139,794.663288,1054.30674
2024-06-20,172.0812466,60.26439139,794.663288,1054.30674
2024-06-21,172.0812466,60.26439139,794.663288,1054.30674
2024-06-24,172.0812466,60.26439139,794.663288,1054.30674
2024-06-25,172.0812466,60.26439139,794.663288,1054.30674
2024-06-26,172.0812466,60.26439139,794.663288,1054.30674
2024-06-27,172.0812466,60.26439139,794.663288,1054.30674
2024-06-28,172.0812466,60.26439139,794.663288,1054.30674
2024-07-01,172.0812466,60.26439139,794.663288,1054.30674
2024-07-02,172.0812466,60.26439139,794.663288,1054.30674
2024-07-03,172.0812466,60.26439139,794.663288,1054.30674
2024-07-04,172.0812466,60.26439139,794.663288,1054.30674
2024-07-05,172.0812466,60.26439139,794.663288,1054.30674
2024-07-08,172.0812466,60.26439139,794.663288,1054.30674
2024-07-09,172.0812466,60.26439139,794.663288,1054.30674
2024-07-10,172.0812466,60.26439139,794.663288,1054.30674
2024-07-11,172.0812466,60.26439139,794.663288,1054.30674
2024-07-12,172.0812466,60.26439139,794.663288,1054.30674
2024-07-15,172.0812466,60.26439139,794.663288,1054.30674
2024-07-16,172.0812466,60.26439139,794.663288,1054.30674
2024-07-17,172.0812466,60.26439139,794.663288,1054.30674
2024-07-18,172.0812466,60.26439139,794.663288,1054.30674
2024-07-19,172.0812466,60.26439139,794.663288,1054.30674
2024-07-22,172.0812466,60.26439139,794.663288,1054.30674
2024-07-23,172.0812466,60.26439139,794.663288,1054.30674
2024-07-24,172.0812466,60.26439139,794.663288,1054.30674
2024-07-25,172.0812466,60.26439139,794.663288,1054.30674
2024-07-26,172.0812466,60.26439139,794.663288,1054.30674
2024-07-29,172.0812466,60.26439139,794.663288,1054.30674
2024-07-30,172.0812466,60.26439139,794.663288,1054.30674
2024-07-31,172.0812466,60.26439139,794.663288,1054.30674
2024-08-01,172.0812466,60.26439139,794.663288,1054.30674
2024-08-02,172.0812466,60.26439139,794.663288,1054.30674
2024-08-05,172.0812466,60.26439139,794.663288,1054.30674
2024-08-06,172.0812466,60.26439139,794.663288,1054.30674
2024-08-07,172.0812466,60.26439139,794.663288,1054.30674
2024-08-08,172.0812466,60.26439139,794.663288,1054.30674
2024-08-09,172.0812466,60.26439139,794.663288,1054.30674
2024-08-12,172.0812466,60.26439139,794.663288,1054.30674
2024-08-13,172.0812466,60.26439139,794.663288,1054.30674
2024-08-14,172.0812466,60.26439139,794.663288,1054.30674
2024-08-15,172.0812466,60.26439139,794.663288,1054.30674
2024-08-16,172.0812466,60.26439139,794.663288,1054.30674
2024-08-19,172.0812466,60.26439139,794.663288,1054.30674
2024-08-20,172.0812466,60.26439139,794.663288,1054.30674
2024-08-21,172.0812466,60.26439139,794.663288,1054.30674
2024-08-22,172.0812466,60.26439139,794.663288,1054.30674
2024-08-23,172.0812466,60.26439139,794.663288,1054.30674
2024-08-26,172.0812466,60.26439139,794.663288,1054.30674
2024-08-27,172.0812466,60.26439139,794.663288,1054.30674
2024-08-28,172.0812466,60.26439139,794.663288,1054.30674
2024-08-29,172.0812466,60.26439139,794.663288,1054.30674
2024-08-30,172.0812466,60.26439139,794.663288,1054.30674
2024-09-03,172.0812466,60.26439139,794.663288,1054.30674
2024-09-04,172.0812466,60.26439139,794.663288,1054.30674
2024-09-05,172.0812466,60.26439139,794.663288,1054.30674
2024-09-06,172.0812466,60.26439139,794.663288,1054.30674
2024-09-09,172.0812466,60.26439139,794.663288,1054.30674
2024-09-10,172.0812466,60.26439139,794.663288,1054.30674
2024-09-11,172.0812466,60.26439139,794.663288,1054.30674
2024-09-12,172.0812466,60.26439139,794.663288,1054.30674
