Date,AGG,SPY,XBB.TO,XIU.TO
2024-09-13,172.0812466,60.26439139,794.663288,1054.30674
2024-09-16,172.0812466,60.26439139,794.663288,1054.30674
2024-09-17,172.0812466,60.26439139,794.663288,1054.30674
2024-09-18,172.0812466,60.26439139,794.663288,1054.30674
2024-09-19,172.0812466,60.26439139,794.663288,1054.30674
2024-09-20,172.0812466,60.26439139,794.663288,1054.30674
2024-09-23,172.0812466,60.26439139,794.663288,1054.30674
2024-09-24,172.0812466,60.26439139,794.663288,1054.30674
2024-09-25,172.0812466,60.26439139,794.663288,1054.30674
2024-09-26,172.0812466,60.26439139,794.663288,1054.30674
2024-09-27,172.0812466,60.26439139,794.663288,1054.30674
2024-09-30,172.0812466,60.26439139,794.663288,1054.30674
2024-10-01,172.0812466,60.26439139,794.663288,1054.30674
2024-10-02,172.0812466,60.26439139,794.663288,1054.30674
2024-10-03,172.0812466,60.26439139,794.663288,1054.30674
2024-10-04,172.0812466,60.26439139,794.663288,1054.30674
2024-10-07,172.0812466,60.26439139,794.663288,1054.30674
2024-10-08,172.0812466,60.26439139,794.663288,1054.30674
2024-10-09,172.0812466,60.26439139,794.663288,1054.30674
2024-10-10,172.0812466,60.26439139,794.663288,1054.30674
2024-10-11,172.0812466,60.26439139,794.663288,1054.30674
2024-10-14,172.0812466,60.26439139,794.663288,1054.30674
2024-10-15,172.0812466,60.26439139,794.663288,1054.30674
2024-10-16,172.0812466,60.26439139,794.663288,1054.30674
2024-10-17,172.0812466,60.26439139,794.663288,1054.30674
2024-10-18,172.0812466,60.26439139,794.663288,1054.30674
2024-10-21,172.0812466,60.26439139,794.663288,1054.30674
2024-10-22,172.0812466,60.26439139,794.663288,1054.30674
2024-10-23,172.0812466,60.26439139,794.663288,1054.30674
2024-10-24,172.0812466,60.26439139,794.663288,1054.30674
2024-10-25,172.0812466,60.26439139,794.663288,1054.30674
2024-10-28,172.0812466,60.26439139,794.663288,1054.30674
2024-10-29,172.0812466,60.26439139,794.663288,1054.30674
2024-10-30,172.0812466,60.26439139,794.663288,1054.30674
2024-10-31,172.0812466,60.26439139,794.663288,1054.30674
2024-11-01,172.0812466,60.26439139,794.663288,1054.30674
2024-11-04,172.0812466,60.26439139,794.663288,1054.30674
2024-11-05,172.0812466,60.26439139,794.663288,1054.30674
2024-11-06,172.0812466,60.26439139,794.663288,1054.30674
2024-11-07,172.0812466,60.26439139,794.663288,1054.30674
2024-11-08,172.0812466,60.26439139,794.663288,1054.30674
2024-11-11,172.0812466,60.26439139,794.663288,1054.30674
2024-11-12,172.0812466,60.26439139,794.663288,1054.30674
2024-11-13,172.0812466,60.26439139,794.663288,1054.30674
2024-11-14,172.0812466,60.26439139,794.663288,1054.30674
2024-11-15,172.0812466,60.26439139,794.663288,1054.30674
2024-11-18,172.0812466,60.26439139,794.663288,1054.30674
2024-11-19,172.0812466,60.26439139,794.663288,1054.30674
2024-11-20,172.0812466,60.26439139,794.663288,1054.30674
2024-11-21,172.0812466,60.26439139,794.663288,1054.30674
2024-11-22,172.0812466,60.26439139,794.663288,1054.30674
2024-11-25,172.0812466,60.26439139,794.663288,1054.30674
2024-11-26,172.0812466,60.26439139,794.663288,1054.30674
2024-11-27,172.0812466,60.26439139,794.663288,1054.30674
2024-11-28,172.0812466,60.26439139,794.663288,1054.30674
2024-11-29,172.0812466,60.26439139,794.663288,1054.30674
2024-12-02,172.0812466,60.26439139,794.663288,1054.30674
2024-12-03,172.0812466,60.26439139,794.663288,1054.30674
2024-12-04,172.0812466,60.26439139,794.663288,1054.30674
2024-12-05,172.0812466,60.26439139,794.663288,1054.30674
2024-12-06,172.0812466,60.26439139,794.663288,1054.30674
2024-12-09,172.0812466,60.26439139,794.663288,1054.30674
2024-12-10,172.0812466,60.26439139,794.663288,1054.30674
2024-12-11,172.0812466,60.26439139,794.663288,1054.30674
2024-12-12,172.0812466,60.26439139,794.663288,1054.30674
2024-12-13,172.0812466,60.26439139,794.663288,1054.30674
2024-12-16,172.0812466,60.26439139,794.663288,1054.30674
2024-12-17,172.0812466,60.26439139,794.663288,1054.30674
2024-12-18,172.0812466,60.26439139,794.663288,1054.30674
2024-12-19,172.0812466,60.26439139,794.663288,1054.30674
2024-12-20,172.0812466,60.26439139,794.663288,1054.30674
2024-12-23,172.0812466,60.26439139,794.663288,1054.30674
2024-12-24,172.0812466,60.26439139,794.663288,1054.30674
2024-12-26,172.0812466,60.26439139,794.663288,1054.30674
2024-12-27,172.0812466,60.26439139,794.663288,1054.30674
2024-12-30,172.0812466,60.26439139,794.663288,1054.30674
2024-12-31,172.0812466,60.26439139,794.663288,1054.30674
2025-01-02,172.0812466,60.26439139,794.663288,1054.30674
2025-01-03,172.0812466,60.26439139,794.663288,1054.30674
2025-01-06,172.0812466,60.26439139,794.663288,1054.30674
2025-01-07,172.0812466,60.26439139,794.663288,1054.30674
2025-01-08,172.0812466,60.26439139,794.663288,1054.30674
2025-01-09,172.0812466,60.26439139,794.663288,1054.30674
2025-01-10,172.0812466,60.26439139,794.663288,1054.30674
2025-01-13,172.0812466,60.26439139,794.663288,1054.30674
2025-01-14,172.0812466,60.26439139,794.663288,1054.30674
2025-01-15,172.0812466,60.26439139,794.663288,1054.30674
2025-01-16,172.0812466,60.26439139,794.663288,1054.30674
2025-01-17,172.0812466,60.26439139,794.663288,1054.30674
2025-01-20,172.0812466,60.26439139,794.663288,1054.30674
2025-01-21,172.0812466,60.26439139,794.663288,1054.30674
2025-01-22,172.0812466,60.26439139,794.663288,1054.30674
2025-01-23,172.0812466,60.26439139,794.663288,1054.30674
2025-01-24,172.0812466,60.26439139,794.663288,1054.30674
2025-01-27,172.0812466,60.26439139,794.663288,1054.30674
2025-01-28,172.0812466,60.26439139,794.663288,1054.30674
2025-01-29,172.0812466,60.26439139,794.663288,1054.30674
2025-01-30,172.0812466,60.26439139,794.663288,1054.30674
2025-01-31,172.0812466,60.26439139,794.663288,1054.30674
2025-02-03,172.0812466,60.26439139,794.663288,1054.30674
2025-02-04,172.0812466,60.26439139,794.663288,1054.30674
2025-02-05,172.0812466,60.26439139,794.663288,1054.30674
2025-02-06,172.0812466,60.26439139,794.663288,1054.30674
2025-02-07,172.0812466,60.26439139,794.663288,1054.30674
2025-02-10,172.0812466,60.26439139,794.663288,1054.30674
2025-02-11,172.0812466,60.26439139,794.663288,1054.30674
2025-02-12,172.0812466,60.26439139,794.663288,1054.30674
2025-02-13,172.0812466,60.26439139,794.663288,1054.30674
2025-02-14,172.0812466,60.26439139,794.663288,1054.30674
2025-02-18,172.0812466,60.26439139,794.663288,1054.30674
2025-02-19,172.0812466,60.26439139,794.663288,1054.30674
2025-02-20,172.0812466,60.26439139,794.663288,1054.30674
2025-02-21,172.0812466,60.26439139,794.663288,1054.30674
2025-02-24,172.0812466,60.26439139,794.663288,1054.30674
2025-02-25,172.0812466,60.26439139,794.663288,1054.30674
2025-02-26,172.0812466,60.26439139,794.663288,1054.30674
2025-02-27,172.0812466,60.26439139,794.663288,1054.30674
2025-02-28,172.0812466,60.26439139,794.663288,1054.30674
2025-03-03,172.0812466,60.26439139,794.663288,1054.30674
2025-03-04,172.0812466,60.26439139,794.663288,1054.30674
2025-03-05,172.0812466,60.26439139,794.663288,1054.30674
2025-03-06,172.0812466,60.26439139,794.663288,1054.30674
2025-03-07,172.0812466,60.26439139,794.663288,1054.30674
2025-03-10,172.0812466,60.26439139,794.663288,1054.30674
2025-03-11,172.0812466,60.26439139,794.663288,1054.30674
2025-03-12,172.0812466,60.26439139,794.663288,1054.30674
2025-03-13,172.0812466,60.26439139,794.663288,1054.30674
2025-03-14,172.0812466,60.26439139,794.663288,1054.30674
2025-03-17,172.0812466,60.26439139,794.663288,1054.30674
2025-03-18,172.0812466,60.26439139,794.663288,1054.30674
2025-03-19,172.0812466,60.26439139,794.663288,1054.30674
2025-03-20,172.0812466,60.26439139,794.663288,1054.30674
2025-03-21,172.0812466,60.26439139,794.663288,1054.30674
2025-03-24,172.0812466,60.26439139,794.663288,1054.30674
2025-03-25,172.0812466,60.26439139,794.663288,1054.30674
2025-03-26,172.0812466,60.26439139,794.663288,1054.30674
2025-03-27,172.0812466,60.26439139,794.663288,1054.30674
2025-03-28,172.0812466,60.26439139,794.663288,1054.30674
2025-03-31,172.0812466,60.26439139,794.663288,1054.30674
2025-04-01,172.0812466,60.26439139,794.663288,1054.30674
2025-04-02,172.0812466,60.26439139,794.663288,1054.30674
2025-04-03,172.0812466,60.26439139,794.663288,1054.30674
2025-04-04,172.0812466,60.26439139,794.663288,1054.30674
2025-04-07,172.0812466,60.26439139,794.663288,1054.30674
2025-04-08,172.0812466,60.26439139,794.663288,1054.30674
2025-04-09,172.0812466,60.26439139,794.663288,1054.30674
2025-04-10,172.0812466,60.26439139,794.663288,1054.30674
2025-04-11,172.0812466,60.26439139,794.663288,1054.30674
2025-04-14,172.0812466,60.26439139,794.663288,1054.30674
2025-04-15,172.0812466,60.26439139,794.663288,1054.30674
2025-04-16,172.0812466,60.26439139,794.663288,1054.30674
2025-04-17,172.0812466,60.26439139,794.663288,1054.30674
2025-04-21,172.0812466,60.26439139,794.663288,1054.30674
2025-04-22,172.0812466,60.26439139,794.663288,1054.30674
2025-04-23,172.0812466,60.26439139,794.663288,1054.30674
2025-04-24,172.0812466,60.26439139,794.663288,1054.30674
2025-04-25,172.0812466,60.26439139,794.663288,1054.30674
2025-04-28,172.0812466,60.26439139,794.663288,1054.30674
2025-04-29,172.0812466,60.26439139,794.663288,1054.30674
2025-04-30,172.0812466,60.26439139,794.663288,1054.30674
2025-05-01,172.0812466,60.26439139,794.663288,1054.30674
2025-05-02,172.0812466,60.26439139,794.663288,1054.30674
2025-05-05,172.0812466,60.26439139,794.663288,1054.30674
2025-05-06,172.0812466,60.26439139,794.663288,1054.30674
2025-05-07,172.0812466,60.26439139,794.663288,1054.30674
2025-05-08,172.0812466,60.26439139,794.663288,1054.30674
2025-05-09,172.0812466,60.26439139,794.663288,1054.30674
2025-05-12,172.0812466,60.26439139,794.663288,1054.30674
2025-05-13,172.0812466,60.26439139,794.663288,1054.30674
2025-05-14,172.0812466,60.26439139,794.663288,1054.30674
2025-05-15,172.0812466,60.26439139,794.663288,1054.30674
2025-05-16,172.0812466,60.26439139,794.663288,1054.30674
2025-05-19,172.0812466,60.26439139,794.663288,1054.30674
2025-05-20,172.0812466,60.26439139,794.663288,1054.30674
2025-05-21,172.0812466,60.26439139,794.663288,1054.30674
2025-05-22,172.0812466,60.26439139,794.663288,1054.30674
2025-05-23,172.0812466,60.26439139,794.663288,1054.30674
2025-05-26,172.0812466,60.26439139,794.663288,1054.30674
2025-05-27,172.0812466,60.26439139,794.663288,1054.30674
2025-05-28,172.0812466,60.26439139,794.663288,1054.30674
2025-05-29,172.0812466,60.26439139,794.663288,1054.30674
2025-05-30,172.0812466,60.26439139,794.663288,1054.30674
2025-06-02,172.0812466,60.26439139,794.663288,1054.30674
2025-06-03,172.0812466,60.26439139,794.663288,1054.30674
2025-06-04,172.0812466,60.26439139,794.663288,1054.30674
2025-06-05,172.0812466,60.26439139,794.663288,1054.30674
2025-06-06,172.0812466,60.26439139,794.663288,1054.30674
2025-06-09,172.0812466,60.26439139,794.663288,1054.30674
2025-06-10,172.0812466,60.26439139,794.663288,1054.30674
2025-06-11,172.0812466,60.26439139,794.663288,1054.30674
2025-06-12,172.0812466,60.26439139,794.663288,1054.30674
2025-06-13,172.0812466,60.26439139,794.663288,1054.30674
2025-06-16,172.0812466,60.26439139,794.663288,1054.30674
2025-06-17,172.0812466,60.26439139,794.663288,1054.30674
2025-06-18,172.0812466,60.26439139,794.663288,1054.30674
2025-06-19,172.0812466,60.26439139,794.663288,1054.30674
2025-06-20,172.0812466,60.26439139,794.663288,1054.30674
2025-06-23,172.0812466,60.26439139,794.663288,1054.30674
2025-06-24,172.0812466,60.26439139,794.663288,1054.30674
2025-06-25,172.0812466,60.26439139,794.663288,1054.30674
2025-06-26,172.0812466,60.26439139,794.663288,1054.30674
2025-06-27,172.0812466,60.26439139,794.663288,1054.30674
2025-06-30,172.0812466,60.26439139,794.663288,1054.30674
2025-07-01,172.0812466,60.26439139,794.663288,1054.30674
2025-07-02,172.0812466,60.26439139,794.663288,1054.30674
2025-07-03,172.0812466,60.26439139,794.663288,1054.30674
2025-07-04,172.0812466,60.26439139,794.663288,1054.30674
2025-07-07,172.0812466,60.26439139,794.663288,1054.30674
2025-07-08,172.0812466,60.26439139,794.663288,1054.30674
2025-07-09,172.0812466,60.26439139,794.663288,1054.30674
2025-07-10,172.0812466,60.26439139,794.663288,1054.30674
2025-07-11,172.0812466,60.26439139,794.663288,1054.30674
2025-07-14,172.0812466,60.26439139,794.663288,1054.30674
2025-07-15,172.0812466,60.26439139,794.663288,1054.30674
2025-07-16,172.0812466,60.26439139,794.663288,1054.30674
2025-07-17,172.0812466,60.26439139,794.663288,1054.30674
2025-07-18,172.0812466,60.26439139,794.663288,1054.30674
2025-07-21,172.0812466,60.26439139,794.663288,1054.30674
2025-07-22,172.0812466,60.26439139,794.663288,1054.30674
2025-07-23,172.0812466,60.26439139,794.663288,1054.30674
2025-07-24,172.0812466,60.26439139,794.663288,1054.30674
2025-07-25,172.0812466,60.26439139,794.663288,1054.30674
2025-07-28,172.0812466,60.26439139,794.663288,1054.30674
2025-07-29,172.0812466,60.26439139,794.663288,1054.30674
2025-07-30,172.0812466,60.26439139,794.663288,1054.30674
2025-07-31,172.0812466,60.26439139,794.663288,1054.30674
2025-08-01,172.0812466,60.26439139,794.663288,1054.30674
2025-08-04,172.0812466,60.26439139,794.663288,1054.30674
2025-08-05,172.0812466,60.26439139,794.663288,1054.30674
2025-08-06,172.0812466,60.26439139,794.663288,1054.30674
2025-08-07,172.0812466,60.26439139,794.663288,1054.30674
2025-08-08,172.0812466,60.26439139,794.663288,1054.30674
2025-08-11,172.0812466,60.26439139,794.663288,1054.30674
2025-08-12,172.0812466,60.26439139,794.663288,1054.30674
2025-08-13,172.0812466,60.26439139,794.663288,1054.30674
2025-08-14,172.0812466,60.26439139,794.663288,1054.30674
2025-08-15,172.0812466,60.26439139,794.663288,1054.30674
2025-08-18,172.0812466,60.26439139,794.663288,1054.30674
2025-08-19,172.0812466,60.26439139,794.663288,1054.30674
2025-08-20,172.0812466,60.26439139,794.663288,1054.30674
2025-08-21,172.0812466,60.26439139,794.663288,1054.30674
2025-08-22,172.0812466,60.26439139,794.663288,1054.30674
2025-08-25,172.0812466,60.26439139,794.663288,1054.30674
2025-08-26,172.0812466,60.26439139,794.663288,1054.30674
2025-08-27,172.0812466,60.26439139,794.663288,1054.30674
2025-08-28,172.0812466,60.26439139,794.663288,1054.30674
2025-08-29,172.0812466,60.26439139,794.663288,1054.30674
2025-09-02,172.0812466,60.26439139,794.663288,1054.30674
2025-09-03,172.0812466,60.26439139,794.663288,1054.30674
2025-09-04,172.0812466,60.26439139,794.663288,1054.30674
2025-09-05,172.0812466,60.26439139,794.663288,1054.30674
2025-09-08,172.0812466,60.26439139,794.663288,1054.30674
2025-09-09,172.0812466,60.26439139,794.663288,1054.30674
2025-09-10,172.0812466,60.26439139,794.663288,1054.30674
2025-09-11,172.0812466,60.26439139,794.663288,1054.30674
2025-09-12,172.0812466,60.26439139,794.663288,1054.30674
2025-09-15,172.0812466,60.26439139,794.663288,1054.30674
2025-09-16,172.0812466,60.26439139,794.663288,1054.30674
2025-09-17,172.0812466,60.26439139,794.663288,1054.30674
2025-09-18,172.0812466,60.26439139,794.663288,1054.30674
2025-09-19,172.0812466,60.26439139,794.663288,1054.30674
2025-09-22,172.0812466,60.26439139,794.663288,1054.30674
2025-09-23,172.0812466,60.26439139,794.663288,1054.30674
2025-09-24,172.0812466,60.26439139,794.663288,1054.30674
2025-09-25,172.0812466,60.26439139,794.663288,1054.30674
2025-09-26,172.0812466,60.26439139,794.663288,1054.30674
2025-09-29,172.0812466,60.26439139,794.663288,1054.30674
2025-09-30,172.0812466,60.26439139,794.663288,1054.30674
2025-10-01,172.0812466,60.26439139,794.663288,1054.30674
2025-10-02,172.0812466,60.26439139,794.663288,1054.30674
2025-10-03,172.0812466,60.26439139,794.663288,1054.30674
2025-10-06,172.0812466,60.26439139,794.663288,1054.30674
2025-10-07,172.0812466,60.26439139,794.663288,1054.30674
2025-10-08,172.0812466,60.26439139,794.663288,1054.30674
2025-10-09,172.0812466,60.26439139,794.663288,1054.30674
2025-10-10,172.0812466,60.26439139,794.663288,1054.30674
2025-10-13,172.0812466,60.26439139,794.663288,1054.30674
2025-10-14,172.0812466,60.26439139,794.663288,1054.30674
2025-10-15,172.0812466,60.26439139,794.663288,1054.30674
2025-10-16,172.0812466,60.26439139,794.663288,1054.30674
2025-10-17,172.0812466,60.26439139,794.663288,1054.30674
2025-10-20,172.0812466,60.26439139,794.663288,1054.30674
2025-10-21,172.0812466,60.26439139,794.663288,1054.30674
2025-10-22,172.0812466,60.26439139,794.663288,1054.30674
2025-10-23,172.0812466,60.26439139,794.663288,1054.30674
2025-10-24,172.0812466,60.26439139,794.663288,1054.30674
2025-10-27,172.0812466,60.26439139,794.663288,1054.30674
2025-10-28,172.0812466,60.26439139,794.663288,1054.30674
2025-10-29,172.0812466,60.26439139,794.663288,1054.30674
2025-10-30,172.0812466,60.26439139,794.663288,1054.30674
2025-10-31,172.0812466,60.26439139,794.663288,1054.30674
2025-11-03,172.0812466,60.26439139,794.663288,1054.30674
2025-11-04,172.0812466,60.26439139,794.663288,1054.30674
2025-11-05,172.0812466,60.26439139,794.663288,1054.30674
2025-11-06,172.0812466,60.26439139,794.663288,1054.30674
2025-11-07,172.0812466,60.26439139,794.663288,1054.30674
2025-11-10,172.0812466,60.26439139,794.663288,1054.30674
2025-11-11,172.0812466,60.26439139,794.663288,1054.30674
2025-11-12,172.0812466,60.26439139,794.663288,1054.30674
2025-11-13,172.0812466,60.26439139,794.663288,1054.30674
2025-11-14,172.0812466,60.26439139,794.663288,1054.30674
2025-11-17,172.0812466,60.26439139,794.663288,1054.30674
2025-11-18,172.0812466,60.26439139,794.663288,1054.30674
2025-11-19,172.0812466,60.26439139,794.663288,1054.30674
