Date,CAD_Cash,USD_Cash,Total_CAD
2023-08-17,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-18,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-21,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-22,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-23,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-24,1670.94160212852,282.1449999999999,2052.8699992875
2023-08-25,1878.64360212852,282.1449999999999,2261.988373505368
2023-08-28,1878.64360212852,282.1449999999999,2261.988373505368
2023-08-29,1878.64360212852,285.18499999999995,2266.526585163369
2023-08-30,1878.64360212852,285.18499999999995,2266.526585163369
2023-08-31,1880.89360212852,285.18499999999995,2266.900069244995
2023-09-01,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-05,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-06,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-07,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-08,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-11,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-12,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-13,1880.89360212852,325.48499999999996,2320.614082288041
2023-09-14,1883.12360212852,325.48499999999996,2324.2371486889265
2023-09-15,1883.12360212852,380.89,2397.8888220601225
2023-09-18,1883.12360212852,380.89,2397.8888220601225
2023-09-19,1883.12360212852,380.89,2397.8888220601225
2023-09-20,1883.12360212852,380.89,2397.8888220601225
2023-09-21,1883.12360212852,380.89,2397.8888220601225
2023-09-22,1883.12360212852,380.89,2397.8888220601225
2023-09-25,1936.47560212852,380.89,2449.801055055871
2023-09-26,1936.47560212852,380.89,2449.801055055871
2023-09-27,1936.47560212852,380.89,2449.801055055871
2023-09-28,1936.47560212852,380.89,2449.801055055871
2023-09-29,1936.47560212852,380.89,2449.801055055871
2023-10-02,1936.47560212852,420.72499999999997,2507.5551033550646
2023-10-03,1936.47560212852,420.72499999999997,2507.5551033550646
2023-10-04,1936.47560212852,420.72499999999997,2507.5551033550646
2023-10-05,1936.47560212852,423.575,2518.6455734545134
2023-10-06,1936.47560212852,423.575,2518.6455734545134
2023-10-09,1936.47560212852,423.575,2518.6455734545134
2023-10-10,1936.47560212852,423.575,2518.6455734545134
2023-10-11,1936.47560212852,423.575,2518.6455734545134
2023-10-12,1936.47560212852,423.575,2518.6455734545134
2023-10-13,1936.47560212852,423.575,2518.6455734545134
2023-10-16,1936.47560212852,423.575,2518.6455734545134
2023-10-17,1936.47560212852,423.575,2518.6455734545134
2023-10-18,1936.47560212852,423.575,2518.6455734545134
2023-10-19,1936.47560212852,423.575,2518.6455734545134
2023-10-20,1936.47560212852,423.575,2518.6455734545134
2023-10-23,1936.47560212852,423.575,2518.6455734545134
2023-10-24,1936.47560212852,423.575,2518.6455734545134
2023-10-25,1990.56860212852,423.575,2572.628445877328
2023-10-26,1990.56860212852,423.575,2572.628445877328
2023-10-27,1990.56860212852,423.575,2572.628445877328
2023-10-30,1990.56860212852,423.575,2572.628445877328
2023-10-31,1990.56860212852,423.575,2572.628445877328
2023-11-01,1990.56860212852,466.51,2637.9258811144973
2023-11-02,1990.56860212852,466.51,2637.9258811144973
2023-11-03,1990.56860212852,466.51,2637.9258811144973
2023-11-06,1990.56860212852,466.51,2637.9258811144973
2023-11-07,1990.56860212852,466.51,2637.9258811144973
2023-11-08,1990.56860212852,476.03,2645.9905118959095
2023-11-09,1990.56860212852,476.03,2645.9905118959095
2023-11-10,1990.56860212852,476.98999999999995,2649.1486913983963
2023-11-13,1990.56860212852,476.98999999999995,2649.1486913983963
2023-11-14,1990.56860212852,476.98999999999995,2649.1486913983963
2023-11-15,1990.56860212852,476.98999999999995,2649.1486913983963
2023-11-16,1990.56860212852,496.93999999999994,2670.5514893870495
2023-11-17,1990.56860212852,496.93999999999994,2670.5514893870495
2023-11-20,1990.56860212852,496.93999999999994,2670.5514893870495
2023-11-21,2203.42160212852,496.93999999999994,2885.427056835666
2023-11-22,2203.42160212852,496.93999999999994,2885.427056835666
2023-11-23,2203.42160212852,496.93999999999994,2885.427056835666
2023-11-24,2203.42160212852,496.93999999999994,2885.427056835666
2023-11-27,2203.42160212852,496.93999999999994,2885.427056835666
2023-11-28,2203.42160212852,499.97999999999996,2883.7443937549733
2023-11-29,2203.42160212852,499.97999999999996,2883.7443937549733
2023-11-30,2203.42160212852,499.97999999999996,2883.7443937549733
2023-12-01,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-04,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-05,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-06,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-07,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-08,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-11,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-12,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-13,2203.42160212852,542.4499999999999,2938.7939164862773
2023-12-14,2205.65160212852,586.16,2997.442421601787
2023-12-15,2205.65160212852,652.87,3080.9544309280063
2023-12-18,2205.65160212852,652.87,3080.9544309280063
2023-12-19,2205.65160212852,652.87,3080.9544309280063
2023-12-20,2205.65160212852,652.87,3080.9544309280063
2023-12-21,2205.65160212852,652.87,3080.9544309280063
2023-12-22,2205.65160212852,652.87,3080.9544309280063
2023-12-26,2205.65160212852,652.87,3080.9544309280063
2023-12-27,-7288.017674519047,3806.4000000000005,-2265.3967592968784
2023-12-28,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2023-12-29,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2024-01-02,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2024-01-03,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2024-01-04,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2024-01-05,3609.5579999999995,-4612.3380375174165,-2479.6505222973688
2024-01-08,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-09,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-10,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-11,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-12,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-15,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-16,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-17,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-18,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-19,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-22,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-23,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-24,3609.5579999999995,-4609.038037517416,-2548.024903379461
2024-01-25,3664.3919999999994,-4609.038037517416,-2569.5163818118467
2024-01-26,3664.3919999999994,-4609.038037517416,-2569.5163818118467
2024-01-29,3664.3919999999994,-4609.038037517416,-2569.5163818118467
2024-01-30,3669.8489999999993,-4609.038037517416,-2511.5164202706956
2024-01-31,3669.8489999999993,-4609.038037517416,-2511.5164202706956
2024-02-01,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-02,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-05,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-06,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-07,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-08,3669.8489999999993,-4543.790037517417,-2434.9599541078305
2024-02-09,3669.8489999999993,-4542.830037517417,-2444.800031208948
2024-02-12,3669.8489999999993,-4542.830037517417,-2444.800031208948
2024-02-13,3669.8489999999993,-4542.830037517417,-2444.800031208948
2024-02-14,3669.8489999999993,-4542.830037517417,-2444.800031208948
2024-02-15,3669.8489999999993,-4542.830037517417,-2444.800031208948
2024-02-16,3669.8489999999993,-4529.930037517417,-2429.8375150855118
2024-02-20,3669.8489999999993,-4529.930037517417,-2429.8375150855118
2024-02-21,3669.8489999999993,-4492.055037517417,-2404.262980690928
2024-02-22,3669.8489999999993,-4492.055037517417,-2404.262980690928
2024-02-23,3857.249999999999,-4492.055037517417,-2198.669084104914
2024-02-26,3857.249999999999,-4492.055037517417,-2198.669084104914
2024-02-27,3857.249999999999,-4489.015037517417,-2203.5037018747844
2024-02-28,3862.706999999999,-4489.015037517417,-2211.6936456212047
2024-02-29,3862.706999999999,-4489.015037517417,-2211.6936456212047
2024-03-01,3862.706999999999,-4425.399037517417,-2144.1969754563593
2024-03-04,3864.956999999999,-4425.399037517417,-2132.5207357271497
2024-03-05,3864.956999999999,-4425.399037517417,-2132.5207357271497
2024-03-06,3864.956999999999,-4425.399037517417,-2132.5207357271497
2024-03-07,3864.956999999999,-4390.404037517417,-2067.6640899312747
2024-03-08,3864.956999999999,-4390.404037517417,-2067.6640899312747
2024-03-11,3864.956999999999,-4390.404037517417,-2067.6640899312747
2024-03-12,3864.956999999999,-4390.404037517417,-2067.6640899312747
2024-03-13,3864.956999999999,-4390.404037517417,-2067.6640899312747
2024-03-14,3876.478999999999,-4390.404037517417,-2035.770689056149
2024-03-15,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-18,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-19,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-20,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-21,3876.478999999999,-4350.529037517417,-2013.1367717932494
2024-03-22,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-25,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-26,3932.0539999999987,-4350.529037517417,-1952.906607475075
2024-03-27,3937.5109999999986,-4350.529037517417,-1970.942732302281
2024-03-28,3937.5109999999986,-4350.529037517417,-1970.942732302281
2024-04-01,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-02,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-03,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-04,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-05,3937.5109999999986,-4284.609037517417,-1856.0945702790941
2024-04-08,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-09,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-10,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-11,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-12,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-15,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-16,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-17,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-18,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-19,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-22,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-23,3937.5109999999986,-4281.309037517417,-1886.8245209184588
2024-04-24,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-25,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-26,3993.8269999999984,-4281.309037517417,-1854.698103164068
2024-04-29,3999.2839999999983,-4281.309037517417,-1847.228707122325
2024-04-30,3999.2839999999983,-4281.309037517417,-1847.228707122325
2024-05-01,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-02,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-03,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-06,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-07,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-08,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-09,3999.2839999999983,-4214.269037517417,-1806.7143316127344
2024-05-10,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-13,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-14,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-15,3999.2839999999983,-4213.269037517417,-1763.5409984498297
2024-05-16,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-17,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-20,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-21,3999.2839999999983,-4199.379037517417,-1710.6115283323875
2024-05-22,4190.020999999998,-4199.379037517417,-1538.0580034428885
2024-05-23,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-24,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-27,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-28,4190.020999999998,-4161.504037517417,-1506.661633278215
2024-05-29,4190.020999999998,-4149.639037517417,-1472.5761947349802
2024-05-30,4190.020999999998,-4149.639037517417,-1472.5761947349802
2024-05-31,4195.477999999998,-4149.639037517417,-1482.597591804425
2024-06-03,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-04,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-05,4195.477999999998,-4081.2870375174166,-1362.7858336681757
2024-06-06,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-07,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-10,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-11,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-12,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-13,4195.477999999998,-4071.7670375174166,-1378.7709035032003
2024-06-14,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-17,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-18,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-19,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-20,4198.042999999998,-4055.1170375174165,-1374.0931990472372
2024-06-21,4198.042999999998,-4011.1420375174166,-1291.0843577117175
2024-06-24,4198.042999999998,-4011.1420375174166,-1291.0843577117175
2024-06-25,4255.099999999998,-4011.1420375174166,-1223.2777215211336
2024-06-26,4265.150999999998,-4011.1420375174166,-1214.5101174348165
2024-06-27,4265.150999999998,-4011.1420375174166,-1214.5101174348165
2024-06-28,4270.607999999998,-4011.1420375174166,-1224.3759274400336
2024-07-01,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-02,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-03,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-04,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-05,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-08,4270.607999999998,-3942.5660375174166,-1119.9442378418116
2024-07-09,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-10,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-11,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-12,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-15,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-16,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-17,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-18,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-19,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-22,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-23,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-24,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-25,4270.607999999998,-3939.2660375174164,-1098.4145173525958
2024-07-26,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-29,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-30,4328.405999999998,-3939.2660375174164,-1115.3838901311756
2024-07-31,4333.8629999999985,-3939.2660375174164,-1121.8631093634503
2024-08-01,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-02,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-05,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-06,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-07,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-08,4333.8629999999985,-3869.762037517416,-1009.6207058755544
2024-08-09,4333.8629999999985,-3860.242037517416,-968.3340174094465
2024-08-12,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-13,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-14,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-15,4333.8629999999985,-3850.4170375174162,-955.0313097747257
2024-08-16,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-19,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-20,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-21,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-22,4333.8629999999985,-3836.5270375174164,-935.0699172796458
2024-08-23,4333.8629999999985,-3791.0770375174166,-823.2907341794635
2024-08-26,4333.8629999999985,-3791.0770375174166,-823.2907341794635
2024-08-27,4529.714999999998,-3791.0770375174166,-581.4528861251083
2024-08-28,4529.714999999998,-3788.0370375174166,-564.3233952737492
2024-08-29,4529.714999999998,-3788.0370375174166,-564.3233952737492
2024-08-30,4535.171999999999,-3788.0370375174166,-574.5489421606635
2024-09-03,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-04,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-05,4537.421999999999,-3718.405037517417,-481.4208863245922
2024-09-06,4537.421999999999,-3701.755037517417,-459.98445672663365
