Date,XIU.TO,SPY,AGG,XBB.TO,Total,pct_change
2022-05-02,30493.497,30493.497,20368.495975133148,20328.998000000003,101684.48797513316,
2022-05-03,30800.543868342036,30683.329158582823,20447.62945662576,20307.297031272727,102238.79951482335,0.005451289087729405
2022-05-04,31165.161647567355,31519.000105420742,20514.95278029121,20437.516421828746,103636.63095510806,0.013672220790132084
2022-05-05,30483.903858484005,30169.91440567716,20159.337157055124,20234.950913824217,101048.1063350405,-0.024976927522748382
2022-05-06,30397.545481861198,30201.266548547188,20216.04449454466,20119.196824169,100934.05334912206,-0.0011286998841946172
2022-05-09,29543.572949830126,29442.16318549286,20459.816163157346,20249.423758165205,99694.97605664554,-0.012276107531227876
2022-05-10,29390.05253110594,29716.245621364877,20665.119503506274,20213.249945096934,99984.66760107402,0.00290577876525977
2022-05-11,29332.481620222658,29295.424115322745,20778.02929756183,20249.423758165205,99655.35879127245,-0.0032935930848464468
2022-05-12,29198.14547423257,29182.197348498623,20757.588241081936,20357.939162617873,99495.870226431,-0.0016004012907674392
2022-05-13,29697.099399447976,29945.874876558853,20714.691314983324,20321.763840861568,100679.42943185172,0.01189556111954393
2022-05-16,29821.83235243264,29558.481359865655,20575.996076024338,20365.167287004166,100321.4770753268,-0.0035553673530422936
2022-05-17,30196.041262876064,30033.287547622214,20373.679760792184,20206.012768582423,100809.0213398729,0.004859819440058866
2022-05-18,29629.93132645293,28728.616882821585,20388.574091701623,20292.82418693173,99039.94648790786,-0.017548775183529264
2022-05-19,29697.099399447976,28722.316780150475,20561.59378944423,20357.939162617873,99338.94913166056,0.0030190105543848045
2022-05-20,29754.66830003337,28590.782323087962,20520.05149234083,20437.516421828746,99303.01853729092,-0.0003616969444887319
2022-05-23,29754.66830003337,29108.452105303688,20440.4233169406,20437.516421828746,99741.06014410639,0.004411161042914058
2022-05-24,30162.514817392403,28830.100272843436,20557.141405634815,20547.865763320442,100097.62225919109,0.0035748779346191917
2022-05-25,30278.484881888337,29165.101560696097,20699.27846482879,20605.882361791497,100748.74726920473,0.006504899869925307
2022-05-26,30462.105490872156,29742.755234270695,20679.84527623373,20569.622553505098,101454.32855488168,0.007003375275640877
2022-05-27,30810.00563287053,30360.72201221824,20637.330650944594,20613.13462518638,102421.19292121974,0.009530045490518724
2022-05-30,31032.28225992036,30243.538149501524,20557.67634888727,20569.622553505098,102403.11931181425,-0.00017646357057554685
2022-05-31,30781.01512704443,29911.937276021752,20317.650883607064,20475.34916412373,101485.95245079699,-0.008956434795941326
2022-06-01,30761.68611286248,29632.019675825406,20248.41917820956,20388.328038137242,101030.4530050347,-0.004488300447129667
2022-06-02,31215.900858606303,30259.147061344993,20316.093788048496,20352.068229850847,102143.20993785064,0.011014074466839219
2022-06-03,30858.329173474354,29538.12957065195,20129.749499434736,20265.047103864366,100791.25534742541,-0.013235873351227445
2022-06-06,30887.319679300446,29663.657479463385,20030.9291198282,20098.245045781987,100680.15132437402,-0.0011023180797621324
2022-06-07,31022.618757978333,29936.536852836143,20099.24775430504,20054.73750016482,101113.14086528432,0.004300644518454133
2022-06-08,30800.342130928497,29508.906648356708,19948.218634763045,19967.710339426183,100225.17775347443,-0.00878187646245654
2022-06-09,30491.09197610248,28842.488698968573,19951.304470738833,20032.982218668196,99317.86736447808,-0.009052719180285052
2022-06-10,30036.883261252322,28342.418914582635,20035.14698931023,19858.932423255043,98273.38158840023,-0.010516594886646025
2022-06-13,29360.397919352326,27470.020642230804,19855.2345921978,19626.866029370838,96312.51918315177,-0.019953138617547106
2022-06-14,29138.12732319615,27584.978458322403,19880.60024615283,19474.576041518416,96078.2820691898,-0.002432052613186686
2022-06-15,29176.78133096428,28097.185759897984,20186.035041599003,19655.876591638418,97115.87872409968,0.010799492169964786
2022-06-16,28326.34893351193,27017.436177461925,20122.63222640645,19728.400734275318,95194.81807165562,-0.01978111795602111
2022-06-17,28268.359880668188,27366.572850945504,20246.29086154597,19757.403753102713,95638.62734626238,0.004662115896610031
2022-06-20,28664.587583866152,27465.23312834428,20319.281538295163,19706.64243540262,96155.74468590823,0.005406992488229845
2022-06-21,28732.232097460383,28113.06326854028,20209.49765304102,19619.616783352027,96674.40980239371,0.00539401070814538
2022-06-22,28422.981942634364,27954.449859956356,20302.352375909122,19721.145453504356,96400.9296320042,-0.0028288786137770083
2022-06-23,28046.087274214126,28296.913215217846,20436.90361037653,19895.192231541438,96675.09633134994,0.0028440254714587887
2022-06-24,28529.290515486155,29245.17133150839,20441.402086744565,19922.686574401127,98138.55050814024,0.015137861065836145
2022-06-27,28799.882641948265,28932.03795308987,20209.69769811057,19842.71554761254,97784.33384076125,-0.003609352956049694
2022-06-28,28703.24360193217,28281.592964889427,20173.651536606525,19864.528159254573,97023.01626268271,-0.007785680468185396
2022-06-29,28567.942512956397,28267.44582413011,20295.764596588888,19988.10177900667,97119.25471268206,0.0009919136067548795
2022-06-30,28268.359880668188,28061.211766946002,20403.94340972726,20075.341664758555,96808.85672210001,-0.0031960499645546925
2022-07-01,28268.359880668188,28335.584587328438,20598.672765501942,20075.341664758555,97277.95889825713,0.004845653507754122
2022-07-04,28490.632487122253,28362.65746538526,20618.353508427645,20148.034780455622,97619.67824139078,0.003512813663072878
2022-07-05,28287.690905148025,28352.707778251413,20610.401339651355,20271.612926271828,97522.41294932264,-0.0009963697260672033
2022-07-06,28123.40132064404,28840.792022002206,20755.141726872276,20133.498571217064,97852.83364073558,0.0033881513123004137
2022-07-07,28558.285041908028,29269.116188519987,20707.273297141935,20082.60901503381,98617.28354260376,0.007812240825593619
2022-07-08,28509.961501304202,29092.56413244805,20522.658456238045,20038.992843877964,98164.17693386826,-0.0045945963269181656
2022-07-11,28220.04237095803,28719.465071253308,20587.167488006275,20075.341664758555,97602.01659497617,-0.005726736131764332
2022-07-12,28026.758260032173,28571.50302249734,20691.449172784392,20162.575515758283,97452.28597107218,-0.0015340935477320405
2022-07-13,27939.780711660223,28501.933313016467,20824.5103875598,20191.64944292343,97457.87385515992,5.733969226140445e-05
2022-07-14,27456.57948068608,28366.681004056216,20703.186255500594,20177.111724996837,96703.55846523972,-0.007739912231629953
2022-07-15,27543.55300846226,29144.42531188265,20955.233827577074,20249.809366758014,97893.02151467999,0.012300095966663038
2022-07-18,27785.158649694047,28687.37362575513,20730.87353642618,20249.809366758014,97453.21517863337,-0.004492724090456868
2022-07-19,28268.359880668188,29395.544377015998,20657.849271878153,20264.348593372648,98586.10212293499,0.011624931432226315
2022-07-20,28374.66845351998,29330.524749746593,20468.164382869098,20249.809366758014,98423.16695289368,-0.0016527194658546573
2022-07-21,28461.63997099827,29655.82815552158,20657.601866612556,20453.35703067477,99228.42702380718,0.00818161105605264
2022-07-22,28355.33541874225,29370.395310444615,20809.713741481366,20620.552856334863,99155.99732700309,-0.0007299289021955868
2022-07-25,28558.285041908028,29512.33674328103,20808.685086177145,20633.408399169464,99512.71527053566,0.003597542792658004
2022-07-26,28355.33541874225,28997.856179741742,20685.710244082093,20684.42166777177,98723.32351033785,-0.007932571813076938
2022-07-27,28770.896156717943,29800.9333589787,20794.766161500345,20706.276522678847,100072.87219987583,0.013670008682362234
2022-07-28,29012.491746460295,30040.531519649172,20850.761314241947,20932.16031298655,100835.94489333796,0.0076251703052756525
2022-07-29,29350.73240711241,30452.711840799395,20836.320451191907,20910.299423327328,101550.06412243104,0.007081990750901879
2022-08-01,29350.73240711241,30383.27602908023,20965.6742145415,20910.299423327328,101609.98207406147,0.0005900336168984666
2022-08-02,29089.805792890216,30248.392285802205,20796.666582370264,20801.005535847456,100935.87019691014,-0.006634307608281875
2022-08-03,29167.11782902225,30827.33594407843,20961.53263271604,20786.42708334386,101742.41348916058,0.00799065080309913
2022-08-04,29254.097387692083,30724.604384372324,20955.785926114768,20844.718263037685,101779.20596121685,0.0003616237397414679
2022-08-05,29292.7534057581,30712.493465294065,20750.354441464104,20757.283756529003,101512.88506904527,-0.002616653270738456
2022-08-08,29283.081862624516,30854.07746536252,20964.890836076516,20815.571918846756,101917.6220829103,0.003987050644750578
2022-08-09,29167.11782902225,30524.29621241153,20777.12439074818,20779.14464618823,101247.68307837019,-0.006573338259355244
2022-08-10,29630.992056112325,31232.937209080774,20875.999885708683,20837.43280850598,102577.36195940778,0.013132931447017437
2022-08-11,29795.28164061631,30961.71468636626,20585.306159277174,20713.563485898587,102055.86597215832,-0.005083928629942891
2022-08-12,30104.53782633598,31456.480210452522,20658.852288691192,20793.712537875566,103013.58286335526,0.009384241484543532
2022-08-15,30133.524311566307,31626.691053907216,20711.587137711398,20779.14464618823,103250.94714937315,0.002304203770222779
2022-08-16,30288.14838383037,31996.126280091754,20882.568796908366,20779.14464618823,103945.98810701871,0.006731569799936388
2022-08-17,30181.845841872237,31626.581455216285,20666.360973387982,20640.698379765283,103115.48665024179,-0.007989740363253617
2022-08-18,30307.479408310206,31896.91997343321,20827.099362629517,20633.408399169464,103664.9071435424,0.005328205404918407
2022-08-19,30104.53782633598,31541.305417229054,20729.169961933134,20516.827548469853,102891.84075396802,-0.007457358626713817
2022-08-22,29940.244221236226,31013.984945219283,20725.260398587867,20451.249405556282,102130.73897059966,-0.007397105327217157
2022-08-23,29882.25918898826,31053.007840859194,20793.343448102565,20414.810063393463,102143.42054134348,0.00012416996950803671
2022-08-24,29862.930174806308,30936.907479725323,20595.280745950866,20320.088593665045,101715.20699414753,-0.0041922773383393785
2022-08-25,30358.507282043323,31401.725720024893,20727.930345205437,20478.927808356515,102967.09115563017,0.012307738424547132
2022-08-26,29939.81248966205,30266.430483032855,20637.40033809359,20515.44861967335,101359.09193046184,-0.015616632529104946
2022-08-29,29881.389212474754,30354.593155329425,20735.057067095007,20420.50235542738,101391.54179032656,0.00032014749981157387
2022-08-30,29404.271142906186,29884.792118354093,20666.117709289265,20457.02316674421,100412.20413729375,-0.009658967954723874
2022-08-31,29112.158777565466,29859.524677938985,20696.242403670123,20383.98154411055,100051.90740328512,-0.0035881767271634946
2022-09-01,28907.6813280057,30071.143560215547,20734.09628876911,20289.032262488505,100001.95343947886,-0.0004992804745330703
2022-09-02,29092.687032233545,29763.96405820818,20799.575049112154,20457.02316674421,100113.2493062981,0.0011129369276430268
2022-09-06,28820.04641222475,29616.034244498973,20581.67828351113,20281.724177636246,99299.4831178711,-0.008128456463711964
2022-09-07,29053.739520973944,30202.81255748217,20762.186152373866,20332.853615217413,100351.5918460474,0.010595309211503423
2022-09-08,29326.374110089084,30344.18446094651,20658.8921216771,20245.209401071563,100574.66009378426,0.0022228670580439758
2022-09-09,29881.389212474754,30698.444746246194,20579.597093036322,20325.550056429263,101484.98110818653,0.009051196529557437
2022-09-12,30163.76972574529,30889.957911698606,20458.181677142413,20340.1586826936,101852.06799727991,0.0036171548251267005
2022-09-13,29647.700124321334,29454.30686010394,20277.055329124567,20267.11706005994,99646.17937360978,-0.021657769616705735
2022-09-14,29764.542658100156,29982.39960450534,20589.167734604613,20310.936904100807,100647.04690131091,0.010044213777113509
2022-09-15,29560.065208540393,29638.677522712314,20524.271855199935,20347.460732793716,100070.47531924635,-0.005728648776251788
2022-09-16,29316.638237423125,29732.891904989494,20644.70213446571,20376.67496794632,100070.90724482466,4.316213917610057e-06
2022-09-19,29589.27483683615,29986.8574339013,20631.118048158816,20340.1586826936,100547.40900158985,0.0047616412190549795
2022-09-20,29336.111993052928,29612.438629713197,20517.159883407112,20398.58715299881,99864.29765917204,-0.006793922878778669
2022-09-21,29024.52386178452,29363.059573639133,20767.096749778815,20486.235893208777,99640.91607841126,-0.002236851267138129
2022-09-22,28829.78228489071,29370.65111675479,20726.049861606527,20391.2851028987,99317.76836615073,-0.00324312265461546
2022-09-23,28109.237244204876,28866.535547618114,20651.30477237819,20484.48733584315,98111.56490004434,-0.012144890949014608
2022-09-26,27914.49365701318,28816.25974084988,20554.56970748134,20389.3147683916,97674.637873736,-0.0044533692511526946
2022-09-27,27875.54614575357,29018.06768445092,20663.31167452349,20133.061087894785,97689.98659262276,0.00015714129297927926
2022-09-28,28342.92834265618,29609.6096465679,21011.004242286326,20491.808998887747,99455.35123039816,0.018071091002777484
2022-09-29,28041.076084053733,28796.621774202267,20757.70999557795,20323.421309678255,97918.82916351222,-0.015449365447681496
2022-09-30,28011.870476353746,28452.276809505864,20779.603827269966,20301.454811856423,97545.205924986,-0.0038156424225855856
2022-10-03,28625.302825033054,29437.463156938047,21168.808845882242,20323.421309678255,99554.99613753159,0.020603680042370787
2022-10-04,29355.58574868273,29991.19748480581,20979.78754927645,20360.025098837137,100686.59588160213,0.01136657915698458
2022-10-05,29121.896660529314,29652.573846210995,20683.183262763403,20162.347740073175,99620.00150957689,-0.010593211168639094
2022-10-06,28722.673613479958,29550.116827318023,20743.875054870823,20133.061087894785,99149.72658356358,-0.004720687802520329
2022-10-07,28177.40041465391,29035.60889462574,20852.745415479727,20030.560822646486,98096.31554740586,-0.010624447211862953
2022-10-10,28177.40041465391,28797.238750682063,20746.892507008823,20030.560822646486,97752.09249499129,-0.0035090314095255204
2022-10-11,27632.119174636307,28705.909621238883,20824.632611296136,19920.73889435359,97083.40030152492,-0.006840694417877935
2022-10-12,27593.1716633767,28646.360162078716,20866.833655099483,19928.06055739819,97034.42603795309,-0.000504455585813024
2022-10-13,28245.555543911385,29447.06125749202,20838.637817107363,19942.702374799348,98473.95699331012,0.014835260166262909
2022-10-14,27836.59662419608,28666.126147291423,20642.86652102965,19847.522263907616,96993.11155642476,-0.015037939797483246
2022-10-17,28265.031309839083,29598.800987624432,20828.569933207888,19898.7739052198,98591.1761358912,0.016476062617465148
2022-10-18,28547.40579221595,29636.394294756952,20649.26001335897,19986.627827002827,98819.6879273347,0.002317771228619092
2022-10-19,28401.351619843477,29456.756498832074,20493.263857610633,19715.741381233074,98067.11335751925,-0.007615633945017519
2022-10-20,28255.295437173118,29311.09762272141,20440.06049001572,19561.984948608486,97568.43849851874,-0.005085036582880953
2022-10-21,28693.461974886308,30026.88383320641,20476.90812767277,19598.590246455395,98795.84418222088,0.012579945959889205
2022-10-24,28751.8872623715,30101.923145088895,20254.3150433143,19679.128539945978,98787.25399072067,-8.694891542582184e-05
2022-10-25,29005.050106154715,30688.285861509183,20524.084715593617,19825.343487644193,100042.7641709017,0.012709232511908475
2022-10-26,29267.95284319967,30284.440231352233,20495.879148824602,20111.604973201192,100159.8771965777,0.0011706296466971189
2022-10-27,29423.746908833877,29980.966081140752,20500.22596685542,20243.723801996068,100148.66275882612,-0.00011196537042046373
2022-10-28,29608.75060276384,30716.437584887408,20468.222755547555,20236.382526006986,101029.79346920579,0.008798227416191962
2022-10-31,29550.327325576545,30594.44232662857,20465.912349030143,20199.686706877837,100810.36870811309,-0.0021718817148683733
2022-11-01,29667.17387995114,30467.51150089957,20557.28443940228,20273.08437988828,100965.05420014128,0.0015344204570471032
2022-11-02,29365.32363164658,29725.285989751737,20534.15113304939,20148.303809706416,99773.06456415412,-0.011805962423635297
2022-11-03,29306.90035445928,29631.865809493258,20605.473898235072,20023.524748212585,99567.7648104002,-0.0020576671133711866
2022-11-04,29589.27483683615,30114.229516085168,20644.1883103601,19906.079419267648,100253.77208254905,0.006889853091059939
2022-11-07,29686.645625283058,29891.234956453118,20235.28664729725,19751.939779881606,99565.10700891503,-0.006869218577301717
2022-11-08,29871.65535010668,30008.877718501968,20291.430679272686,19920.764988621886,100092.72873650322,0.005299263400992071
2022-11-09,29443.22066446368,29225.750647863068,20197.117324799776,19964.80057505208,98830.8892121786,-0.012606705204795121
2022-11-10,30407.19267626678,31073.099672338296,20794.785979531203,20405.203208683157,102680.28153681943,0.03894928352184124
2022-11-11,30533.777113605214,30919.106983662565,20480.374970394863,20375.847156855056,102309.1062245177,-0.0036148645752264175
2022-11-14,30300.086015153913,30480.006721388414,20305.22686713069,20368.5028634899,101453.82246716291,-0.008359800890820668
2022-11-15,30416.93055923062,30901.802017360555,20561.82783069443,20412.545993360276,102293.10640064589,0.008272570841326488
2022-11-16,30416.93055923062,30550.136453675557,20607.652920637134,20500.623200972812,102075.34313451612,-0.0021288166308770506
2022-11-17,30339.035536711406,30599.69372146891,20618.20863619384,20449.2448298655,102006.18272423965,-0.0006775427654974742
2022-11-18,30485.089709083877,30704.98243961881,20567.17548665819,20427.224019274327,102184.47165463521,0.0017478247458542207
2022-11-21,30739.717995697072,30721.71383218946,20640.28365695881,20551.596181569766,102653.3116664151,0.004588172783869471
2022-11-22,31092.959499180768,31293.248561174227,20852.75258535028,20647.248511817157,103886.20915752245,0.012010304110926295
2022-11-23,31191.07811844158,31292.59412384407,20844.267123476147,20779.693217228065,104107.63258298986,0.002131403458294212
2022-11-24,31259.765976639075,31248.334999260078,20814.785738461247,20860.631313048503,104183.5180274089,0.0007289133614536425
2022-11-25,31328.449814240794,31225.011554816625,20808.04879459296,20904.775525017376,104266.28568866776,0.0007944410289262294
2022-11-28,31122.392270541975,30898.98512546676,20888.313631155615,20845.91255255745,103755.60357972179,-0.004897864209633673
2022-11-29,31191.07811844158,31031.06803554574,20939.396708395376,20772.332328294502,103933.8751906772,0.0017181877875003249
2022-11-30,31397.135662140405,32222.803192354684,21246.65349787404,20809.12319476999,105675.71554713912,0.01675912067423968
2022-12-01,31485.44402771344,31792.511606466804,21201.649791464777,21074.009588215747,105553.61501386076,-0.0011554266053102058
2022-12-02,31416.760190111716,31811.763178672267,21325.34202476262,21140.23344960924,105694.09884315584,0.0013309239032375242
2022-12-05,31102.76774257065,31263.83526832456,21174.088705254064,21022.51052206546,104563.20223821473,-0.010699713771336494
2022-12-06,30739.717995697072,31146.918527706664,21462.790999433666,21147.592829854766,104497.02035269217,-0.0006329366747183096
2022-12-07,30690.658686066665,31234.87661970851,21748.482540798053,21199.09491338113,104873.11275995435,0.0035990730261286075
2022-12-08,30690.658686066665,31476.62338286814,21683.513823528054,21184.382187642223,105035.17808010508,0.001545346713620166
2022-12-09,30671.03214779746,31125.990114932276,21475.97434556764,21081.37047714931,104354.36708544668,-0.006481742660912948
2022-12-12,30739.717995697072,31704.76471269069,21571.237226743313,21000.432381328872,105016.15231645995,0.006341710936461187
2022-12-13,30690.658686066665,31884.327209659426,21673.076751034172,21081.37047714931,105329.43312390956,0.002983167832178335
2022-12-14,30494.409385757725,31508.028252905373,21600.835910637103,21132.877086739787,104736.15063603998,-0.00563263724368146
2022-12-15,30072.482034374418,30731.766988154923,21675.69597239665,21177.021298708656,103656.96629363464,-0.01030383812897151
2022-12-16,29807.552917059536,30759.080986308512,21792.54028074941,21118.156817560695,103477.33100167816,-0.0017329784806514592
2022-12-19,29513.187007787667,30569.56923017225,21709.558203515768,20993.073001083343,102785.38744255903,-0.006686909610259528
2022-12-20,29670.18524185609,30508.872172640262,21493.306981373546,20867.986167229923,102540.35056309981,-0.002383966102148083
2022-12-21,30043.045242417444,30860.09230391317,21482.438238411138,20882.707945097052,103268.2837298388,0.007098992374626745
2022-12-22,29719.24053089072,30455.325947526115,21497.017137496503,20772.332328294502,102443.91594420784,-0.00798277802105829
2022-12-23,29954.738887142295,30682.419707674184,21462.066709161692,20691.3957411621,102790.62104514026,0.0033843405705151763
2022-12-27,29954.738887142295,30384.16528903624,21184.91074220309,20691.3957411621,102215.21065954372,-0.005597888014937102
2022-12-28,29630.93417561557,29940.6910332939,21098.69936401731,20485.37081148824,101155.69538441501,-0.010365534329892623
2022-12-29,29954.738887142295,30640.072023257522,21291.849721120885,20587.78703677811,102474.44766829882,0.013036856490109106
2022-12-30,29758.489586833348,30453.904239131654,21119.48108422264,20558.283133522356,101890.15804371,-0.005701807991003838
2023-01-03,29895.863292930455,30343.047101562785,21252.081641434484,20624.668424535834,102115.66046046356,0.0022131913531513447
2023-01-04,30092.10857264362,30833.746267022096,21548.760892227354,20713.180134303086,103187.79586619615,0.010499226082444801
2023-01-05,29993.98593278704,30065.063837736256,21233.931483938333,20713.180134303086,102006.16138876471,-0.011451300684469201
2023-01-06,30464.968573204977,30915.9241774275,21580.179880447005,20816.44379569821,103777.5164267777,0.017365176905951962
2023-01-09,30514.031903431154,30614.474343364247,21434.613097375244,20816.44379569821,103379.56313986886,-0.0038346773040153215
2023-01-10,30533.658441700354,30731.16360967531,21288.258008575613,20794.32039432051,103347.4004542718,-0.000311112608916142
2023-01-11,30700.46491915866,31205.90986784748,21479.591404109244,20927.084941595316,104313.0511327107,0.009343734570916196
2023-01-12,30955.58378278578,31311.32016046753,21627.21700053455,21140.992766263615,105035.11371005148,0.006922073216151459
2023-01-13,31220.514910398553,31304.87192149507,21462.323873676214,21148.368742077553,105136.07944764738,0.0009612569933006299
