Date,XIU.TO,SPY,AGG,XBB.TO,Total,pct_change
2023-01-16,31269.576230326846,31352.147553828323,21494.735599717245,21170.495160831328,105286.95454470374,0.0014350458743468408
2023-01-17,31377.5091238712,31299.17697191749,21459.33059901713,21200.000572775116,105336.01726758093,0.00046599052170659405
2023-01-18,31249.951702355527,30793.335605483993,21655.570190025617,21354.900590931917,105053.75808879704,-0.0026796074705091044
2023-01-19,31220.514910398553,30813.608620738283,21777.805964341598,21318.02071186223,105129.95020734066,0.0007252679002613949
2023-01-20,31456.007235756468,31305.804035515353,21639.242515190046,21185.248621147242,105586.30240760911,0.004340839117382034
2023-01-23,31632.629997796204,31458.322729034753,21437.458140520444,21111.4903716959,105639.90123904729,0.0005076305374467349
2023-01-24,31632.629997796204,31422.86808863822,21528.647925190206,21155.74471789149,105739.89072951612,0.0009465125326326707
2023-01-25,31613.005469824886,31445.54297727201,21561.486401455222,21318.963014271267,105938.99786282338,0.0018829897774017557
2023-01-26,31769.997672999645,31799.638667656236,21534.375795698463,21289.38669398973,106393.39883034407,0.00428927002036672
2023-01-27,31789.62421126885,31719.1055605284,21399.760399437797,21245.022213567427,106153.51238480247,-0.002254711741318971
2023-01-30,31593.38094185357,31295.723203357928,21322.470755071434,21200.660750521194,105412.23565080413,-0.006983063653242527
2023-01-31,31907.375399692522,31942.461615075288,21538.060054497284,21208.056339279618,106595.95340854471,0.01122941516639342
2023-02-01,31838.68553119714,32090.10604654724,21616.27882098542,21326.35860302969,106871.42900175949,0.002584296911900319
2023-02-02,31828.87527750937,32475.681773015724,21588.969491700653,21370.721574763953,107264.24811698971,0.003675623306428788
2023-02-03,31887.74886142332,32235.366518649935,21452.735352506203,21215.45041935,106791.30115192947,-0.004409176154802408
2023-02-06,31711.126099383586,32240.711541880934,21470.274475739272,21052.783675177623,106474.89579218141,-0.0029628383242368272
2023-02-07,31819.058992927938,32757.850764668307,21500.386812203422,21023.20886358412,107100.50543338379,0.005875653942159831
2023-02-08,31740.56088104267,32281.28084586863,21448.54615487523,21097.143629535818,106567.53151132235,-0.004976390353199189
2023-02-09,31642.442261781856,32136.075750101543,21453.716831898455,21045.386577731166,106277.62142151303,-0.002720435443121061
2023-02-10,31720.940373667127,32219.014420983465,21368.342693124512,20875.324244800366,106183.62173257547,-0.0008844730215098462
2023-02-13,31848.49578488491,32371.304022808123,21286.53531202605,20971.44125096321,106477.7763706823,0.002770244914490405
2023-02-14,31858.310059168456,32297.726920482615,21174.14414644758,20867.931673418017,106198.11279951666,-0.002626497102945158
2023-02-15,31887.74886142332,32419.555871780394,21146.04087054062,20764.411535056566,106217.7571388009,0.00018497823328855745
2023-02-16,31671.881064036723,32098.458705185945,21138.63986849827,20749.629409667945,105658.60904738889,-0.005264167748160298
2023-02-17,31524.691073358183,32216.288558298165,21317.634191238114,20779.20120388537,105837.81502677983,0.0016960849760057073
2023-02-21,31181.26786475381,31531.10830023449,21090.619916057098,20564.777407908343,104367.77348895374,-0.013889568085415749
2023-02-22,31344.41477985653,31679.897848785757,21274.561073867306,20692.74715148881,104991.6208539984,0.005977394594038232
2023-02-23,31314.728710961583,31870.993814940248,21365.903398869723,20796.52376681659,105348.14969158814,0.003395783727213164
2023-02-24,31364.202141956677,31529.691496922187,21242.717409227746,20700.157827127605,104836.76887523422,-0.004854198368467011
2023-02-27,31443.35963154883,31753.676606412413,21362.691722599626,20752.046134791493,105311.77409535236,0.004530902899949618
2023-02-28,31354.309466055547,31591.9464117936,21329.590472493088,20855.827276183383,105131.67362652562,-0.0017101646076503885
2023-03-01,31403.78088675275,31637.385438179484,21375.640101548423,20752.046134791493,105168.85256127214,0.00035364161402595684
2023-03-02,31542.312524432673,31750.403387324273,21245.53609353219,20663.090870741304,105201.34287603044,0.00030893476506621553
2023-03-03,31898.521227597346,32265.516469121354,21417.156690009633,20870.647118772933,106451.84150550127,0.011886717367709076
2023-03-06,31819.36172770731,32307.06009487154,21378.40529158884,20833.58770582682,106338.4148199945,-0.0010655211211250126
2023-03-07,31433.466955647695,31848.865883523573,21371.147311446504,20870.647118772933,105524.12726939071,-0.007657510712212434
2023-03-08,31542.312524432673,32208.9776278991,21556.259958710318,20929.95213682777,106237.50224786985,0.006760302093359094
2023-03-09,31166.306407678418,31740.444057190874,21713.272432337166,21048.554629497245,105668.5775267037,-0.005355215523034085
2023-03-10,30721.041508126804,31359.973922743084,22010.29333796111,21263.526079231782,105354.83484806278,-0.0029691199217821707
2023-03-13,30414.30221536145,31163.71190321266,22073.2186525411,21508.147774961682,105159.38054607689,-0.001855200117467426
2023-03-14,30562.72250834673,31606.316229205473,21901.30451816964,21367.305711935634,105437.64896765749,0.002646158812799948
2023-03-15,30117.457608795114,31305.29517203931,22039.744058585544,21522.975160991416,104985.47200041139,-0.004288572172021721
2023-03-16,30384.61614646651,32024.2710225467,22077.16741625834,21263.526079231782,105749.58066450333,0.00727823240237413
2023-03-17,30127.352294994133,31672.442440257146,22138.298715509554,21426.60922130243,105364.70267206326,-0.003639522634714898
2023-03-20,30325.248029272392,31950.238357619364,22036.519315123303,21330.243281613446,105642.24898362852,0.0026341488613041975
2023-03-21,30552.829832445594,32271.23739695767,21909.25715801351,21285.76866696442,106019.09305438118,0.003567171982594486
2023-03-22,30335.1447257693,31817.83870094233,22175.90073326496,21599.68873719559,105928.57289717218,-0.0008538099563120127
2023-03-23,30216.406481083188,31920.8079369215,22240.77679002505,21525.376799234593,105903.36800726433,-0.00023794231545359867
2023-03-24,30305.458656874358,32127.51071780034,22278.155786473355,21510.51622206804,106221.64138321609,0.0030053187348104693
2023-03-27,30513.25108764952,32211.002883422298,22060.466603552868,21332.172700500974,106116.89327512567,-0.000986127748793919
2023-03-28,30542.933135948697,31968.26339690658,21910.260720499136,21280.15011960177,105701.60737295618,-0.0039134758788385016
2023-03-29,30819.986359819108,32280.89297572184,21838.50984773953,21302.444002727676,106241.83318600814,0.005110857123920898
2023-03-30,30988.19602520242,32394.709604347532,21813.59444735419,21302.444002727676,106498.94407963181,0.0024200532493967586
2023-03-31,31195.99247657336,32744.165267541746,21850.03210218069,21354.46658362688,107144.65642992267,0.006063086877256207
2023-04-03,31542.312524432673,32818.10103550233,21967.845891271623,21413.91341835721,107742.17286956383,0.0055767264514208215
2023-04-04,31581.88925893086,32474.28471158226,21935.888484835777,21495.65413621344,107487.71659156235,-0.002361714742002974
2023-04-05,31433.466955647695,32400.977890085444,22015.38429254721,21517.949528027388,107367.77866630773,-0.0011158291296703426
2023-04-06,31502.731769338712,32564.80412794608,22022.887618143042,21503.085933484763,107593.50944891259,0.0021024071225914653
2023-04-10,31581.88925893086,32718.111874300164,21956.428345228684,21369.324143417358,107625.75362187705,0.0002996851123233668
2023-04-11,31819.36172770731,32725.30803272497,21968.306098433623,21361.89536352212,107874.87122238803,0.002314665329882004
2023-04-12,31868.837169000293,32495.31869364003,21927.395341341915,21399.05434987869,107690.60555386092,-0.0017081426511947884
2023-04-13,32037.05085497938,32865.03656865868,21882.21958772702,21295.0137141444,108079.32072550947,0.00360955507353089
2023-04-14,32076.625579179683,32542.07254266874,21615.709781922134,21213.2745049762,107447.68240874675,-0.005844210645687742
2023-04-17,32195.36583416368,32718.203253695687,21550.217667325753,21161.254941453073,107625.04169663819,0.0016506571748726717
2023-04-18,32254.735961655682,32805.34672549156,21623.49809320276,21205.841199016846,107889.42197936683,0.0024564941259102024
2023-04-19,32264.626627258927,32797.19581372776,21589.85744977762,21183.544298514873,107835.22418927918,-0.000502345726701714
2023-04-20,32205.262530660584,32808.84802903405,21810.302777430607,21317.309105958342,108141.72244308358,0.0028422832716183954
2023-04-21,32304.205372055,32865.14485156418,21794.679747891467,21391.619535231304,108355.64950674196,0.0019782102487868602
2023-04-24,32304.205372055,33039.455387277056,21971.554103705377,21461.88993933069,108777.10480236812,0.003889555344319451
2023-04-25,31928.205286194403,32511.97567401331,22097.03082580341,21640.68154124481,108177.89332725592,-0.0055086176103038564
2023-04-26,31849.04980690014,32579.106403627924,22155.396416019,21536.387445920263,108119.94007246732,-0.0005357217912654866
2023-04-27,32116.206334273644,33247.25106964931,22097.567352935792,21387.389415365044,108848.4141722238,0.006737648016343911
2023-04-28,32274.521313457943,33450.28780461224,22157.3324345361,21588.533739238515,109470.6752918448,0.0057167678955472034
2023-05-01,32234.94256866187,33317.28369873544,21928.35415352787,21365.03971078176,108845.62013170695,-0.005709795417553454
2023-05-02,31898.521227597346,32931.444875637244,22123.762261588545,21558.734133127473,108512.46249795062,-0.003060827191330273
2023-05-03,31829.258424204218,32871.90036390809,22329.25743950532,21633.230131029006,108663.64635864664,0.0013932396078364384
2023-05-04,31690.732817417953,32672.507258874175,22323.570464339755,21610.8834438218,108297.69398445368,-0.0033677534893787886
2023-05-05,32135.9936963738,33001.87416329562,22076.41943016944,21484.238135225936,108698.5254250648,0.0037012001443785802
2023-05-08,32205.262530660584,32661.461082163758,21725.94632689512,21402.290727108597,107994.96066682806,-0.0064726246789958974
2023-05-09,32155.783068771834,32502.01449382636,21694.462216941778,21424.638923003844,107776.89870254383,-0.002019186478126267
2023-05-10,32066.732903278553,32657.815571974847,21834.806933505417,21476.782198946024,108036.13760770483,0.0024053290480781087
2023-05-11,31967.786041288367,32594.695252172733,21893.870235023616,21610.8834438218,108067.23497230651,0.00028784224695810323
2023-05-12,31997.468089587535,32846.97650882449,21971.657716809194,21558.734133127473,108374.83644834868,0.0028463898065032023
2023-05-15,32185.47114796466,33107.505650440144,22017.098245189947,21461.88993933069,108771.96498292545,0.0036643980059525294
2023-05-16,31690.732817417953,32673.785905319837,21823.2813830482,21342.696040950625,107530.49614673662,-0.011413500127387621
2023-05-17,31750.09892431418,33094.073991744,21810.904538308296,21327.794729207064,107982.87218357353,0.004206955729280759
2023-05-18,31740.206248413047,33381.84772852849,21695.39932658991,21201.147911923166,108018.60121545462,0.00033087684332322453
2023-05-19,31829.258424204218,33410.76002345057,21698.121143193104,21275.648435888812,108213.7880267367,0.0018069740682233881
2023-05-22,31829.258424204218,33400.09839711305,21663.223664654986,21275.648435888812,108168.22892186107,-0.00042101016613871334
2023-05-23,31463.155034840525,33067.57552624044,21710.770701631427,21149.00161860491,107390.50288131731,-0.007189967408133935
2023-05-24,31441.66096199922,32823.26494036536,21651.470972347677,21128.145322066404,107044.54219677867,-0.0032215202951511035
2023-05-25,31192.211138412982,33321.49861373068,21716.587515099465,21083.33577867312,107313.63304591624,0.0025138212898598855
2023-05-26,31431.683853586837,33882.10229462103,21821.36889423165,21083.33577867312,108218.49082111265,0.008431899559389944
2023-05-29,31481.573416244504,33797.168681176896,21766.668400904262,21083.33577867312,108128.74627699879,-0.0008292902944119218
2023-05-30,31152.298684167694,33789.96460307316,21894.461333320676,21210.300929132867,108047.0255496944,-0.0007557724482908368
2023-05-31,30882.892633458818,33602.285859359734,21968.062570348007,21299.920015919437,107753.16107908598,-0.002719783067727799
2023-06-01,31012.60509430918,33832.52315202537,22037.510623598468,21382.075622985903,108264.71449291892,0.0047474562111220475
2023-06-02,31561.39832473508,34003.10221084128,21726.23928368707,21270.046484094568,108560.78630335799,0.002734702731409522
2023-06-05,31421.706745174455,33901.8214894434,21700.340596779697,21217.765917541004,108241.63474893857,-0.002939841956630662
2023-06-06,31591.331660270112,34024.3619025589,21757.905783433795,21202.829905972587,108576.4292522354,0.0030930288892381252
2023-06-07,31471.596307832126,33783.940355509905,21566.89290840377,20993.719709262627,107816.14928100843,-0.007002256166121934
2023-06-08,31451.644101305254,33916.683132167855,21634.29595950378,21045.991223687968,108048.61441666484,0.002156125378309781
2023-06-09,31391.77541993732,33952.22244127948,21569.762565587094,21105.742813401816,108019.50324020571,-0.00026942665221851847
2023-06-12,31431.683853586837,34190.96047381082,21565.234685029158,21150.5523567951,108338.43136922193,0.002952505051860843
2023-06-13,31551.421216322706,34480.59679101837,21509.590654318763,20948.90563980523,108490.51430146507,0.0014037763914527268
2023-06-14,31631.248135111175,34396.26570217432,21450.947863552778,21053.46073816021,108531.92243899849,0.00038167518884058005
2023-06-15,31671.158579058574,34846.93948132554,21614.289075142475,21143.082842322856,109275.46997784944,0.006850957046935946
2023-06-16,31581.358572453504,34586.78667834506,21379.444789419827,21172.95788283576,108720.54792305415,-0.005078194172102535
2023-06-19,31511.506751779532,34524.266652700346,21340.798717758556,21090.80227576929,108467.37439800773,-0.0023286630713598155
2023-06-20,31242.102711368538,34378.38116638962,21397.306307318842,21172.95788283576,108190.74806791276,-0.002550318301980048
2023-06-21,31182.23201970272,34247.1946083248,21457.1268366419,21120.677316282192,108007.2307809516,-0.0016962382665656195
2023-06-22,31002.6279858968,34200.63771108096,21245.29603777969,20986.24416003823,107434.80589479567,-0.005299875591818992
2023-06-23,30783.113508143477,33907.939781809815,21281.7063404154,21143.082842322856,107115.84247269154,-0.0029689021118209924
2023-06-26,31052.519558852357,33820.28944270246,21337.33241988123,21214.96797712421,107425.10939856025,0.002887219282689646
2023-06-27,31282.01315531594,34145.93215567912,21273.66887684968,21222.45861322898,107924.07280107372,0.004644755823913105
2023-06-28,31411.731647059965,34286.75659345168,21411.862476090322,21364.723369074116,108475.07408567608,0.005105453031020835
2023-06-29,31571.381464041126,34560.4736525709,21339.046690212323,21199.99273966683,108670.89454649118,0.0018052115886129094
2023-06-30,31930.58953165296,34956.01624563632,21384.74220411578,21372.214005178877,109643.56198658394,0.008950579123802482
2023-07-03,31930.58953165296,34995.496040591366,21417.751046309175,21372.214005178877,109716.05062373237,0.0006611298997865056
2023-07-04,32010.412429845655,34990.21282520869,21414.517641883107,21304.826945308694,109719.96984224615,3.5721469115124194e-05
2023-07-05,31850.76462316238,34874.513159556096,21281.905518004176,21132.60266242057,109139.78596314322,-0.005287860358849095
2023-07-06,31381.796301227056,34769.72740473044,21248.521833929644,21087.678458736453,108487.72399862358,-0.005974557845842221
2023-07-07,31401.748507753924,34891.100140760595,21379.947328738697,20997.82552530412,108670.62150255733,0.001685882026025931
2023-07-10,31341.881836683875,34749.05279285567,21297.449119836638,21042.746711612162,108431.13046098835,-0.0022038250840715756
2023-07-11,31411.731647059965,34955.732232404895,21335.589413657715,21020.283855426085,108723.33714854866,0.0026948597355576087
2023-07-12,31691.116816479105,35108.939528369265,21428.223391461503,21147.573373813837,109375.85311012372,0.006001618223726135
2023-07-13,32050.32689438883,35262.42208811281,21484.03813099288,21244.918452038975,110041.70556553348,0.006087746394438209
2023-07-14,32060.306013099096,35052.927891900654,21270.94970541095,21192.505120938134,109576.68873134884,-0.004225823580203514
2023-07-17,31980.479094310624,35474.20420355563,21476.701303783102,21177.53139216879,110108.91599381815,0.004857121242038964
2023-07-18,32170.062246826816,35669.56206080381,21455.420457555847,21192.505120938134,110487.5498861246,0.0034387214594657767
2023-07-19,32329.714074105857,35651.87433056442,21461.196035356326,21252.40456207963,110695.18900210623,0.0018792987643914127
2023-07-20,32279.822501150302,35410.95518226141,21348.663202697935,21080.186313943654,110119.6272000533,-0.00519951957480258
2023-07-21,32469.405653666487,35441.08452329002,21381.566703481058,21192.505120938134,110484.5620013757,0.0033139850778773905
2023-07-24,32539.25546404257,35731.12916829329,21424.34293829639,21065.212585174308,110759.94015580656,0.002492458217170812
2023-07-25,32469.405653666487,35693.09202386468,21321.13739013396,21122.12097383025,110605.75604149539,-0.0013920566776605137
2023-07-26,32479.384772376754,35732.354795162464,21408.82459545508,21182.1848619678,110802.7490249621,0.001781037357520665
2023-07-27,32239.9120572029,35546.77933843049,21259.92441864906,21002.000740995332,110048.61655527778,-0.006806080862799102
2023-07-28,32429.4931994212,35949.436308856166,21376.339016743525,21137.13845455267,110892.40697957356,0.007667433273656155
2023-07-31,32589.14100610447,36082.01915984927,21440.546780286688,21167.165872557332,111278.87281879777,0.0034850523110694365
2023-08-01,32439.470307833577,35820.39520546466,21268.04305468007,21047.045639722422,110574.95420770072,-0.00632571658272707
2023-08-02,31950.547769073495,35535.84876853295,21342.463173498923,21009.510990044582,109838.37070114995,-0.006661395537792325
2023-08-03,31750.983487549154,35635.87792859576,21323.908644751256,20844.34434979454,109555.1144106907,-0.002578846432727433
2023-08-04,31930.58953165296,35496.76420295208,21504.476394412264,21077.076075103163,110008.90620412047,0.0041421324405599425
2023-08-07,31930.58953165296,35861.03528834539,21544.848780978315,21077.076075103163,110413.54967607983,0.0036782792041267776
2023-08-08,31880.70197929318,35703.093346099246,21591.242156801927,21099.60078749876,110274.6382696931,-0.0012581010826502315
2023-08-09,32030.37267756407,35611.432843044444,21693.17956087395,21129.629714191462,110464.61479567393,0.00172275809707223
2023-08-10,32160.085138414433,35607.53182222155,21547.65572099466,21047.045639722422,110362.31832135307,-0.0009260564979117758
2023-08-11,32249.887155317392,35656.10346586918,21524.75039725752,20971.971814302633,110402.71283274674,0.00036601724218998655
2023-08-14,32080.260229923853,35836.005040517855,21501.66276447743,20941.94288760993,110359.87092252907,-0.00038805124546692493
2023-08-15,31461.621209717632,35476.20136175184,21475.966651274066,20814.3139144138,109228.10313715733,-0.010255247454631577
2023-08-16,31471.596307832126,35302.54736902047,21476.181058900467,20784.28800509718,109034.61274085025,-0.001771434189094312
2023-08-17,31341.881836683875,35159.28517784793,21528.508208950865,20806.808191428663,108836.48341491133,-0.0018171232139818638
2023-08-18,31351.860955394146,35198.241193097965,21587.782601317045,20874.37478517528,109012.25953498443,0.0016150477721978973
2023-08-21,31311.948501148854,35413.58175815016,21477.850198457953,20814.3139144138,109017.69437217076,4.985528425449637e-05
2023-08-22,31132.344467342933,35323.08416542141,21501.784426644597,20769.26599831064,108726.47905771958,-0.002671266496033331
2023-08-23,31431.683853586837,35727.942884927994,21710.707313104736,20979.47753728777,109849.81158890735,0.010331729132803336
2023-08-24,31282.01315531594,35173.18974226633,21620.717438982796,20941.94288760993,109017.863224175,-0.0075735074343664666
2023-08-25,31625.747075561714,35581.8003968596,21708.522321463024,20992.869762700477,109908.93955658481,0.008173672699651746
2023-08-28,31907.428005167625,35822.25190780679,21765.797102850003,21007.926469311868,110503.40348513628,0.005408694970125083
2023-08-29,32329.95442532121,36349.54182701935,21912.33566398876,21143.424759310103,111735.25667563942,0.01114764931804868
2023-08-30,32430.549731578605,36383.31609765295,21835.650984478954,21143.424759310103,111792.94157302061,0.0005162640611158231
2023-08-31,32400.371139701387,36267.793237515325,21828.02404604454,21203.645551003523,111699.83397426477,-0.0008328575797875715
2023-09-01,32792.7109267862,36265.49865583782,21737.80297820735,21226.227593544536,112022.24015437592,0.002886362214159055
2023-09-05,32571.393211828392,36349.4772425078,21767.354547192524,21030.511529228956,111718.73653075767,-0.002709315785865307
2023-09-06,32269.59121067312,36216.28256056126,21811.97529303468,21053.093571769972,111350.94263603905,-0.0032921415524365116
2023-09-07,32168.991883819945,36107.37752854315,21877.89386621181,21090.729303546304,111244.99258212122,-0.0009514966951301718
2023-09-08,32068.388536371003,36278.75171083172,21960.27620895638,21090.729303546304,111398.14575970541,0.0013767197428786737
2023-09-11,32249.47415971952,36362.22722512268,21845.50941057659,21053.093571769972,111510.30436718877,0.001006826520481674
2023-09-12,32309.833353771846,36038.18333346133,21774.622492979837,21060.621925075666,111183.26110528868,-0.0029328523830692843
2023-09-13,32440.611272502232,36005.83646025547,21760.69894517565,21022.981667235224,111230.12834516857,0.00042153143750223165
2023-09-14,32913.433335486625,36314.66841229071,21734.7873912595,21060.621925075666,112023.5110641125,0.007132804130926873
2023-09-15,32963.73098861532,35912.760301441405,21626.539586499217,20977.81456477712,111480.84544133306,-0.004844211876816384
2023-09-18,32772.593875832616,35952.24104053365,21668.32371928487,20985.345935458892,111378.50457111004,-0.0009180130435669787
2023-09-19,32380.252078449903,35786.69966305131,21551.706898073637,20834.790938849266,110553.44957842412,-0.0074076680761965275
2023-09-20,32380.252078449903,35348.365221413376,21470.113422924744,20797.15068100882,109995.88140379684,-0.005043426295185394
2023-09-21,31716.290892384917,34864.90142622617,21383.623460687737,20706.81949346869,108671.63527276751,-0.01203905195475452
2023-09-22,31676.048749286183,34790.31933733289,21471.53953933021,20774.56712977977,108712.47475572904,0.00037580627970701386
2023-09-25,31726.350423010656,34932.05458923345,21308.283420671705,20712.254898173127,108678.94333108893,-0.00030844136991137194
2023-09-26,31374.246748130907,34362.33056474471,21240.283494633535,20689.612508110626,107666.47331561979,-0.009316156234466355
2023-09-27,31203.230706897564,34552.58951284026,21277.85452769146,20629.22726942115,107662.90201685045,-3.317001717773049e-05
2023-09-28,31464.788554656217,34700.57768184967,21309.342018659132,20651.871168171692,108126.57942333672,0.004306751887606541
2023-09-29,31404.4293606039,34592.612823974174,21274.0430261912,20750.000764176177,108021.08597494545,-0.0009756476987794471
