Date,XIU.TO,SPY,AGG,XBB.TO,Total,pct_change
2023-10-02,30871.248103567177,34791.13414983716,21320.821650539165,20719.80588179938,107703.00978574288,-0.002944574999702798
2023-10-03,30609.686235212746,34595.44367490094,21321.083482978454,20425.424637226104,106951.63803031825,-0.006976330159383259
2023-10-04,30649.926368013595,34925.1830588597,21515.8319099834,20561.292555793454,107652.23389265015,0.006550585622010718
2023-10-05,30820.948440140597,35001.708800087035,21584.209981689393,20599.03389573239,108005.90111764942,0.003285275300017876
2023-10-06,30951.728369168868,35308.669277008215,21444.22223203749,20614.128319544714,108318.74819775928,0.0028965739545017133
2023-10-09,30951.728369168868,35414.03897926494,21585.810199298325,20614.128319544714,108565.70586727685,0.0022799162068110057
2023-10-10,31374.246748130907,35384.25400990532,21438.758068030842,20817.93095173976,109015.18977780684,0.0041402016128324615
2023-10-11,31635.810626783226,35534.09608901142,21537.787725184477,20900.964615243884,109608.659056223,0.005443913638326636
2023-10-12,31434.609962779003,35350.59034376527,21377.601632917074,20719.80588179938,108882.60782126072,-0.006624031725357082
2023-10-13,31354.129697177315,35409.501114664316,21606.241266696055,20840.5748504903,109210.446929028,0.0030109409971650347
2023-10-16,31615.68955523386,35670.485264213385,21429.520073546846,20742.449780549923,109458.14467354403,0.002268077381617273
2023-10-17,31726.350423010656,35590.72170538613,21235.54896621857,20742.449780549923,109295.07087516529,-0.0014898279051330787
2023-10-18,31354.129697177315,35226.53760491558,21201.139166914443,20697.158965672766,108478.96543468011,-0.0074669921886716395
2023-10-19,31183.10762505031,35079.470894494356,21218.200069250743,20621.680811859005,108102.45940065442,-0.0034707745646080923
2023-10-20,30831.007970766335,34661.930132303976,21293.46009079416,20666.96559198401,107453.36378584849,-0.0060044481726380106
2023-10-23,30740.46817453891,34572.19503271621,21353.874876085225,20795.287052989217,107461.82513632957,7.874439834143487e-05
2023-10-24,30639.86683738785,34790.03262072428,21404.078730569006,20825.484952742092,107659.46314142323,0.0018391461790541186
2023-10-25,30599.62469428912,34435.125929472735,21334.291642895783,20764.386140819523,107133.42840747716,-0.004886098431078567
2023-10-26,30478.90831648236,34184.08817986425,21567.38485628903,20923.341512420357,107153.722865056,0.00018943160767381784
2023-10-27,30247.52504000515,34060.11994659357,21578.052072631875,20946.045758692384,106831.74281792299,-0.0030048423752714326
2023-10-30,30428.604632460003,34581.02727328128,21606.065357988296,20862.788809358746,107478.48607308834,0.006053849147323431
2023-10-31,30458.787244932995,34705.83999403762,21538.45488150416,20824.937335193095,107528.01945566788,0.00046086788518628907
2023-11-01,30780.708307339755,35189.17557432955,21906.611706857522,21036.874813284794,108913.37040181163,0.012883627478277093
2023-11-02,31696.169820835552,35739.18681518504,21965.22668973873,21127.708393941317,110528.29171970063,0.01482757637497678
2023-11-03,31937.608607342732,35830.163798756425,21953.122883893226,21316.938608384917,111037.83389837731,0.004610061105159158
2023-11-06,31826.949749863823,35685.069199526064,21711.36169492307,21195.831693573666,110419.21233788664,-0.005571268267506424
2023-11-07,31605.628014310238,35880.52130038226,21880.40032701128,21263.95650189405,110630.50614359783,0.0019135601607500607
2023-11-08,31555.33036118154,36092.867281413615,22065.360458972867,21347.21495991572,111060.77306148375,0.003889224888182552
2023-11-09,31676.048749286183,35881.84241250957,21928.799633646497,21157.987762848195,110644.67855829044,-0.0037465478739551195
2023-11-10,31766.588545513612,36465.78869048828,21999.83931150898,21188.259588314893,111420.47613582577,0.007011612195399142
2023-11-13,31897.37249513766,36410.41806337485,21984.701778416187,21218.53895722177,111511.03129415047,0.0008127335429288784
2023-11-14,32340.011945649065,37108.34398654356,22252.107152052806,21392.62797852389,113093.09106276931,0.01418747320563818
2023-11-15,32410.43067032713,36910.13621101159,21956.834365045703,21309.37102919025,112586.77227557468,-0.004477009005913635
2023-11-16,32430.549731578605,36911.14685883132,22046.209878901176,21400.198575094626,112788.10504440573,0.0017882453219126848
2023-11-17,32661.935018353706,37141.62410268245,22199.135136932942,21430.477944001505,113433.17220197059,0.005719283583236923
2023-11-20,32742.411263359623,37331.3439130631,22178.974625748535,21460.751278156236,113713.4810803275,0.002471136731130308
2023-11-21,32797.05231785547,37265.55717556266,22209.405446859113,21528.363168752476,113800.37810902971,0.0007641752576443839
2023-11-22,32807.19628099246,37343.41213426472,22191.95114991043,21535.9533782677,113878.51294343531,0.0006865955606116803
2023-11-23,32786.912375314256,37320.24558472344,22178.18403795281,21490.413629864404,113775.75562785492,-0.0009023415649223043
2023-11-24,32766.62846963606,37349.54397078326,22084.826695336396,21528.363168752476,113729.36230450819,-0.0004077610655337516
2023-11-27,32644.91498407743,37108.10569622917,22099.79417756678,21619.43663080692,113472.25148868028,-0.0022607250284187863
2023-11-28,32655.0609575123,37080.02546702486,22154.0758065145,21702.92591809828,113592.08814914993,0.001056087800298977
2023-11-29,32797.05231785547,36934.677595150286,22185.48445319444,21809.17979918317,113726.39416538336,0.001182353616539622
2023-11-30,32999.901426126904,37151.381828700185,22159.673703690012,21771.231768983132,114082.18872750024,0.003128513523426024
2023-12-01,33304.17207308722,37273.860068781614,22353.278307576566,21938.204308813718,114869.51475825912,0.006901393105627651
2023-12-04,33283.888167409015,36896.84518065073,22160.57697766388,21938.204308813718,114279.51463453734,-0.005136263742067881
2023-12-05,33304.17207308722,37027.29110107177,22383.685543451713,22074.816010583414,114789.96472819413,0.004466680623287589
2023-12-06,33121.60888079187,37022.88130850615,22524.736705985677,22143.124878844337,114812.35177412804,0.00019502615918498556
2023-12-07,33111.464917654885,37301.59079832323,22532.67165608753,22150.716597047598,115096.44396911326,0.002474404457319279
2023-12-08,33202.74852410045,37477.320214728294,22435.923715975758,22074.816010583414,115190.8084653879,0.0008198732560318334
2023-12-11,33253.46029859383,37570.79862010719,22408.759924894013,22029.279279556195,115262.29812315124,0.0006206194636164675
2023-12-12,33141.89479676796,37731.0322643945,22467.975278630274,22036.87099775946,115377.77333755218,0.0010018472326271954
2023-12-13,33709.866269034304,38260.2517418649,22748.23814874663,22279.74110667815,116998.09726632398,0.014043640138827529
2023-12-14,33943.14324612092,38163.26869912092,22858.077752158533,22461.894065539178,117426.38376293954,0.003660627878764977
2023-12-15,33527.30709733474,37968.91423225991,22636.868182196882,22484.664694084844,116617.75420587636,-0.006886268069837165
2023-12-18,33699.72431619521,38104.955423647836,22550.467645449673,22408.767124996735,116763.91451028945,0.001253328066625814
2023-12-19,34024.28288942949,38377.44309363315,22603.904346787982,22477.07297588158,117482.7033057322,0.006155915536553813
2023-12-20,33659.154494540926,37678.7520255957,22574.646537871868,22552.97205365773,116465.52511166624,-0.008658110219160409
2023-12-21,33922.855319846945,38095.72529128606,22613.105360822923,22477.07297588158,117108.75894783752,0.005522954844831007
2023-12-22,34074.99466392287,37958.12188551689,22459.252314895413,22340.459765423853,116832.82862975902,-0.0023561885597420673
2023-12-26,34074.99466392287,38017.257973002845,22445.022664465825,22340.459765423853,116877.7350668154,0.0003843648877035477
2023-12-27,34308.26963071161,37926.833330716036,22487.34567690764,22507.433813942473,117229.88245227776,0.003012955249868998
2023-12-28,34206.84407142695,37960.36591138491,22451.71277192432,22529.406382724963,117148.32913746114,-0.0006956700212491507
2023-12-29,34267.699809057325,37932.249792974384,22457.78331905181,22567.45700371153,117225.18992479505,0.0006560980246139714
2024-01-02,34176.42022320754,37760.442585260025,22377.645189176354,22430.49226894112,116745.00026658503,-0.004096300961577315
2024-01-03,34135.85040155325,37685.8418452708,22523.669264390403,22445.70889648446,116791.07040769892,0.0003946219624710867
2024-01-04,34206.84407142695,37639.89101259715,22480.317745695495,22323.96078925739,116651.01361897701,-0.0011992080236356006
2024-01-05,34298.12767787251,37710.79265839616,22442.673812147375,22301.1283045022,116752.72245291824,0.0008719069880820385
2024-01-08,34500.97477584605,38249.722124548745,22531.105579927455,22331.56910302906,117613.37158335131,0.007371555132516416
2024-01-09,34348.83744206801,38162.21920943318,22508.554243056926,22339.17590811269,117358.7868026708,-0.002164590447949921
2024-01-10,34379.26732118108,38488.38514799714,22534.97152346826,22278.30336318719,117680.92735583369,0.002744920614291324
2024-01-11,34257.55584592034,38441.08739276491,22638.77050591663,22308.73661827387,117646.15036287575,-0.0002955193652814936
2024-01-12,34328.5555466877,38471.10408399021,22680.29074625087,22331.56910302906,117811.51947995785,0.0014056483494957472
2024-01-15,34419.833122239594,38555.92381215737,22730.295448264336,22331.56910302906,118037.62148569037,0.001919184191245371
2024-01-16,34267.699809057325,38493.412733443,22613.402796793376,22164.165078419832,117538.68041771353,-0.004226966467952065
2024-01-17,33902.57141416874,38439.040101951505,22645.412130668297,22042.413953816693,117029.43760060523,-0.00433255516650799
2024-01-18,33993.85703091219,38809.374291029824,22647.141242684866,21973.93007774345,117424.30264237034,0.0033740659603329615
2024-01-19,34237.273950540024,39233.257814077515,22623.684354050245,21981.541408891197,118075.75752755898,0.0055478710158725075
2024-01-22,34227.12998740304,39155.07325796687,22571.398322840076,22019.584486437576,117973.18605464755,-0.0008686920588883984
2024-01-23,34369.1233580441,39401.91451809263,22596.61367132753,22004.36484151816,118372.01638898242,0.0033806863040057866
2024-01-24,34399.55323715717,39379.87748293845,22511.767434044566,21966.32176397178,118257.51991811195,-0.000967259613912641
2024-01-25,34511.11873898304,39793.18817137401,22724.63035460287,22058.423113290235,119087.36037825015,0.0070172320602768234
2024-01-26,34531.39862406546,39603.65549154495,22620.378843759212,22005.01404808483,118760.44700745447,-0.0027451559070360565
2024-01-29,34703.82589441537,39839.73762609731,22665.90905496514,22142.354446176505,119351.82702165435,0.004979604145164185
2024-01-30,34744.39169547388,39683.59374445951,22635.5747235777,22226.2827616867,119289.84292519781,-0.0005193393180759065
2024-01-31,34429.97708537658,39022.937830626164,22717.24362694756,22310.209568508857,118480.36811145916,-0.006785781537546609
2024-02-01,34531.39862406546,39621.23414752791,22964.72747780946,22470.441290189174,119587.80153959201,0.009346978286656205
2024-02-02,34511.11873898304,39872.15744235338,22676.400327470958,22272.06239148791,119331.73890029528,-0.002141210357579415
2024-02-05,34196.70613918362,39988.91588259416,22646.07147659187,22111.833687183673,118943.52718555334,-0.003253214260678039
2024-02-06,34318.40957325282,40319.348563315936,22881.257762325662,22211.023890878325,119730.03978977275,0.006612487647120524
2024-02-07,34338.697499526796,40486.646487981794,22746.53943161518,22157.61482567292,119729.49824479669,-4.523050163629527e-06
2024-02-08,34338.697499526796,40428.150491872424,22638.011939345044,22058.423113290235,119463.2830440345,-0.002223472115600922
2024-02-09,34460.40294389388,40644.3485184335,22624.70354275136,22073.681984098614,119803.13698917735,0.002844840159110573
2024-02-12,34521.26069182214,40620.27659261416,22625.392565222526,22058.423113290235,119825.35296294907,0.00018543732935571988
2024-02-13,33760.58206412347,40066.17446332129,22423.721512247306,21936.34762075909,118186.82566045116,-0.01367429564763778
2024-02-14,34277.839751598534,40753.79094712067,22702.99892115517,22066.0555660705,119800.68518594488,0.013655155864244373
2024-02-15,34784.95950683028,40946.552846669525,22708.42134708129,22073.681984098614,120513.6156846797,0.005950971796432336
2024-02-16,34835.675301919444,40526.38557409686,22517.23886470827,22073.681984098614,119952.98172482318,-0.0046520383333563675
2024-02-20,34825.52932848457,40406.28115285581,22591.738520500294,22188.132567289682,120011.68156913035,0.0004893571086197479
2024-02-21,34724.107789795686,40513.64594776353,22567.790243224666,22119.463122587862,119925.00710337175,-0.0007222169094319719
2024-02-22,34977.6686725605,41256.647071379964,22543.839150751424,22157.61482567292,120935.76972036481,0.008428288989983601
2024-02-23,35433.457787114996,41236.744151640916,22596.9216077443,22320.220618848594,121587.3441653488,0.005387772753177922
2024-02-26,35259.68763777668,41167.76047238009,22593.915629488612,22266.665210903582,121288.02895054898,-0.002461730016841024
2024-02-27,35198.35344924924,41224.48896255618,22555.4213307598,22205.46226329794,121183.72600586315,-0.0008599607528320119
2024-02-28,35116.58659299997,41263.94229330708,22648.14333044896,22228.412425720035,121257.08464247605,0.0006053505617524824
2024-02-29,35321.01981600623,41549.07894140608,22760.21534998586,22289.61839070175,121919.93249809994,0.005466467032242184
2024-03-01,35607.2299467512,41918.608567736694,22923.201904715213,22389.078649555064,122838.11906875818,0.007531061999829669
2024-03-04,35525.45705960826,41808.94589659243,22834.036968625252,22312.570061811886,122481.00998663783,-0.0029071519885489616
2024-03-05,35576.56285248747,41460.33821871631,22984.7012590005,22442.63556618811,122464.2378963924,-0.0001369362503400584
2024-03-06,35648.11538517371,41720.93335857065,23048.521629171497,22465.58723729824,122883.1576102141,0.0034207514047988052
2024-03-07,35964.98255869296,41886.141383134986,22963.828304797833,22457.936680261533,123272.8889268873,0.003171560075868385
2024-03-08,35903.66043195285,41453.28518844503,22880.469219404724,22496.189465445084,122733.60430524769,-0.004374722019855115
2024-03-11,35954.77024542782,41518.50616570077,22911.493846832276,22434.981991775327,122819.7522497362,0.0007019100023677449
2024-03-12,36087.650935747835,41933.33894580001,22844.49620216921,22396.73222396785,123262.2183076849,0.003602564325720259
2024-03-13,36302.3025029129,41917.53029088017,22831.217498455975,22358.47642140822,123409.52671365727,0.0011950815748313914
2024-03-14,36087.650935747835,41753.41546751273,22649.325939055176,22236.066000132814,122726.45834244858,-0.005534972780453118
2024-03-15,36087.650935747835,41821.73943206928,22767.199637072128,22220.76035999528,122897.35036488452,0.0013924627561490155
2024-03-18,36056.977810590455,42090.067166702356,22759.174594120952,22136.604232591468,123042.82380400522,0.0011836987428026635
2024-03-19,36087.650935747835,42282.751010303306,22793.318648815104,22243.71504848149,123407.43564334772,0.002963292194295697
2024-03-20,36373.85704589702,42784.72821290665,22902.20941986433,22297.268947738463,124358.06362640648,0.007703166167443154
2024-03-21,36435.187213828685,42602.56221353603,22746.87631662442,22274.31878531637,124058.9445293055,-0.0024053051999876063
2024-03-22,36261.41706449038,42697.72628926828,22908.49150583048,22406.52149716611,124274.15635675524,0.001734754622218171
2024-03-25,36220.52760547208,42848.70113387867,23011.52856553624,22375.834782489186,124456.59208737616,0.0014680102120123717
2024-03-26,36148.97708308373,42687.004725260624,22988.262455296423,22368.161595131915,124192.40585877269,-0.002122717842201527
2024-03-27,36476.07667284698,43025.36689312799,23053.245414003824,22444.882907888343,124999.57188786713,0.006499318726559844
2024-03-28,36557.85157028779,43033.18647102476,23035.07228214701,22460.22475653877,125086.33507999833,0.0006941079142976925
2024-04-01,36588.512633657854,42757.47985250117,22835.492622131293,22222.401209104555,124403.88631739488,-0.005455821870286592
2024-04-02,36363.64071203611,42655.1663469705,22907.38801346458,22245.419262488325,124171.61433495952,-0.0018670797939764894
2024-04-03,36394.297754810395,42671.27934264457,22904.869519148742,22268.429772431908,124238.8763890356,0.0005416862334948203
2024-04-04,36271.63741894706,42037.55224632487,22887.502832406764,22314.459844447298,123511.15234212599,-0.0058574583742277975
2024-04-05,36608.95334257123,42530.606296870756,22815.894485294015,22260.761111138752,124216.21523587476,0.0057084957947419745
2024-04-08,36608.95334257123,42741.04739349459,22896.205898292203,22237.74456644302,124483.95120080104,0.0021554026937455895
2024-04-09,36762.28680359194,42684.514637322514,22913.61708895525,22322.134540492603,124682.55307036231,0.0015954013962884428
2024-04-10,36506.741756812815,42274.33128372612,22658.911589540538,22130.342573761813,123570.32720384128,-0.008920461116106226
2024-04-11,36343.195982526966,42943.314387922765,22853.883532823133,22099.655859084894,124240.04976235775,0.005419768432041838
2024-04-12,36036.54514286863,42365.10212321016,22894.126289689022,22199.389190472935,123495.16274624076,-0.005995546665843898
2024-04-15,35801.4367844071,42065.2136749271,22882.167646941572,22068.972161784037,122817.7902680598,-0.005485012231392639
2024-04-16,35617.45231150577,42076.84131614917,22868.17678240976,22053.6257870695,122616.09619713419,-0.0016422219491606382
2024-04-17,35648.11538517371,41932.85358114124,23021.823371465318,22107.32602906608,122710.11836684635,0.0007668012000723312
2024-04-18,35729.88626201875,41706.46801675928,22882.529484681603,22045.95259971223,122364.83636317185,-0.0028138022216086522
2024-04-19,35934.321495322896,41344.378302516445,22900.961441570897,22084.314010434464,122263.97524984469,-0.0008242655024505163
2024-04-22,36067.20620623869,41623.36363843796,22864.089596196176,22061.29746573873,122615.95690661157,0.0028788664530792207
2024-04-23,36281.865814595294,41986.48811996938,22844.962542628222,22038.283938419074,123151.60041561196,0.0043684649413808785
2024-04-24,36046.761476729545,41844.851695363424,22722.414990116195,22079.932611401335,122693.96077361051,-0.0037160673548456424
2024-04-25,36056.977810590455,41823.02719958252,22734.242356212977,21995.308790705985,122609.55615709192,-0.0006879280445948321
2024-04-26,36189.86252150625,42066.755489641895,22704.6517492906,22056.852701808042,123018.1224622468,0.0033322549886030117
2024-04-29,36210.307251015394,42205.44030346482,22766.113831467566,22164.559449472763,123346.42083542055,0.0026686992664393117
2024-04-30,35811.66518005534,41586.71844030733,22696.69164498836,22064.548519485867,122159.62378483689,-0.009621657787437399
2024-05-01,35821.881513916254,41789.74053423362,23024.81180003676,22126.09393927596,122762.52778746259,0.004935378678700086
2024-05-02,35975.21095434119,42005.20073829778,23031.658843733654,22210.72077734739,123222.79131372002,0.0037492183857135153
2024-05-03,36179.64618764534,42336.53745037573,23046.509405909415,22295.34459804274,123858.0376419732,0.005155266501274625
2024-05-06,36670.29155169444,42841.81675635665,23104.94846054394,22395.35854540571,125012.41531400074,0.009320167620969544
2024-05-07,36711.17699011696,42823.370953959806,23115.170582908737,22433.824055602505,125083.54258258801,0.0005689616379991325
2024-05-08,36639.62244713283,43022.57552665263,23175.317863242846,22356.890017832833,125194.40585486114,0.0008863138186219199
2024-05-09,36823.61697152361,43245.34802724643,23205.84459087729,22372.278635812418,125647.08822545974,0.0036158354481381494
2024-05-10,36731.617699030336,43143.837147059894,23077.32243276159,22295.34459804274,125248.12187689455,-0.003175293229631282
2024-05-13,36629.40209267615,43146.96333977514,23087.22799880084,22326.12032531386,125189.713756566,-0.000466339290787654
2024-05-14,36619.185758815234,43304.18785637565,23126.61494321906,22318.42450763604,125368.41306604598,0.0014274280539332551
2024-05-15,36649.84280158952,43785.75392421918,23248.554453052187,22449.21267358209,126133.36385244297,0.006101622950224428
2024-05-16,36670.29155169444,43519.27168387516,23128.926341924853,22487.67667509085,125806.1662525853,-0.00259406068199719
2024-05-17,36925.832577877794,43636.7089983196,23089.41441025889,22433.824055602505,126085.78004205879,0.002222576188452452
2024-05-20,36925.832577877794,43664.25785628731,23057.906774415114,22433.824055602505,126081.82126418271,-3.139749680536319e-05
2024-05-21,36925.832577877794,43810.85947542438,23120.44634194904,22464.596765497554,126321.73516074877,0.0019028428853622437
2024-05-22,37063.88092386334,43749.695153102126,23126.27035855406,22521.626513019208,126461.47294853872,0.0011062054175565716
2024-05-23,36847.58091243107,43593.05071116669,23148.027558325924,22459.909102792873,126048.56828471654,-0.003265062901728233
2024-05-24,37012.38111259831,44012.50291244442,23245.762552290045,22483.053885971767,126753.70046330454,0.005594130803574515
2024-05-27,37043.283411714794,43800.649672714186,23133.869572322532,22467.62302472715,126445.42568147865,-0.0024320771756493054
2024-05-28,36857.885699399005,43711.51906202789,22970.148774852616,22367.334496141404,125906.88803242092,-0.0042590520468042126
2024-05-29,36281.08298851578,43467.393858585994,22915.895567241532,22290.190750734557,124954.56316507787,-0.007563723337343009
2024-05-30,36620.988175818195,43410.86071943675,23136.69274537587,22367.334496141404,125535.87613677222,0.004652194821619826
2024-05-31,36971.18608830122,43688.83014105475,23149.64138705331,22498.48474721639,126308.14236362567,0.0061517571758693546
2024-06-03,36734.28454412463,43517.79314975781,23241.346789337716,22629.631980915296,126123.05646413544,-0.0014653520828243893
2024-06-04,36548.88683180885,43596.593567499716,23336.80161978182,22745.351370745662,126227.63338983605,0.0008291658054635498
2024-06-05,36765.182822645336,44255.71849089507,23485.853958165808,22845.6398993314,127352.39517103761,0.008910582817693413
2024-06-06,36868.18244517539,44299.56664810701,23516.33121353476,22822.49813352858,127506.57844034575,0.0012106821320563288
2024-06-07,36569.484343957396,44176.56711121148,23284.86861705303,22722.205078878727,126753.12515110063,-0.005909132677398565
2024-06-10,36631.28492159458,44604.09833394481,23421.388074953236,22683.635469207362,127340.4067997,0.0046332715497094945
2024-06-11,36353.184332525125,44716.060794848134,23500.084083978767,22722.205078878727,127291.53429023076,-0.00038379419932366154
2024-06-12,36456.18797565095,45053.79682494759,23593.76064154019,22799.35184166165,127903.09728380037,0.004804427859084637
2024-06-13,36033.89273975435,45034.03128179392,23648.133146387874,22938.216014670907,127654.27318260705,-0.0019454110688281734
2024-06-14,35961.78938544712,45123.49325876516,23703.72905035379,22984.50105496459,127773.51274953067,0.0009340820636145608
2024-06-17,35910.28555358632,45447.558064778255,23610.59926495771,22945.929936605182,127914.37281992746,0.0011024199567317705
2024-06-18,35920.58833025637,45494.92788343425,23655.94644658081,23015.36277745383,128086.82543772526,0.001348187963525982
