Date,XIU.TO,SPY,AGG,XBB.TO,Total,pct_change
2024-06-19,35766.0868861634,45504.55005741884,23660.949677557728,22992.216485586898,127923.80310672687,-0.0012727486253271136
2024-06-20,35879.387275065616,45349.45302410285,23604.553275800303,22945.929936605182,127779.32351157395,-0.0011294191670676579
2024-06-21,35858.78373202341,45363.899184838156,23570.472450300167,22938.216014670907,127731.37138183264,-0.00037527299741080267
2024-06-24,36322.28605400442,45275.24949630337,23617.154334386454,22945.929936605182,128160.61982129942,0.0033605561016298857
2024-06-25,36239.88394362292,45300.95656312321,23540.092288540483,22973.570875664063,128054.50367095068,-0.0008279934233831332
2024-06-26,36239.88394362292,45366.60427515592,23446.396043842593,22818.85190007173,127871.73616269317,-0.0014272634153278396
2024-06-27,36466.48472142734,45580.54944058752,23557.078255926903,22818.85190007173,128422.9643180135,0.004310789638603207
2024-06-28,36363.48509889729,45388.75835780424,23439.601633263377,22834.323495893357,128026.16858585826,-0.0030897568379799623
2024-07-01,36363.48509889729,45391.35412105635,23346.475927204614,22834.323495893357,127935.63864305161,-0.0007071206129701801
2024-07-02,36466.48472142734,45906.16615359685,23530.419629687778,22656.399389600636,128559.46989431261,0.00487613348303606
2024-07-03,36940.27976858897,45900.845747148705,23543.684218014318,22702.812668377475,129087.62240212946,0.004108234953450252
2024-07-04,36929.98302281258,45754.85673515923,23468.802826579526,22671.86947673423,128825.51206128558,-0.0020304839144635878
2024-07-05,36682.78071226383,45950.60614450744,23548.10670932543,22826.586943638526,129008.08050973523,0.00141717619071291
2024-07-08,36734.28454412463,46079.26605087246,23594.315111117987,22865.268196224646,129273.13390233973,0.0020545487659162642
2024-07-09,36641.58568796674,46094.14795817243,23559.296546865247,22834.323495893357,129129.35368889777,-0.0011122203748118453
2024-07-10,37156.58380061701,46539.95719066249,23582.730900731913,22849.79660040302,130129.06849241443,0.007741963968356913
2024-07-11,37403.78209056998,46105.78796704849,23673.309238308524,22911.682983689527,130094.56227961651,-0.00026516913705509904
2024-07-12,37609.78133563008,46413.479114703056,23746.732288136678,22950.361218899572,130720.3539573694,0.004810283126268189
2024-07-15,37733.37444971291,46611.56542272693,23707.56417037431,22950.361218899572,131002.86526171371,0.0021611883367180784
2024-07-16,38104.17791553603,46983.83184357307,23850.25577356363,23035.457258950573,131973.7227916233,0.0074109640882285
2024-07-17,37929.07694899663,46320.125199301314,23854.76340658307,23035.457258950573,131139.4228138316,-0.006321712839070237
2024-07-18,37743.683257276614,46004.45775237205,23809.6672834891,22996.780532428562,130554.58882556632,-0.004459635216600866
2024-07-19,37712.78095816014,45784.91232707607,23804.856133035897,22981.304410542823,130283.85382881493,-0.0020737302241679023
2024-07-22,37990.87752663382,46261.24283537722,23804.462157455586,22934.891131765984,130991.47365123262,0.005431370055628326
2024-07-23,37856.98364617883,46373.23401738731,23896.312554458742,22973.570875664063,131100.10109368895,0.0008292710924495683
2024-07-24,37620.07406081069,45431.15488474006,23870.55341444278,22973.570875664063,129895.3532356576,-0.009189526537209836
2024-07-25,37609.78133563008,45281.17200940526,23974.714117566047,22981.304410542823,129846.97187314423,-0.0003724641513973559
2024-07-26,37918.77618262447,45804.35764100041,24070.42062735097,23119.03022411523,130912.58467509109,0.008206681962425133
2024-07-29,37877.577137731605,45859.41193541276,24122.20566679742,23181.09010652602,131040.28484646781,0.0009754613866470585
2024-07-30,37990.87752663382,45725.045913776885,24193.637996056146,23258.666845399544,131168.22828186638,0.0009763671953892938
2024-07-31,38413.17678312619,46427.44490915763,24304.34590652277,23359.51660593513,132504.48420474172,0.01018734445359648
2024-08-01,37826.08134706235,45650.92462373829,24398.081790482156,23468.12253167003,131343.21029295283,-0.008764034808018462
2024-08-02,37094.78322297982,45058.56697928338,24781.705534547804,23615.51833552973,130550.57407234074,-0.006034847319813297
2024-08-05,37094.78322297982,43790.198465767804,24767.72495752333,23615.51833552973,129268.22498180068,-0.009822623145490539
2024-08-06,36693.08549923177,43934.92451940041,24491.368050332403,23429.3356709213,128548.71373988588,-0.00556603327705707
2024-08-07,36641.58568796674,43590.04515760524,24389.32543854161,23390.547301484537,128011.50358559813,-0.004179039514738192
2024-08-08,37197.78284550987,44466.53715026775,24298.80501891487,23343.999749472387,129307.12476416488,0.010121130853684601
2024-08-09,37331.68074656063,44594.55562518237,24344.54953797586,23460.366366470713,129731.15227618958,0.0032792277517426083
2024-08-12,37434.68438968646,44618.9617831836,24384.2155340421,23499.154735907476,129937.01644281964,0.0015868522172053368
2024-08-13,37764.27674882939,45353.746962595025,24486.867530765645,23568.973800893647,131173.8650430837,0.009518831770378045
2024-08-14,37980.576760261654,45383.06240975656,24468.69173161469,23600.002987755022,131432.33388938793,0.0019704294465923144
2024-08-15,38454.37582801905,46162.215291358,24384.802130121352,23545.697761855517,132547.09101135394,0.008481604860674397
2024-08-16,38485.274106539764,46323.35061917738,24471.365529899438,23553.458453118947,132833.44870873552,0.0021604223464779526
2024-08-19,38577.976983293425,46566.30601903166,24397.814507754774,23568.973800893647,133111.0713109735,0.002090005227875391
2024-08-20,38444.075061646894,46328.39757628312,24379.572097834,23654.305196278456,132806.34993204247,-0.00228922640265683
2024-08-21,38557.37142995334,46440.12145850945,24399.823482728305,23631.03368330444,133028.35005449553,0.0016716077398908347
2024-08-22,38464.68061498699,45970.08935561399,24246.412572688678,23537.9415966562,132219.12413994587,-0.006083108707415796
2024-08-23,38814.870486278465,46514.40783963071,24386.21249063613,23638.79135719179,133354.28217373707,0.008585429991123661
2024-08-26,38917.87412940429,46080.96650754932,24195.005351248954,23592.245313867672,132786.09130207024,-0.004260762102311633
2024-08-27,39048.7899706521,46054.11657740191,24155.329785672617,23660.164131958205,132918.40046568483,0.0009964083008784375
2024-08-28,38903.50574237028,45676.88766379615,24073.59447100522,23597.93376779922,132251.9216449709,-0.0050141953136578765
2024-08-29,39069.5483066316,45780.397931683554,24096.952898768308,23543.482199160102,132490.38133624356,0.0018030716552672743
2024-08-30,39256.34920687239,46247.44165966809,24064.82147321303,23512.36550839257,133080.97784814608,0.004457655762976964
2024-09-03,38924.26407834978,45347.99750353084,24245.839078441953,23644.609558294535,132162.7102186171,-0.006900066744150113
2024-09-04,38924.26407834978,45412.21256951458,24427.92502963391,23745.733900052892,132510.13557755118,0.002628769933360031
2024-09-05,38851.61191271944,45186.61652350099,24422.768557901538,23776.849082132387,132237.84607625435,-0.0020548579179248128
2024-09-06,38571.42061384767,44420.05397286322,24437.540991585254,23800.18848606808,131229.20406436422,-0.007627483672930535
2024-09-09,39028.03565526838,45110.14561997196,24583.660399597517,23854.6400547072,132576.48172954508,0.010266599380729602
2024-09-10,38913.88290006215,45307.71536677634,24657.15431969954,23901.315845202513,132780.06843174054,0.0015356170230160782
2024-09-11,39235.5908708929,45913.963882046526,24733.248119408923,23862.417341539032,133745.22021388737,0.0072688001561243
2024-09-12,39619.56580847058,46184.37436354819,24656.18546410531,23877.97644126682,134338.1020773909,0.004432920014303399
2024-09-13,39744.0917007729,46410.37895934163,24698.96022340253,23901.315845202513,134754.74672871956,0.0031014629869388077
2024-09-16,39972.40525237691,46483.64070756186,24756.706904438393,23979.105309089286,135191.85817346646,0.003243755454691799
2024-09-17,39879.00279195863,46531.59385579425,24749.749818499804,23932.428009905932,135092.77447615864,-0.0007329117200289836
2024-09-18,39744.0917007729,46416.991266632496,24687.85804629889,23877.97644126682,134726.91745497112,-0.0027081908903431318
2024-09-19,40169.5792897138,47252.981468390884,24723.91138948645,23893.535540994602,136040.00768858576,0.009746309486027505
2024-09-20,40179.96046800143,47148.22135196653,24616.382428040433,23885.75674547473,135830.32099348312,-0.0015413605061139757
2024-09-23,40252.60057184445,47267.89683834316,24610.06837426318,23901.315845202513,136031.8816296533,0.0014839148924623569
2024-09-24,40262.97772953631,47278.02223070526,24578.663801396313,23953.65142455667,136073.31518619455,0.0003045871015299184
2024-09-25,40190.33360509752,46798.38983857988,24294.35592893191,23883.450661497078,135166.5300341064,-0.006663945468274646
2024-09-26,40387.51166303018,47192.8582367901,24409.62974711092,23860.049401351855,135850.04904828305,0.0050568658824354795
2024-09-27,40345.999011666965,47103.63393824602,24462.966221750517,23969.251258861455,135881.85043052494,0.0002340917980132584
2024-09-30,40377.13450533832,47403.170514641555,24471.293434527437,23969.251258861455,136220.84971336878,0.0024948091431620245
2024-10-01,40408.265978413896,47054.558260272745,24635.48489811379,24016.05227046386,136114.3614072643,-0.0007817327988228762
2024-10-02,40397.88882072204,46960.40423491442,24528.75897393537,23875.64923565665,135762.70126522848,-0.0025835638385257598
2024-10-03,40294.11322320766,46912.78469073681,24454.95805032614,23774.245786611402,135436.10175088202,-0.0024056645256962383
2024-10-04,40595.062858058925,47478.62740081111,24386.20993979912,23626.04283465179,136085.94303332095,0.004798139299920345
2024-10-07,40522.41873362013,47169.271786157995,24364.863120498037,23563.6419887446,135620.19562902075,-0.003422450503841934
2024-10-08,40501.66039764064,47738.612224950404,24473.16361756519,23610.444509035042,136323.88074919127,0.005188645517776758
2024-10-09,40750.73228522414,48179.88121029576,24474.9536508948,23602.644591882647,137008.21173829737,0.005019890758282575
2024-10-10,40844.130725046656,48299.81277433733,24563.93327555137,23641.64417764462,137349.52095257997,0.0024911588141487417
2024-10-11,41113.948886822334,48709.86480714642,24636.045399505216,23672.84535494223,138132.7044484162,0.0057021203307043855
2024-10-14,41113.948886822334,49223.844041496566,24678.94636746351,23672.84535494223,138689.58465072463,0.004031487000360601
2024-10-15,41062.055057171485,48928.96759615975,24810.06334789944,23766.44888683508,138567.53488806577,-0.0008800211130939317
2024-10-16,41269.61429339178,49058.06299473972,24800.817359425982,23836.64964989467,138965.14429745215,0.002869426880600656
2024-10-17,41508.296961496104,48969.23359524456,24641.21693552474,23735.24620084943,138853.9936931148,-0.0007998452050639315
2024-10-18,41684.72070404504,49297.77312428236,24730.26942823432,23782.04721245183,139494.81046901355,0.004615040294159822
2024-10-21,41508.296961496104,49232.982662584815,24578.15141964595,23633.844260492227,138953.2753042191,-0.0038821169258819177
2024-10-22,41456.41117303681,49328.44703192052,24643.15256107052,23665.04543778984,139093.0562038177,0.001005956133761865
2024-10-23,41279.98743048787,48829.15074233283,24554.616453351493,23618.242917499396,138281.9975436716,-0.005831050681333827
2024-10-24,41248.855957412285,49004.37804439759,24634.97980614367,23657.245520637443,138545.459328591,0.001905250065802555
2024-10-25,41103.56770853469,49046.7030320149,24618.233608587983,23641.64417764462,138410.1485267822,-0.0009766527352432774
2024-10-28,41311.12694475499,49344.27761136312,24656.256662092586,23711.171691684984,139022.8329098957,0.004426585692124618
2024-10-29,41259.23713569992,49401.26912782946,24671.49656518042,23711.171691684984,139043.1745203948,0.00014631848649138135
2024-10-30,41196.97016895299,49337.56276352536,24689.102283224158,23734.63933410384,138958.27454980635,-0.0006106014975657548
2024-10-31,40667.706982497715,48380.83075877783,24675.93540292349,23812.858774081218,137537.33191828025,-0.010225678435700436
2024-11-01,40771.48258001209,48674.18942592655,24706.43477545596,23726.816786630883,137878.92356802546,0.0024836285900047272
2024-11-04,40781.85973770395,48515.169708132424,24773.01994781383,23812.858774081218,137882.90816773142,2.889926613036664e-05
2024-11-05,40999.7961316161,49021.22935145766,24794.398823301486,23812.858774081218,138628.28308045646,0.005405854305149171
2024-11-06,41425.279699961226,49961.26354187716,24495.09058823873,23742.458864200715,139624.09269427782,0.007183307703835684
2024-11-07,41715.85217712062,50756.12758942839,24872.110023414552,23891.079722746636,141235.1695127102,0.011538673500711916
2024-11-08,41643.2120732776,50674.353341767855,24767.365193621597,23992.76680514287,141077.69741380992,-0.0011149637830549786
2024-11-11,41736.61051310012,50869.45636209808,24788.410150740354,23969.299162724015,141363.77618866257,0.0020278100656372366
2024-11-12,42016.80583256766,50765.69881481185,24679.810896520234,23851.968494069908,141314.28403796966,-0.00035010489976483594
2024-11-13,42182.848396828966,50877.244023769716,24717.68133093675,23773.74754540449,141551.52129693993,0.0016787917837557398
2024-11-14,42255.492521267755,50730.14263887922,24791.959104310758,23820.681321554166,141598.2755860119,0.0003302987395938928
2024-11-15,42016.80583256766,50344.512632320155,24916.214872241293,23805.036226608263,141082.56956373737,-0.003642036035680918
2024-11-18,42089.44995700645,50632.765562571905,24980.7009729742,23820.681321554166,141523.59781410673,0.0031260293297261654
2024-11-19,42120.58143008203,50583.66600602889,24900.995178687077,23734.63933410384,141339.88194890184,-0.0012981288494814391
2024-11-20,42120.58143008203,50357.113904357895,24757.911870369244,23648.595837965466,140884.20304277464,-0.003223993821446225
2024-11-21,43022.88498102507,50667.15289453352,24769.26907832387,23600.480384928014,142059.78733881048,0.008344330099797848
2024-11-22,43137.99463802543,50863.54264642708,24806.95255787837,23647.545416936933,142456.0352592678,0.0027893039112629747
2024-11-25,43096.136215425686,50859.06415141068,24928.728570261683,23875.028416564088,142758.95735366212,0.00212642513771355
2024-11-26,43127.52902722655,51724.94342974633,25189.57081177574,23922.091939884962,143964.13520863358,0.008442047191377533
2024-11-27,43274.03149602779,51406.75650360256,25172.23898351697,23977.000640999355,143830.0276241467,-0.0009315346790541579
2024-11-28,43389.137132432385,51308.718807022604,25124.233069595302,24016.2220039028,143838.31101295308,5.759151230955162e-05
2024-11-29,43525.169969838964,51548.49516550598,25181.594013490583,24259.3923417409,144514.65149057642,0.004702088566393314
2024-12-02,43472.84995703611,51658.30313846134,25268.359527487723,24275.081188639884,144674.59381162506,0.0011067550549299643
2024-12-03,43483.31556783499,51793.733289577314,25278.307632110984,24173.1044381405,144728.46092766378,0.0003723329343425785
2024-12-04,43483.31556783499,52191.64369321512,25395.218993451537,24243.703494841913,145313.88174934353,0.004044959905794565
2024-12-05,43546.09717084095,52134.731222788374,25412.95280474261,24243.703494841913,145337.48469321383,0.00016242731655191633
2024-12-06,43587.9555934407,52039.40063919999,25385.79388828081,24377.05341307516,145390.20353399665,0.0003627339560341447
2024-12-09,43483.31556783499,52245.00051228379,25545.466210593044,24322.143203272724,145595.92549398454,0.001414964385408446
2024-12-10,43326.351508830645,52176.034440988704,25560.562030318666,24298.612195956302,145361.5601760943,-0.0016096969547402251
2024-12-11,43577.494003237596,52577.3944808358,25510.07120370576,24243.703494841913,145908.66318262107,0.0037637392297109606
2024-12-12,43169.383429230526,52219.636664868936,25369.00853291587,24173.1044381405,144931.13306515582,-0.006699602999184151
2024-12-13,42991.49618981997,52461.57626786278,25403.00878881868,24149.571922136038,145005.65316863748,0.000514175953127749
2024-12-16,42813.600909217865,52711.780255164485,25440.087721384996,24118.195737026108,145083.66462279347,0.0005379890538836918
2024-12-17,42803.13931901476,52532.911426884835,25455.824759195144,24196.636954144957,144988.5124592397,-0.0006558433976779909
2024-12-18,41903.20936699267,51278.21606333868,25487.108278846805,24094.66171233361,142763.19542151177,-0.015348230007901642
2024-12-19,41662.5324833846,51804.92264847085,25695.599728959773,23906.40309298598,143069.4579538012,0.0021452485102002594
2024-12-20,41934.60217879354,52368.86617458963,25655.893658399258,24008.378334797326,143967.74034657975,0.0062786453910284035
2024-12-23,42185.74467320049,52520.010505021215,25508.754596557155,23992.690996586378,144207.20077136523,0.0016632922362260771
2024-12-24,42311.31592040396,53133.700648102706,25558.341264772804,23992.690996586378,144996.04882986585,0.005470240419903183
2024-12-26,42311.31592040396,53060.97811808542,25538.661133776757,23992.690996586378,144903.64616885252,-0.0006372770965762387
2024-12-27,42258.99590760111,52727.06705670538,25591.10403860795,23969.156971893877,144546.32397480833,-0.0024659296262828923
2024-12-30,41976.46060139329,52118.32506749679,25671.00751586169,24109.51889796946,143875.3120827212,-0.004642192714662596
2024-12-31,42154.3558819954,51741.27904459966,25546.42775719091,24156.715185837616,143598.7778696236,-0.0019220407524720429
2025-01-02,42395.032765603464,51707.27724155178,25593.002882521567,24172.44778468968,143867.7606743665,0.0018731552505768523
2025-01-03,42677.568071811285,52437.20322551125,25619.26756426871,24140.98409567359,144875.02295726482,0.007001306464887502
2025-01-06,42593.85122661178,52865.50334864911,25660.722423755495,24148.847377723545,145268.92437673992,0.002718904966739988
2025-01-07,42478.74559020719,51918.89979495772,25398.283287440663,24070.188909527336,143866.11758213292,-0.009656619959331092
2025-01-08,42740.34967481725,52084.88755630775,25470.107512870698,24046.59001124924,144341.93475524496,0.0033073609068541288
2025-01-09,42761.28089641501,52131.6665586493,25492.98298164647,23975.794825102992,144361.72526181376,0.00013710850282255826
2025-01-10,42196.210283999375,51448.0428918588,25405.40527598034,23834.20294412245,142883.86139596096,-0.010237227791317527
2025-01-13,41913.678998387324,51572.91216114168,25406.98025047437,23779.140356828266,142672.71176683164,-0.0014777710167294122
2025-01-14,41945.067789592424,51455.01926669948,25322.419492179164,23700.480379944012,142422.98692841508,-0.0017503335804304188
2025-01-15,42290.38871940198,52320.73300937563,25503.4531443346,23889.267040104674,144003.84191321686,0.011099717952105292
2025-01-16,42405.49435580657,52131.11866644723,25509.247934147472,23991.525915267015,144037.38687166828,0.00023294488539837843
2025-01-17,42792.67370821588,52894.23956649148,25633.176258080264,24070.188909527336,145390.27844231494,0.009392641730247675
2025-01-20,42897.31775441737,53182.67264056498,25772.954348983567,24101.652598543427,145954.59734250934,0.003881407383219848
2025-01-21,43127.52902722655,53018.269811961196,25544.435518189555,24133.11628755952,145823.3506449368,-0.0008992296231994379
2025-01-22,43137.99463802543,53456.82735942389,25560.405243156874,24070.188909527336,146225.41615013353,0.0027572093455436875
2025-01-23,43378.6715216335,53930.606794670966,25612.261773073802,24038.723711823208,146960.26380120148,0.005025444074055141
2025-01-24,43441.45714523524,53721.04952833581,25624.026205697613,24117.38519739549,146903.91807666415,-0.00038340788917978763
2025-01-27,43368.20591083462,53008.4521209615,25767.013242522065,24211.777773131806,146355.44904744998,-0.0037335221306210586
2025-01-28,43598.41718364381,53509.254416036136,25788.204007288776,24281.365634693644,147177.24124166236,0.005615043372563022
2025-01-29,43692.59561904641,53272.49003092153,25771.660599722305,24305.029406557347,147041.7756562476,-0.0009204248175322949
2025-01-30,44205.34621865919,53546.46674544856,25804.057116914577,24391.798581641615,147947.66866266393,0.006160786636133286
2025-01-31,43797.24368584368,53617.7791082827,25923.613383430744,24478.566248037845,147817.20242559497,-0.0008818404389083767
2025-02-03,43294.958697029775,54091.091530354875,26427.653897855296,24612.66145816147,148426.3655834014,0.004121057277572726
2025-02-04,43242.63466363114,53336.87308959387,25934.66166614997,24596.886616044365,147111.05603541934,-0.008861697467374752
2025-02-05,43682.134028843306,53234.663939389065,25909.728753591186,24675.766861382046,147502.2935832056,0.0026594707313640775
2025-02-06,43640.27560624356,53344.46142088402,25851.694396625855,24675.766861382046,147512.1982851355,6.714947740316113e-05
2025-02-07,43483.31556783499,52836.76268073487,25760.015030768744,24494.342598842988,146574.4358781816,-0.006357185492831152
2025-02-10,43828.63247704877,53280.32711235648,25813.569131191765,24494.342598842988,147416.87131944,0.005747492297760282
2025-02-11,43870.49089964852,53337.49732951869,25768.82859141509,24431.238704310457,147408.05552489276,-5.9801801980507996e-05
2025-02-12,43703.06525044107,52979.80335480645,25552.947901250267,24320.80575736249,146556.62226386028,-0.005776029389986115
2025-02-13,43964.66933505113,53580.818510489196,25721.245665279566,24431.238704310457,147697.97221513034,0.007787774674659076
2025-02-14,43619.34840524157,53171.38484809943,25612.395837100004,24447.015055115597,146850.1441455566,-0.0057402823942553916
2025-02-18,43891.42212124628,53296.17656047209,25505.943139555988,24305.029406557347,146998.5712278317,0.0010107384173076994
2025-02-19,43807.705276046785,53433.78886749973,25547.12073604127,24336.580599479596,147125.1954790674,0.000861397836577904
2025-02-20,43640.27560624356,53410.080205379636,25675.459116261423,24281.365634693644,147007.18056257826,-0.0008021394031447748
2025-02-21,43117.06341642767,52286.11083987442,25660.123298417468,24423.349774563863,145486.64732928344,-0.01034325825089577
2025-02-24,43117.06341642767,52186.08526922788,25765.457347658314,24439.126125369006,145507.7321586829,0.00014492621684869533
2025-02-25,43528.11545830276,52169.75801950212,26029.61395421092,24651.11150732327,146378.59893933908,0.005985020642796268
2025-02-26,43707.293308956665,52285.600802046894,26113.378595866358,24666.93010139345,146773.20280826336,0.002695775692509672
2025-02-27,43422.71956069159,51603.47199279094,26141.436543736054,24690.660255530787,145858.28835274937,-0.006233525180404986
2025-02-28,43907.547122656186,52776.69690931591,26445.030173207335,24777.66931201297,147906.9435171924,0.014045517656757989
2025-03-03,43317.31964248466,51871.218981493665,26567.458691974585,24927.955762151974,146683.95307810488,-0.008268647907969107
2025-03-04,42568.99831589637,51450.22074508334,26596.10124498164,24840.948214357824,145456.2685203192,-0.008369590074600586
2025-03-05,43011.669931173965,51652.58262842384,26342.476030156708,24690.660255530787,145697.3888452853,0.0016576825971059694
2025-03-06,42579.54031801496,50557.84079807481,26211.09276868825,24492.91349711712,143841.38738189513,-0.012738742115420143
2025-03-07,42874.65204780283,50663.88222233729,26095.147130671616,24572.012502220194,144205.69390303193,0.0025326961020584182
