Date,Total_Portfolio_Value,pct_change
2022-05-02,101644.990000,
2022-05-03,101644.990000,0.000000
2022-05-04,101644.990000,0.000000
2022-05-05,98581.587373,-0.030138
2022-05-06,98389.386466,-0.001950
2022-05-09,93376.246863,-0.050952
2022-05-10,93898.235523,0.005590
2022-05-11,93612.325657,-0.003045
2022-05-12,93608.642793,-0.000039
2022-05-13,95185.638083,0.016847
2022-05-16,94243.330271,-0.009900
2022-05-17,95051.394002,0.008574
2022-05-18,92703.779422,-0.024698
2022-05-19,93161.371026,0.004936
2022-05-20,92808.505762,-0.003788
2022-05-23,93626.739980,0.008816
2022-05-24,93294.760120,-0.003546
2022-05-25,94413.863495,0.011995
2022-05-26,95591.675952,0.012475
2022-05-27,96648.348191,0.011054
2022-05-30,96299.529309,-0.003609
2022-05-31,95121.543291,-0.012233
2022-06-01,94279.466818,-0.008853
2022-06-02,95701.366150,0.015082
2022-06-03,94224.842501,-0.015428
2022-06-06,94375.994390,0.001604
2022-06-07,95083.781239,0.007500
2022-06-08,93823.073089,-0.013259
2022-06-09,92388.323766,-0.015292
2022-06-10,91540.798683,-0.009174
2022-06-13,89259.826823,-0.024918
2022-06-14,89407.342279,0.001653
2022-06-15,90645.389398,0.013847
2022-06-16,88149.294057,-0.027537
2022-06-17,88764.126448,0.006975
2022-06-20,89061.275759,0.003348
2022-06-21,90023.452471,0.010804
2022-06-22,89928.527582,-0.001054
2022-06-23,90652.018022,0.008045
2022-06-24,92617.458397,0.021681
2022-06-27,91725.811944,-0.009627
2022-06-28,90583.405677,-0.012455
2022-06-29,90445.792465,-0.001519
2022-06-30,90206.017772,-0.002651
2022-07-01,91144.416693,0.010403
2022-07-04,91225.137156,0.000886
2022-07-05,91038.131128,-0.002050
2022-07-06,91973.284961,0.010272
2022-07-07,92810.646760,0.009104
2022-07-08,92012.801018,-0.008596
2022-07-11,91474.020996,-0.005855
2022-07-12,91549.704504,0.000827
2022-07-13,91618.851723,0.000755
2022-07-14,90963.760741,-0.007150
2022-07-15,92877.688247,0.021041
2022-07-18,91879.927217,-0.010743
2022-07-19,93386.403932,0.016396
2022-07-20,93063.682162,-0.003456
2022-07-21,93929.046893,0.009299
2022-07-22,93629.932085,-0.003184
2022-07-25,94099.303509,0.005013
2022-07-26,93155.131778,-0.010034
2022-07-27,94534.476778,0.014807
2022-07-28,95348.223383,0.008608
2022-07-29,95753.084886,0.004246
2022-08-01,95820.801257,0.000707
2022-08-02,95340.465127,-0.005013
2022-08-03,96588.211003,0.013087
2022-08-04,96342.929759,-0.002539
2022-08-05,96152.503570,-0.001977
2022-08-08,96967.263291,0.008474
2022-08-09,95778.731804,-0.012257
2022-08-10,97447.657943,0.017425
2022-08-11,96737.804792,-0.007284
2022-08-12,97747.830578,0.010441
2022-08-15,98057.915544,0.003172
2022-08-16,99115.537714,0.010786
2022-08-17,97816.038129,-0.013111
2022-08-18,98582.144061,0.007832
2022-08-19,97745.876414,-0.008483
2022-08-22,96653.491694,-0.011176
2022-08-23,96780.449399,0.001314
2022-08-24,96329.169685,-0.004663
2022-08-25,97552.836910,0.012703
2022-08-26,95295.697776,-0.023138
2022-08-29,95583.672181,0.003022
2022-08-30,94541.478719,-0.010903
2022-08-31,94538.909219,-0.000027
2022-09-01,94895.389540,0.003771
2022-09-02,94505.957861,-0.004104
2022-09-06,93994.900225,-0.005408
2022-09-07,95675.932171,0.017884
2022-09-08,95975.448209,0.003131
2022-09-09,96605.578570,0.006566
2022-09-12,96749.520158,0.001490
2022-09-13,93785.543014,-0.030636
2022-09-14,95026.974860,0.013237
2022-09-15,94371.016026,-0.006903
2022-09-16,94253.556485,-0.001245
2022-09-19,94945.928110,0.007346
2022-09-20,93762.174048,-0.012468
2022-09-21,93536.487781,-0.002407
2022-09-22,93135.605084,-0.004286
2022-09-23,91990.561783,-0.012294
2022-09-26,91512.609593,-0.005196
2022-09-27,92007.854062,0.005412
2022-09-28,93895.462509,0.020516
2022-09-29,92094.911718,-0.019176
2022-09-30,91706.803859,-0.004214
2022-10-03,94353.824935,0.028864
2022-10-04,95526.724630,0.012431
2022-10-05,94370.896111,-0.012100
2022-10-06,94199.778215,-0.001813
2022-10-07,93560.189440,-0.006790
2022-10-10,92961.846734,-0.006395
2022-10-11,92948.381740,-0.000145
2022-10-12,92805.924690,-0.001533
2022-10-13,94324.563230,0.016364
2022-10-14,92485.642424,-0.019496
2022-10-17,94428.317681,0.021005
2022-10-18,94542.916353,0.001214
2022-10-19,93909.095788,-0.006704
2022-10-20,93402.606884,-0.005393
2022-10-21,94901.107655,0.016043
2022-10-24,94634.699552,-0.002807
2022-10-25,96526.779434,0.019994
2022-10-26,96373.137381,-0.001592
2022-10-27,96226.849277,-0.001518
2022-10-28,97553.761339,0.013789
2022-10-31,97646.646683,0.000952
2022-11-01,97986.108340,0.003476
2022-11-02,96375.446934,-0.016438
2022-11-03,96569.923742,0.002018
2022-11-04,97953.399063,0.014326
2022-11-07,96917.314065,-0.010577
2022-11-08,97124.419665,0.002137
2022-11-09,95495.117173,-0.016775
2022-11-10,100145.045729,0.048693
2022-11-11,99550.742739,-0.005934
2022-11-14,98220.621815,-0.013361
2022-11-15,99506.263203,0.013089
2022-11-16,98644.670332,-0.008659
2022-11-17,98618.176594,-0.000269
2022-11-18,98975.295105,0.003621
2022-11-21,99233.066558,0.002604
2022-11-22,100691.126866,0.014693
2022-11-23,100582.856165,-0.001075
2022-11-24,100450.752688,-0.001313
2022-11-25,100624.135307,0.001726
2022-11-28,99908.975105,-0.007107
2022-11-29,100499.078324,0.005906
2022-11-30,103064.787048,0.025530
2022-12-01,102275.052753,-0.007663
2022-12-02,102563.079670,0.002816
2022-12-05,101143.271545,-0.013843
2022-12-06,101423.987679,0.002775
2022-12-07,102023.138741,0.005907
2022-12-08,102368.569952,0.003386
2022-12-09,101262.931927,-0.010801
2022-12-12,102623.048892,0.013432
2022-12-13,103069.496085,0.004350
2022-12-14,102228.298639,-0.008161
2022-12-15,100660.853958,-0.015333
2022-12-16,100659.923655,-0.000009
2022-12-19,100468.146067,-0.001905
2022-12-20,100063.964810,-0.004023
2022-12-21,100824.474351,0.007600
2022-12-22,100158.883484,-0.006601
2022-12-23,100613.564253,0.004540
2022-12-27,99913.580782,-0.006957
2022-12-28,98741.868377,-0.011727
2022-12-29,100515.990991,0.017967
2022-12-30,99787.224210,-0.007250
2023-01-03,99901.143432,0.001142
2023-01-04,101885.764376,0.019866
2023-01-05,99921.723278,-0.019277
2023-01-06,102244.472258,0.023246
2023-01-09,101479.972467,-0.007477
2023-01-10,101670.044422,0.001873
2023-01-11,102847.141937,0.011578
2023-01-12,103214.103213,0.003568
2023-01-13,102925.937102,-0.002792
2023-01-16,103069.960774,0.001399
2023-01-17,102820.256498,-0.002423
2023-01-18,102109.654634,-0.006911
2023-01-19,102036.346820,-0.000718
2023-01-20,102904.219452,0.008506
2023-01-23,102980.160605,0.000738
2023-01-24,103094.122598,0.001107
2023-01-25,103108.337002,0.000138
2023-01-26,103703.951712,0.005777
2023-01-27,103293.007484,-0.003963
2023-01-30,102462.069041,-0.008044
2023-01-31,104172.987463,0.016698
2023-02-01,104344.726612,0.001649
2023-02-02,104925.703910,0.005568
2023-02-03,104155.374490,-0.007342
2023-02-06,104044.571149,-0.001064
2023-02-07,104939.464039,0.008601
2023-02-08,103875.518256,-0.010139
2023-02-09,103567.306536,-0.002967
2023-02-10,103843.424511,0.002666
2023-02-13,104192.267374,0.003359
2023-02-14,103679.273242,-0.004924
2023-02-15,103975.351041,0.002856
2023-02-16,103434.184298,-0.005205
2023-02-17,104014.880042,0.005614
2023-02-21,102204.563226,-0.017404
2023-02-22,102764.105116,0.005475
2023-02-23,103278.600034,0.005007
2023-02-24,102600.047357,-0.006570
2023-02-27,103078.236678,0.004661
2023-02-28,102865.816886,-0.002061
2023-03-01,103186.548220,0.003118
2023-03-02,103244.121938,0.000558
2023-03-03,104441.524941,0.011598
2023-03-06,104125.055806,-0.003030
2023-03-07,103088.006356,-0.009960
2023-03-08,104173.253160,0.010527
2023-03-09,103161.406195,-0.009713
2023-03-10,102081.965746,-0.010464
2023-03-13,101062.452462,-0.009987
2023-03-14,101749.703708,0.006800
2023-03-15,100672.333864,-0.010588
2023-03-16,101839.115199,0.011590
2023-03-17,100442.005922,-0.013719
2023-03-20,101387.835143,0.009417
2023-03-21,102055.743106,0.006588
2023-03-22,101100.349410,-0.009361
2023-03-23,101107.600848,0.000072
2023-03-24,101742.832608,0.006283
2023-03-27,101854.350119,0.001096
2023-03-28,101397.270914,-0.004488
2023-03-29,101914.597790,0.005102
2023-03-30,102033.165770,0.001163
2023-03-31,102862.182903,0.008125
2023-04-03,102937.463743,0.000732
2023-04-04,101826.432608,-0.010793
2023-04-05,101810.141284,-0.000160
2023-04-06,101845.912253,0.000351
2023-04-10,102389.761084,0.005340
2023-04-11,102865.418936,0.004646
2023-04-12,102439.849727,-0.004137
2023-04-13,102817.397521,0.003686
2023-04-14,101765.669601,-0.010229
2023-04-17,102281.060352,0.005064
2023-04-18,102546.619952,0.002596
2023-04-19,102783.117617,0.002306
2023-04-20,103135.495145,0.003428
2023-04-21,103223.052605,0.000849
2023-04-24,103935.125330,0.006898
2023-04-25,102897.971423,-0.009979
2023-04-26,102678.120884,-0.002137
2023-04-27,107253.460601,0.044560
2023-04-28,107915.978022,0.006177
2023-05-01,107521.949083,-0.003651
2023-05-02,107394.362999,-0.001187
2023-05-03,107664.049508,0.002511
2023-05-04,106991.801267,-0.006244
2023-05-05,107493.208808,0.004686
2023-05-08,106799.124728,-0.006457
2023-05-09,106615.897143,-0.001716
2023-05-10,106856.924662,0.002261
2023-05-11,106783.809105,-0.000684
2023-05-12,107147.178865,0.003403
2023-05-15,107600.247029,0.004228
2023-05-16,106355.475074,-0.011568
2023-05-17,106947.871252,0.005570
2023-05-18,107079.900663,0.001235
2023-05-19,107300.321456,0.002058
2023-05-22,107360.562978,0.000561
2023-05-23,106454.082943,-0.008443
2023-05-24,106050.665737,-0.003790
2023-05-25,106408.813124,0.003377
2023-05-26,107309.445570,0.008464
2023-05-29,107180.040678,-0.001206
2023-05-30,107163.606529,-0.000153
2023-05-31,106923.260587,-0.002243
2023-06-01,107630.793040,0.006617
2023-06-02,107996.103944,0.003394
2023-06-05,107702.842539,-0.002715
2023-06-06,108332.196428,0.005843
2023-06-07,107658.627975,-0.006218
2023-06-08,107913.540903,0.002368
2023-06-09,107862.773234,-0.000470
2023-06-12,108222.720789,0.003337
2023-06-13,108604.350314,0.003526
2023-06-14,108685.679634,0.000749
2023-06-15,109476.779955,0.007279
2023-06-16,108869.308157,-0.005549
2023-06-19,108680.186213,-0.001737
2023-06-20,108324.759939,-0.003270
2023-06-21,108076.546883,-0.002291
2023-06-22,107468.215072,-0.005629
2023-06-23,107163.203619,-0.002838
2023-06-26,107568.879752,0.003786
2023-06-27,108208.772939,0.005949
2023-06-28,108697.836426,0.004520
2023-06-29,109012.589241,0.002896
2023-06-30,109922.190064,0.008344
2023-07-03,110031.466527,0.000994
2023-07-04,110005.804036,-0.000233
2023-07-05,109280.401185,-0.006594
2023-07-06,108679.997692,-0.005494
2023-07-07,109067.170648,0.003563
2023-07-10,109044.099773,-0.000212
2023-07-11,109583.539211,0.004947
2023-07-12,110331.450188,0.006825
2023-07-13,110887.366102,0.005039
2023-07-14,110452.049429,-0.003926
2023-07-17,111084.635900,0.005727
2023-07-18,111520.722239,0.003926
2023-07-19,111343.713404,-0.001587
2023-07-20,110836.288772,-0.004557
2023-07-21,110941.899080,0.000953
2023-07-24,111036.375391,0.000852
2023-07-25,110957.338102,-0.000712
2023-07-26,110957.860999,0.000005
2023-07-27,110151.443006,-0.007268
2023-07-28,110922.011770,0.006996
2023-07-31,111340.933797,0.003777
2023-08-01,110946.605943,-0.003542
2023-08-02,110316.222551,-0.005682
2023-08-03,110411.352706,0.000862
2023-08-04,110792.740323,0.003454
2023-08-07,111151.900026,0.003242
2023-08-08,110809.728129,-0.003078
2023-08-09,110926.836456,0.001057
2023-08-10,110803.262628,-0.001114
2023-08-11,110849.771872,0.000420
2023-08-14,110837.845755,-0.000108
2023-08-15,109792.557768,-0.009431
2023-08-16,109448.262209,-0.003136
2023-08-17,109125.117453,-0.002952
2023-08-18,109272.530534,0.001351
2023-08-21,109264.523934,-0.000073
2023-08-22,109121.955494,-0.001305
2023-08-23,110277.457761,0.010589
2023-08-24,109369.475021,-0.008234
2023-08-25,110287.688042,0.008396
2023-08-28,110929.960987,0.005824
2023-08-29,112176.031417,0.011233
2023-08-30,112370.232387,0.001731
2023-08-31,112207.762316,-0.001446
2023-09-01,112637.797220,0.003832
2023-09-05,112366.461765,-0.002409
2023-09-06,112174.137197,-0.001712
2023-09-07,111874.976484,-0.002667
2023-09-08,112065.755085,0.001705
2023-09-11,112201.684020,0.001213
2023-09-12,111835.135860,-0.003267
2023-09-13,111781.883988,-0.000476
2023-09-14,112621.565126,0.007512
2023-09-15,111877.291329,-0.006609
2023-09-18,112029.321843,0.001359
2023-09-19,111196.537350,-0.007434
2023-09-20,110630.975560,-0.005086
2023-09-21,109434.793937,-0.010812
2023-09-22,109580.050773,0.001327
2023-09-25,109672.135528,0.000840
2023-09-26,108653.426785,-0.009289
2023-09-27,108921.227791,0.002465
2023-09-28,109343.155500,0.003874
2023-09-29,109213.420033,-0.001186
2023-10-02,108800.120232,-0.003784
2023-10-03,108072.084805,-0.006691
2023-10-04,108710.985653,0.005912
2023-10-05,109026.698610,0.002904
2023-10-06,109552.716128,0.004825
2023-10-09,109711.377374,0.001448
2023-10-10,110195.383164,0.004412
2023-10-11,110591.496635,0.003595
2023-10-12,109866.362702,-0.006557
2023-10-13,110034.845791,0.001534
2023-10-16,110285.591603,0.002279
2023-10-17,110155.914468,-0.001176
2023-10-18,109093.310556,-0.009646
2023-10-19,108477.665337,-0.005643
2023-10-20,107827.150127,-0.005997
2023-10-23,107886.201792,0.000548
2023-10-24,108249.725560,0.003370
2023-10-25,107520.926765,-0.006733
2023-10-26,107497.465939,-0.000218
2023-10-27,106998.203302,-0.004644
2023-10-30,107715.940893,0.006708
2023-10-31,107692.591439,-0.000217
2023-11-01,109318.109659,0.015094
2023-11-02,110908.816725,0.014551
2023-11-03,111351.768407,0.003994
2023-11-06,110764.785699,-0.005271
2023-11-07,110903.925345,0.001256
2023-11-08,111350.906138,0.004030
2023-11-09,110888.983519,-0.004148
2023-11-10,111785.361423,0.008084
2023-11-13,111901.645207,0.001040
2023-11-14,113662.601179,0.015737
2023-11-15,112885.515815,-0.006837
2023-11-16,113101.240179,0.001911
2023-11-17,113792.624045,0.006113
2023-11-20,114075.578589,0.002487
2023-11-21,114099.119355,0.000206
2023-11-22,114370.951088,0.002382
2023-11-23,114271.436611,-0.000870
2023-11-24,114351.138064,0.000697
2023-11-27,114061.281022,-0.002535
2023-11-28,113991.151399,-0.000615
2023-11-29,114075.733224,0.000742
2023-11-30,114296.510259,0.001935
2023-12-01,115136.925489,0.007353
2023-12-04,114389.276016,-0.006494
2023-12-05,114828.723507,0.003842
2023-12-06,114882.607188,0.000469
2023-12-07,115028.409588,0.001269
2023-12-08,115254.631332,0.001967
2023-12-11,115449.637593,0.001692
2023-12-12,115649.664468,0.001733
2023-12-13,117193.567282,0.013350
2023-12-14,117762.044896,0.004851
2023-12-15,117102.911963,-0.005597
2023-12-18,117133.080689,0.000258
2023-12-19,118038.589738,0.007731
2023-12-20,116761.937028,-0.010816
2023-12-21,117438.631844,0.005796
2023-12-22,117005.908393,-0.003685
2023-12-26,117166.898876,0.001376
2023-12-27,116578.017772,-0.005026
2023-12-28,116673.834955,0.000822
2023-12-29,116625.880933,-0.000411
2024-01-02,116038.042109,-0.005040
2024-01-03,116040.770250,0.000024
2024-01-04,116260.200231,0.001891
2024-01-05,116446.802606,0.001605
2024-01-08,117141.091648,0.005962
2024-01-09,116910.187264,-0.001971
2024-01-10,117511.534377,0.005144
2024-01-11,117547.003772,0.000302
2024-01-12,117779.009456,0.001974
2024-01-15,118023.248429,0.002074
2024-01-16,117628.336178,-0.003346
2024-01-17,117148.873982,-0.004076
2024-01-18,117726.851121,0.004934
2024-01-19,118392.511333,0.005654
2024-01-22,118392.166013,-0.000003
2024-01-23,118718.451571,0.002756
2024-01-24,118569.637071,-0.001254
2024-01-25,119906.899121,0.011278
2024-01-26,119587.064639,-0.002667
2024-01-29,120050.554483,0.003876
2024-01-30,120029.894384,-0.000172
2024-01-31,119469.932353,-0.004665
2024-02-01,120674.687837,0.010084
2024-02-02,120288.683957,-0.003199
2024-02-05,119916.747752,-0.003092
2024-02-06,120943.248176,0.008560
2024-02-07,120986.253550,0.000356
2024-02-08,120628.876226,-0.002954
2024-02-09,120656.484387,0.000229
2024-02-12,120553.628707,-0.000852
2024-02-13,119105.347004,-0.012014
2024-02-14,120910.473110,0.015156
2024-02-15,121591.585158,0.005633
2024-02-16,120841.261614,-0.006171
2024-02-20,120678.025589,-0.001351
2024-02-21,120757.003887,0.000654
2024-02-22,121541.545109,0.006497
2024-02-23,122051.143255,0.004193
2024-02-26,122001.350592,-0.000408
2024-02-27,122970.855415,0.007947
2024-02-28,123846.994623,0.007125
2024-02-29,124228.191413,0.003078
2024-03-01,125012.910969,0.006317
2024-03-04,124762.303764,-0.002005
2024-03-05,124398.322492,-0.002917
2024-03-06,125128.736784,0.005872
2024-03-07,125439.692062,0.002485
2024-03-08,124608.906253,-0.006623
2024-03-11,124618.572725,0.000078
2024-03-12,124901.205890,0.002268
2024-03-13,125179.568941,0.002229
2024-03-14,124392.960701,-0.006284
2024-03-15,124954.475386,0.004514
2024-03-18,124928.675791,-0.000206
2024-03-19,125407.963728,0.003836
2024-03-20,126421.825465,0.008085
2024-03-21,126150.582770,-0.002146
2024-03-22,126519.675542,0.002926
2024-03-25,127102.950416,0.004610
2024-03-26,126981.177496,-0.000958
2024-03-27,127671.302491,0.005435
2024-03-28,127706.355744,0.000275
2024-04-01,126896.911058,-0.006338
2024-04-02,126657.784259,-0.001884
2024-04-03,127097.980902,0.003475
2024-04-04,126023.486546,-0.008454
2024-04-05,127132.030800,0.008796
2024-04-08,127521.081790,0.003060
2024-04-09,127566.112216,0.000353
2024-04-10,126783.097415,-0.006138
2024-04-11,127545.867278,0.006016
2024-04-12,126701.118574,-0.006623
2024-04-15,126076.399958,-0.004931
2024-04-16,126046.925523,-0.000234
2024-04-17,126014.706807,-0.000256
2024-04-18,125635.158568,-0.003012
2024-04-19,125517.797394,-0.000934
2024-04-22,125956.404042,0.003494
2024-04-23,126583.494754,0.004979
2024-04-24,126146.043453,-0.003456
2024-04-25,125984.618396,-0.001280
2024-04-26,126264.587281,0.002222
2024-04-29,126368.678737,0.000824
2024-04-30,125113.403690,-0.009933
2024-05-01,125867.395370,0.006026
2024-05-02,126568.309646,0.005569
2024-05-03,127123.216137,0.004384
2024-05-06,128278.946385,0.009091
2024-05-07,128523.830820,0.001909
2024-05-08,128893.460411,0.002876
2024-05-09,129639.757392,0.005790
2024-05-10,129270.926265,-0.002845
2024-05-13,129009.934556,-0.002019
2024-05-14,129879.651271,0.006741
2024-05-15,130861.612420,0.007561
2024-05-16,130175.371745,-0.005244
2024-05-17,130544.709096,0.002837
2024-05-20,130644.322220,0.000763
2024-05-21,131261.888640,0.004727
2024-05-22,131089.989734,-0.001310
2024-05-23,130830.054754,-0.001983
2024-05-24,132144.955626,0.010050
2024-05-27,131788.178923,-0.002700
2024-05-28,131079.169127,-0.005380
2024-05-29,129942.795951,-0.008669
2024-05-30,130915.634417,0.007487
2024-05-31,131130.694219,0.001643
2024-06-03,130352.218779,-0.005937
2024-06-04,130010.319848,-0.002623
2024-06-05,131628.303351,0.012445
2024-06-06,131440.949321,-0.001423
2024-06-07,130479.653700,-0.007314
2024-06-10,131917.330268,0.011018
2024-06-11,131826.533314,-0.000688
2024-06-12,132274.033235,0.003395
2024-06-13,131916.813254,-0.002701
2024-06-14,131662.732304,-0.001926
2024-06-17,131703.551330,0.000310
2024-06-18,132139.521770,0.003310
2024-06-19,132035.928286,-0.000784
2024-06-20,132137.812260,0.000772
2024-06-21,131870.142765,-0.002026
2024-06-24,132420.203550,0.004171
2024-06-25,132491.058827,0.000535
2024-06-26,131884.611440,-0.004577
2024-06-27,132033.834833,0.001131
2024-06-28,131771.522755,-0.001987
2024-07-01,131632.667031,-0.001054
2024-07-02,132348.906648,0.005441
2024-07-03,132785.068029,0.003296
2024-07-04,132528.851533,-0.001930
2024-07-05,132514.583608,-0.000108
2024-07-08,132650.324323,0.001024
2024-07-09,132345.288336,-0.002300
2024-07-10,133160.745239,0.006162
2024-07-11,133472.611050,0.002342
2024-07-12,133899.007554,0.003195
2024-07-15,134070.835430,0.001283
2024-07-16,134938.920717,0.006475
2024-07-17,133621.410679,-0.009764
2024-07-18,132687.957395,-0.006986
2024-07-19,132898.988861,0.001590
2024-07-22,134155.968888,0.009458
2024-07-23,134592.906768,0.003257
2024-07-24,133116.837886,-0.010967
2024-07-25,133320.535690,0.001530
2024-07-26,134652.721292,0.009992
2024-07-29,134692.087569,0.000292
2024-07-30,134639.095305,-0.000393
2024-07-31,136494.885494,0.013783
2024-08-01,134312.320319,-0.015990
2024-08-02,132940.225261,-0.010216
2024-08-05,131798.948290,-0.008585
2024-08-06,131990.468437,0.001453
2024-08-07,131313.993650,-0.005125
2024-08-08,132634.861955,0.010059
2024-08-09,132955.784665,0.002420
2024-08-12,132939.859114,-0.000120
2024-08-13,133963.979787,0.007704
2024-08-14,133986.238311,0.000166
2024-08-15,135374.809169,0.010364
2024-08-16,135540.993177,0.001228
2024-08-19,135823.452928,0.002084
2024-08-20,135192.109862,-0.004648
2024-08-21,135662.746563,0.003481
2024-08-22,134851.817281,-0.005978
2024-08-23,136058.689854,0.008950
2024-08-26,135531.173973,-0.003877
2024-08-27,135586.802121,0.000410
2024-08-28,134902.753729,-0.005045
2024-08-29,135436.996231,0.003960
2024-08-30,136215.541228,0.005748
2024-09-03,134167.671201,-0.015034
2024-09-04,134359.067137,0.001427
2024-09-05,133848.736308,-0.003798
2024-09-06,132882.963692,-0.007215
2024-09-09,134103.521585,0.009185
2024-09-10,134377.088786,0.002040
2024-09-11,135462.090251,0.008074
2024-09-12,136256.701767,0.005866
2024-09-13,137033.422115,0.005700
2024-09-16,137754.272578,0.005260
2024-09-17,137772.587511,0.000133
2024-09-18,137465.104430,-0.002232
2024-09-19,138728.350971,0.009190
2024-09-20,139883.205627,0.008325
2024-09-23,140364.109395,0.003438
2024-09-24,140376.207341,0.000086
2024-09-25,139664.736294,-0.005068
2024-09-26,140530.954452,0.006202
2024-09-27,140589.866664,0.000419
2024-09-30,141202.782632,0.004360
2024-10-01,141617.927576,0.002940
2024-10-02,141272.066578,-0.002442
2024-10-03,141035.271128,-0.001676
2024-10-04,141883.632041,0.006015
2024-10-07,141336.875928,-0.003854
2024-10-08,142072.641168,0.005206
2024-10-09,142355.657702,0.001992
2024-10-10,142723.402959,0.002583
2024-10-11,143801.979194,0.007557
2024-10-14,144511.772558,0.004936
2024-10-15,144298.277763,-0.001477
2024-10-16,145118.904953,0.005687
2024-10-17,144746.611009,-0.002565
2024-10-18,145871.548876,0.007772
2024-10-21,145239.955197,-0.004330
2024-10-22,145146.139757,-0.000646
2024-10-23,144296.241719,-0.005855
2024-10-24,144929.195767,0.004386
2024-10-25,144804.921277,-0.000857
2024-10-28,145566.623530,0.005260
2024-10-29,145342.754460,-0.001538
2024-10-30,145153.375069,-0.001303
2024-10-31,144034.742598,-0.007707
2024-11-01,144237.044295,0.001405
2024-11-04,143089.128910,-0.007959
2024-11-05,144487.072619,0.009770
2024-11-06,146153.374182,0.011533
2024-11-07,147750.040866,0.010925
2024-11-08,147472.911505,-0.001876
2024-11-11,147675.918448,0.001377
2024-11-12,147097.259991,-0.003918
2024-11-13,147081.780654,-0.000105
2024-11-14,147215.260502,0.000908
2024-11-15,146884.187950,-0.002249
2024-11-18,147688.429970,0.005475
2024-11-19,147633.955591,-0.000369
2024-11-20,146960.222686,-0.004564
2024-11-21,148472.652062,0.010291
2024-11-22,148869.947009,0.002676
2024-11-25,149415.351488,0.003664
2024-11-26,151221.857709,0.012090
2024-11-27,150472.010843,-0.004959
2024-11-28,150402.564888,-0.000462
2024-11-29,151120.527529,0.004774
2024-12-02,150886.034225,-0.001552
2024-12-03,151038.873746,0.001013
2024-12-04,152030.077563,0.006563
2024-12-05,152090.254105,0.000396
2024-12-06,152208.197296,0.000775
2024-12-09,151872.774035,-0.002204
2024-12-10,151602.997202,-0.001776
2024-12-11,152197.509631,0.003922
2024-12-12,151395.047553,-0.005273
2024-12-13,151081.745502,-0.002069
2024-12-16,150959.795054,-0.000807
2024-12-17,150584.415138,-0.002487
2024-12-18,148172.395684,-0.016018
2024-12-19,148788.536980,0.004158
2024-12-20,149421.022521,0.004251
2024-12-23,149878.125579,0.003059
2024-12-24,150899.040721,0.006812
2024-12-26,150972.287001,0.000485
2024-12-27,150338.802201,-0.004196
2024-12-30,149159.605523,-0.007844
2024-12-31,148474.428267,-0.004594
2025-01-02,149687.322007,0.008169
2025-01-03,152134.052061,0.016346
2025-01-06,153772.442194,0.010769
2025-01-07,151700.439704,-0.013474
2025-01-08,151148.797206,-0.003636
2025-01-09,151305.992693,0.001040
2025-01-10,152421.967728,0.007376
2025-01-13,151314.831860,-0.007264
2025-01-14,151863.788912,0.003628
2025-01-15,154760.906880,0.019077
2025-01-16,155695.678148,0.006040
2025-01-17,156913.062142,0.007819
2025-01-20,157682.928134,0.004906
2025-01-21,157534.330901,-0.000942
2025-01-22,158219.437664,0.004349
2025-01-23,158778.752476,0.003535
2025-01-24,158163.906190,-0.003872
2025-01-27,154817.986152,-0.021155
2025-01-28,154637.497233,-0.001166
2025-01-29,155327.947108,0.004465
2025-01-30,157011.830215,0.010841
2025-01-31,156990.097733,-0.000138
2025-02-03,158393.806989,0.008941
2025-02-04,156795.297667,-0.010092
2025-02-05,157206.518852,0.002623
2025-02-06,157530.527254,0.002061
2025-02-07,156653.316220,-0.005569
2025-02-10,158450.804378,0.011474
2025-02-11,157349.560180,-0.006950
2025-02-12,156207.373293,-0.007259
2025-02-13,157172.822918,0.006181
2025-02-14,156099.362606,-0.006830
2025-02-18,156578.612693,0.003070
2025-02-19,156284.307440,-0.001880
2025-02-20,155964.372190,-0.002047
2025-02-21,153092.900375,-0.018411
2025-02-24,152623.635564,-0.003065
2025-02-25,152693.537071,0.000458
2025-02-26,153694.380555,0.006555
2025-02-27,151622.191259,-0.013483
2025-02-28,153877.255564,0.014873
2025-03-03,151201.033865,-0.017392
2025-03-04,150094.006885,-0.007322
2025-03-05,151836.187603,0.011607
